Acre | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Acrel&acirc;ndia,1200013,acrelandense,OLAVO FRANCELINO DE REZENDE,1811.621,14021,7.74,95.1,0.604,14.63,80504656.29,73988898.91,25362.56,
Assis Brasil,1200054,assis-brasiliense,JERRY CORREIA MARINHO,4977.815,8100,1.63,85.1,0.588,25.53,55106661.66,50460488.74,17507.67,
Brasil&eacute;ia,1200104,brasileense,CARLOS ARMANDO DE SOUZA ALVES,3928.820,26000,6.62,90.2,0.614,29.52,126738422.93,123758677.00,25278.78,
Bujari,1200138,bujariense,JO&Atilde;O EDVALDO TELES DE LIMA,3035.547,12917,4.26,91.1,0.589,8.7,53986967.25,46701553.89,28455.38,
Capixaba,1200179,capixabense,MANOEL MAIA BESERRA,1705.236,10392,6.09,92.6,0.575,10.99,38527096.68,32360908.28,41722.55,
Cruzeiro do Sul,1200203,cruzeirense,JOS&Eacute; DE SOUZA LIMA,8782.922,91888,10.46,94.9,0.664,14.6,370660270.54,353078017.60,22934.82,
Epitaciol&acirc;ndia,1200252,epitaciolandense,S&Eacute;RGIO LOPES DE SOUZA,1652.715,18757,11.35,93.7,0.653,7.19,87724504.71,80051618.82,33960.77,
Feij&oacute;,1200302,feijoense,RAILSON FERREIRA DA SILVA,27977.120,35426,1.27,82.9,0.539,22.25,107405484.07,96719649.39,16207.64,
Jord&atilde;o,1200328,jord&atilde;oense,FRANCISCO NAUDINO RIBEIRO SOUZA,5356.981,9222,1.72,71.3,0.469,34.78,56861737.85,51812536.50,13209.92,
M&acirc;ncio Lima,1200336,mancio-limense,JOSE LUIZ GOMES DA COSTA,5451.617,19294,3.54,94.9,0.625,21.21,86319443.46,85169411.06,13704.87,
Manoel Urbano,1200344,manoel-urbanense,RAIMUNDO TOSCANO VELOZO,10630.225,11996,1.13,78,0.551,24.79,57975653.77,54296822.25,19060.27,
Marechal Thaumaturgo,1200351,thaumaturguense,VALDELIO JOSE DO NASCIMENTO FURTADO,8190.967,17093,2.09,90.8,0.501,8.15,89556541.54,88618165.07,13020.98,
Pl&aacute;cido de Castro,1200385,placidiano,CAMILO DA SILVA,1952.531,16560,8.48,93.6,0.622,3.91,78011962.38,76848341.56,29854.1,
Porto Walter,1200393,portowaltense,SEBASTI&Atilde;O NOGUEIRA DE ANDRADE,6446.102,10735,1.67,93.3,0.532,22.56,74267470.53,70608465.62,12845.86,
Rio Branco,1200401,rio-branquense,SEBASTIAO BOCALOM RODRIGUES,8834.831,364756,41.28,95.1,0.727,14.94,1906891077.11,1877698250.00,26119.02,
Rodrigues Alves,1200427,rodriguesalvense,SALATIEL PINHEIRO MAGALHAES,3077.159,14938,4.86,94.6,0.567,6.23,106180812.20,97129008.43,12933.1,
Santa Rosa do Purus,1200435,santarosense,JOSE ALTAMIR TAUMATURGO S&Aacute;,6156.234,6723,1.09,63.8,0.517,46.3,42737758.19,41917590.09,15747.15,
Senador Guiomard,1200450,guiomaense,ROSANA PEREIRA DA SILVA,2320.946,21454,9.25,95.6,0.640,14.53,96251990.78,83841311.73,33253.93,
Sena Madureira,1200500,sena-madureirense,GEHLEN DINIZ ANDRADE,23760.410,41343,1.74,85.4,0.603,17.04,182768374.35,189516424.60,15860.21,
Tarauac&aacute;,1200609,tarauacaense,RODRIGO DAMASCENO CAT&Atilde;O,20169.485,43467,2.16,85.6,0.539,22.06,168557808.73,142356461.70,16279.09,
Xapuri,1200708,xapuriense,MAXSUEL MAIA PEREIRA,5350.300,18243,3.41,87.7,0.599,6.37,70007752.90,63483715.93,22902.48,
Porto Acre,1200807,portoacrense,MAXIMO ANTONIO DE SOUZA DA COSTA,2603.942,16693,6.41,90.4,0.576,29.76,71075605.31,66500573.11,24623.3,