Amazonas | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Alvar&atilde;es,1300029,alvar&atilde;ense,LUCENILDO DE SOUZA MACEDO,5922.884,15866,2.68,75.3,0.527,18.18,126092009.24,120203719.40,13255.22,
Amatur&aacute;,1300060,amaturaense,MARIA DE NAZAR&Eacute; DA SILVA ROCHA,4754.109,10819,2.28,86.3,0.560,19.31,67775575.93,61081705.27,9960.76,
Anam&atilde;,1300086,anam&atilde;ense,KATIA MARIA DANTAS RIBEIRO,2446.121,9962,4.07,93.6,0.594,16.67,70502744.30,67132685.85,9697.69,
Anori,1300102,anoriense,REGINALDO NAZAR&Eacute; DA COSTA,6036.019,17194,2.85,84.9,0.561,8.4,104265369.45,91195024.71,11324.94,
Apu&iacute;,1300144,apuiense,ANT&Ocirc;NIO MARCOS MACIEL FERNANDES,54240.544,20647,0.38,93.4,0.637,14.76,97176804.46,88420595.83,13096.89,
Atalaia do Norte,1300201,atalaiense,DENIS LINDER ROJAS DE PAIVA,76507.617,15314,0.20,65.5,0.450,21.39,100213161.44,92454763.52,8862.72,
Autazes,1300300,autazense,JOS&Eacute; THOM&Eacute; NETO,7652.852,41564,5.43,94.6,0.577,21.03,246188080.90,183475186.90,12348.26,
Barcelos,1300409,barcelense,RADSON ROGERTON DOS SANTOS ALVES,122462.433,18834,0.15,64.7,0.500,17.95,104151475.62,92145921.82,8844.22,
Barreirinha,1300508,barreirinhense,DARLAN TAVEIRA PERES,5751.765,31051,5.40,97.5,0.574,9.82,172600903.88,161670844.60,10476.91,
Benjamin Constant,1300607,benjamin-constantense,SEMEIDE BERMEGUY PORTO,8705.265,37648,4.32,89.6,0.574,21.9,213308092.27,197733326.00,8664.03,
Beruri,1300631,beruriense,EMERSON KLINGER GON&Ccedil;ALVES DE MELLO,17472.779,20718,1.19,90.4,0.506,19.72,113897313.08,106532016.70,10333.67,
Boa Vista do Ramos,1300680,boa-vistense,JARLEM DE ALMEIDA TRINDADE,2589.407,23785,9.19,95.9,0.565,7.27,104183199.34,102810974.30,9102.4,
Boca do Acre,1300706,bocacrense,FRANK SOBREIRA BARROS,21938.583,35447,1.62,88,0.588,13.29,141575307.83,124720386.00,14668.9,
Borba,1300805,borbense,RAIMUNDO SANTANA DE FREITAS,44236.184,33080,0.75,91.2,0.560,14.61,164038096.33,140540795.20,9500.35,
Caapiranga,1300839,caapiranguense,MATULINHO XAVIER BRAZ,9455.539,13469,1.42,89.4,0.569,13.82,92762308.12,87497718.28,13194.94,
Canutama,1300904,canutamense,JOS&Eacute; ROBERTO TORRES DE PONTES,33642.732,16869,0.50,87.6,0.530,17.14,84482895.91,76310617.86,9656.23,
Carauari,1301001,carauariense,JOSE AIRTON FREITAS SIQUEIRA,25778.658,28742,1.11,90.2,0.549,13.91,151467139.31,122607610.50,12906.32,
Careiro,1301100,careirense,MARA ALVES DE LIMA,6096.212,30792,5.05,88.6,0.557,14.6,252444615.30,241276087.10,10180.17,
Careiro da V&aacute;rzea,1301159,careirense-da-v&aacute;rzea,PEDRO DUARTE GUEDES,2627.474,19637,7.47,94.8,0.568,-,111850731.14,102476015.70,13140.09,
Coari,1301209,coariense,MANOEL ADAIL AMARAL PINHEIRO,57970.784,70616,1.22,86.8,0.586,19.53,555708569.02,499088743.90,38982.37,
Codaj&aacute;s,1301308,codajaense,ANT&Ocirc;NIO FERREIRA DOS SANTOS,18701.074,23549,1.26,83.7,0.563,19.69,122067584.80,115276276.90,17917.73,
Eirunep&eacute;,1301407,eirunepeense,&Aacute;UREA MARIA ESTER ALVES MARQUES,14966.241,33170,2.22,90.7,0.563,36,191901238.95,182917484.80,15726.02,
Envira,1301506,envirense,IVON RATES DA SILVA,7505.794,17186,2.29,83.9,0.509,32.07,94870971.82,84406749.88,10387.83,
Fonte Boa,1301605,fonte-boense,L&Aacute;ZARO DE ARAUJO DE ALMEIDA,12156.034,25871,2.13,84.8,0.530,12.66,145519370.27,139519074.10,13576.3,
Guajar&aacute;,1301654,guajaraense,ADAILDO DA COSTA MELO FILHO,7583.534,13815,1.82,93.1,0.532,13.99,81274607.76,77792281.04,10313.51,
Humait&aacute;,1301704,humaitaense,JOSE CIDENEI LOBO DO NASCIMENTO,33111.129,57473,1.74,90.4,0.605,14.04,231236140.47,235214380.80,15039.21,
Ipixuna,1301803,ipixunense,PAULA AUGUSTA MONTEIRO DE OLIVEIRA,12109.779,24311,2.01,65.4,0.481,7.59,120744349.13,103670257.60,6945.94,
Iranduba,1301852,irandubense,JOSE AUGUSTO FERRAZ DE LIMA,2216.817,61163,27.59,93.4,0.613,13.07,256973291.93,251140609.60,20150.9,
Itacoatiara,1301902,itacoatiarense,MARIO JORGE BOUEZ ABRAHIM,8891.979,103598,11.65,95.1,0.644,11.73,450752552.64,423913177.10,22590.61,
Itamarati,1301951,itamaratiense,JO&Atilde;O MEDEIROS CAMPELO,25260.429,10937,0.43,81,0.477,19.23,92212191.73,85682154.48,17438.6,
Itapiranga,1302009,itapiranguense,THIAGO GAMA LIMA,4335.075,10162,2.34,95.1,0.654,5.65,75137384.49,65271893.57,16377.7,
Japur&aacute;,1302108,japuraense,VANILSO MONTEIRO DA SILVA,55827.202,8858,0.16,80.8,0.522,17.34,66753756.47,70448706.40,48893.98,
Juru&aacute;,1302207,juruaense,ILQUE CUNHA DE LIMA,19438.805,10742,0.55,90.1,0.522,9.52,96826549.40,79003813.80,8910.85,
Juta&iacute;,1302306,jutaiense,MERCEDES MENDES VARGAS,69459.501,25172,0.36,88.4,0.516,15.71,146512991.01,146269078.10,19787.31,
L&aacute;brea,1302405,labrense,GERLANDO LOPES DO NASCIMENTO,68262.680,45448,0.67,85.7,0.531,19.58,209105946.96,190476332.70,13111.01,
Manacapuru,1302504,manacapuruense,VALCILEIA FLORES MACIEL,7336.578,101883,13.89,92.3,0.614,14.33,561953084.91,529315707.10,15506.76,
Manaquiri,1302553,manaquirense,NELSON PEREIRA DA SILVA,3973.258,17107,4.31,95.5,0.596,13.11,113784767.27,102329367.30,9162.03,
Manaus,1302603,manauara,DAVID ANTONIO ABISAI PEREIRA DE ALMEIDA,11401.002,2063689,181.01,94.2,0.737,13.6,8399373869.18,8163783716.00,45782.75,
Manicor&eacute;,1302702,manicoreense,L&Uacute;CIO FL&Aacute;VIO DO ROS&Aacute;RIO,48315.038,53914,1.12,90.3,0.582,21.21,274776400.14,277188997.00,11955.04,
Mara&atilde;,1302801,mara&atilde;ense,EDIR COSTA CASTELO BRANCO,16830.826,15529,0.92,86.5,0.498,11.73,103449526.71,100176263.90,9630.41,
Mau&eacute;s,1302900,maueense,MACELLY CRISTINA DE SOUZA VERAS,39991.067,61204,1.53,93.7,0.588,14.77,346646738.28,303794287.60,9005.98,
Nhamund&aacute;,1303007,nhamundaense,RAIMUNDA MARINA BRITO PANDOLFO,14107.502,20136,1.43,94.1,0.586,23.6,139910105.18,120832040.60,9535.02,
Nova Olinda do Norte,1303106,olindense,ARACI RODRIGUES DA CUNHA,5578.132,27062,4.85,91.6,0.558,23.69,162003536.90,144615902.90,8836.21,
Novo Air&atilde;o,1303205,novo-air&atilde;oense,OT&Aacute;VIO DA CRUZ FARIAS,37776.664,15761,0.42,83.9,0.570,14.98,107046071.16,95661977.27,9146.03,
Novo Aripuan&atilde;,1303304,novo-aripuanaense,RAYMUNDO LOPES DE ALBUQUERQUE SOBRINHO,41179.656,23818,0.58,88,0.554,17.99,104892289.10,89982445.21,9545.89,
Parintins,1303403,parintinense,MATEUS FERREIRA ASSAYAG,5956.048,96372,16.18,93,0.658,18.2,380496487.22,374971703.90,12255.21,
Pauini,1303502,pauiniense,RAIMUNDO RENATO RODRIGUES AFONSO,41624.664,19373,0.47,76.4,0.496,34.48,105447567.66,91466967.42,10172.38,
Presidente Figueiredo,1303536,figueiredense,ANTONIO FERNANDO FONTES VIEIRA,25459.099,30668,1.20,91.1,0.647,10.68,341169351.89,308128496.90,27087.68,
Rio Preto da Eva,1303569,rio-pretense,MARIA DO SOCORRO NOGUEIRA FONTINELE,5815.622,24936,4.29,90.1,0.611,10.15,160769360.31,159982227.80,11680.8,
Santa Isabel do Rio Negro,1303601,santa-isabelense,JOS&Eacute; RIBAMAR FONTES BELEZA,62798.845,14164,0.23,51.8,0.479,24.39,115019656.80,102881005.20,6994.54,
Santo Ant&ocirc;nio do I&ccedil;&aacute;,1303700,santoense,WALDER RIBEIRO DA COSTA,12366.215,28211,2.28,81.4,0.490,20.33,160968002.79,154826145.10,11360.72,
S&atilde;o Gabriel da Cachoeira,1303809,s&atilde;o-gabrielense,EGMAR VELASQUES SALDANHA,109192.593,51795,0.47,89.4,0.609,30.95,199666844.46,189584594.50,8995.21,
S&atilde;o Paulo de Oliven&ccedil;a,1303908,paulivense,NAZARENO SOUZA MARTINS,19658.536,32967,1.68,85.2,0.521,24.92,189777624.18,176176368.70,8182.07,
S&atilde;o Sebasti&atilde;o do Uatum&atilde;,1303957,uatumaense,JANDER PAES DE ALMEIDA,10647.463,11670,1.10,93.3,0.577,16.67,73954084.33,64297140.25,9307.06,
Silves,1304005,silvense,RAIMUNDO PAULINO DE ALMEIDA GRANA,3723.382,11559,3.10,96.3,0.632,31.41,74898829.18,71507923.44,18843.97,
Tabatinga,1304062,tabatinguense,PLINIO SOUZA DA CRUZ,3260.245,66764,20.48,91.2,0.616,19.13,330683385.47,296641499.40,11065.89,
Tapau&aacute;,1304104,tapauense,GAMALIEL ANDRADE DE ALMEIDA,84946.035,19599,0.23,79.5,0.502,15.77,141411047.77,131448115.30,14218.05,
Tef&eacute;,1304203,tefeense,NICSON MARREIRA LIMA,23692.621,73669,3.11,93.9,0.639,12.38,340091826.59,330556300.30,18538.27,
Tonantins,1304237,tonantinense,FRANCISCO SALES DE OLIVEIRA,6447.227,19247,2.99,86.7,0.548,18.22,127333421.29,113386403.00,9738.96,
Uarini,1304260,uarinense,MARCOS SOUZA MARTINS,10275.559,14431,1.40,90.7,0.527,20.59,88722986.75,85326764.62,16562.54,
Urucar&aacute;,1304302,urucaraense,JO&Atilde;O BOSCO FALABELLA,27924.566,18631,0.67,94.6,0.620,18.8,91945841.90,86149825.48,12847.86,
Urucurituba,1304401,urucuritubense,LE&Ocirc;NCIO ANT&Ocirc;NIO TUNDIS CARVALHO,2863.889,23945,8.30,93.4,0.588,19.67,103181439.19,109667718.40,9654.77,