Roraima | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Amajari,1400027,amajariense,N&Uacute;BIA COSTA LIMA,28473.450,13927,0.49,64.3,0.484,44.08,54216985.06,54235772.36,17758.73,
Alto Alegre,1400050,alto-alegrense,WAGNER DE OLIVEIRA NUNES,25454.297,21096,0.83,56,0.542,55.48,111846968.01,73160722.57,25280.78,
Boa Vista,1400100,boa-vistense,ARTHUR HENRIQUE BRAND&Atilde;O MACHADO,5687.037,413486,72.71,96.6,0.752,13.9,2451931489.81,2000965222.00,30906.19,
Bonfim,1400159,bonfinense,ROMUALDO FEITOSA SILVA,8079.914,13923,1.72,91.9,0.626,11.63,139925364.46,133864598.40,41131.03,
Cant&aacute;,1400175,cantaense,ANDRE LUIS COSTA DE CASTRO,7664.831,18682,2.44,96.2,0.619,15.27,97704969.61,106190432.60,18334.7,
Caracara&iacute;,1400209,caracaraiense,DIANIERY DE SOUZA COELHO,47379.908,20957,0.44,91.7,0.624,24.1,112744880.29,116062972.30,20026.4,
Caroebe,1400233,caroebense,OSMAR SERRA BONFIM FILHO,12065.896,10656,0.88,97.1,0.639,5.52,72091968.64,72330684.84,22349.01,
Iracema,1400282,iracemense,MARLENE SARAIVA ARAUJO,14011.695,10023,0.72,76.7,0.582,6.94,122796132.17,102950337.80,16497.32,
Mucaja&iacute;,1400308,mucajaiense,FRANCISCO RUFINO DE SOUZA,12337.851,18095,1.47,92.6,0.665,24.77,126833752.73,126718902.90,21310.03,
Normandia,1400407,normandiense,WENSTON PAULINO BERTO RAPOSO,6959.868,13986,2.01,87.3,0.594,13.48,84789393.27,84387395.68,17232.37,
Pacaraima,1400456,pacaraimense,WALDERI D AVILA SAMPAIO,8025.045,19305,2.41,93,0.650,34.93,99967417.01,94740911.26,16366.22,
Rorain&oacute;polis,1400472,rorainopolitano,ALESSANDRO DALTRO SOUSA,33579.739,32647,0.97,95.5,0.619,10.53,137553958.05,169318976.10,23333.09,
S&atilde;o Jo&atilde;o da Baliza,1400506,baliziense,LUIZA MAURA DE FARIA OLIVEIRA,4284.505,8858,2.07,93.6,0.655,17.24,74838929.86,67377771.74,38597.28,
S&atilde;o Luiz,1400605,s&atilde;o-luizense,ELIAS BESCHORNER DA SILVA,1526.898,7315,4.79,92,0.649,32,118249430.50,91309762.67,21740.96,
Uiramut&atilde;,1400704,uiramutansense,BEN&Iacute;SIO ROBERTO DE SOUZA,8113.599,13751,1.69,60.2,0.453,25.29,70323587.25,61893388.88,13069.3,