Maranh&atilde;o | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
A&ccedil;ail&acirc;ndia,2100055,a&ccedil;ailandense,BENJAMIM DE OLIVEIRA,5805.159,106550,18.35,97.7,0.672,15.29,542919732.04,515857471.10,33649.84,
Afonso Cunha,2100105,afonsense,PEDRO FERREIRA MEDEIROS,371.765,6144,16.55,96.6,0.529,9.01,58588415.90,51695385.33,12828.8,
&Aacute;gua Doce do Maranh&atilde;o,2100154,aguadocense,MARIA ELIANE DA COSTA DIAS,442.292,12142,27.45,98.3,0.500,12.42,62265245.26,58115290.36,7986.15,
Alc&acirc;ntara,2100204,alcantarense,NIVALDO ARA&Uacute;JO DE JESUS,1167.964,18467,15.81,96.8,0.573,34.88,75533677.59,78778731.40,6725,
Aldeias Altas,2100303,aldeias-altense,KEDSON ARAUJO LIMA,1943.413,23286,11.99,94.9,0.513,5.52,139830910.77,136552696.40,9246.08,
Altamira do Maranh&atilde;o,2100402,altamirense,MARTON SANDS C&Acirc;MARA PAGE&Uacute;,524.374,6447,12.29,91.5,0.549,17.86,42596945.86,41109286.06,8669.76,
Alto Alegre do Maranh&atilde;o,2100436,alto-alegrense,NILSILENE SANTANA RIBEIRO ALMEIDA,392.750,24048,61.23,95.5,0.554,17.95,98637518.21,96440480.25,10801.55,
Alto Alegre do Pindar&eacute;,2100477,alto-alegrense,JOSE FRANCINETE BENTO LUNA,1875.580,25710,13.71,96.7,0.558,10.66,172801155.26,177404029.20,7876.42,
Alto Parna&iacute;ba,2100501,alto-parnaibano,RUBENS SUSSUMU OGASAWARA,11127.384,11109,1.00,95.1,0.633,11.9,63711620.50,58156405.19,51543.79,
Amap&aacute; do Maranh&atilde;o,2100550,amapaense,NELENE DA COSTA GOMES,502.403,7170,14.27,98,0.520,11.24,52254801.99,45328038.72,9963.57,
Amarante do Maranh&atilde;o,2100600,amarantino,VANDERLY GOMES MIRANDA,7439.615,37085,4.98,95.1,0.555,12.71,159172886.84,154604643.20,9250.86,
Anajatuba,2100709,anajatubense,H&Eacute;LDER LOPES ARAG&Atilde;O,940.489,25322,26.92,96.1,0.581,28.78,135810561.47,124737653.20,7642.36,
Anapurus,2100808,anapuruense,TANIOS MATIAS LIMA,608.903,13793,22.65,98,0.581,17.39,85109726.78,77849453.70,9289.48,
Apicum-A&ccedil;u,2100832,apicum-a&ccedil;uense,JADER CLAUDIO PEREIRA SANTOS,341.120,17519,51.36,96.8,0.568,12.35,77249892.17,75144965.12,7620.23,
Araguan&atilde;,2100873,araguanaense,FLAVIO RONNE AMORIM MUNIZ,805.194,11181,13.89,96.3,0.533,6.94,75837510.47,75018430.61,6491.48,
Araioses,2100907,araiosense,JOAO CANDIDO CARVALHO NETO,1789.730,39052,21.82,96.8,0.521,22.49,156804560.58,127429859.80,6005.38,
Arame,2100956,aramense,PEDRO FERNANDES RIBEIRO,2976.039,25517,8.57,89.8,0.512,18.83,110440925.70,102374022.50,8845.77,
Arari,2101004,arariense,MARIA ALVES MUNIZ,1100.275,29472,26.79,99,0.626,2.95,144305268.81,136446901.20,10438.57,
Axix&aacute;,2101103,axixaense,ROBERTA MARIA GONCALVES BARRETO COSTA,160.462,11790,73.48,98.5,0.641,19.61,53502187.85,52343763.87,7964.97,
Bacabal,2101202,bacabalense,JOS&Eacute; ROBERTO COSTA SANTOS,1656.736,103711,62.60,97.2,0.651,10.75,423184160.39,443021251.50,14412.91,
Bacabeira,2101251,bacabeirense,NAILA GON&Ccedil;ALO GASPAR,542.961,16966,31.25,98.4,0.629,8.33,98981862.20,92737120.56,34352.98,
Bacuri,2101301,bacuriense,MARCIO FLAVIO DOS SANTOS ABREU,832.084,16290,19.15,97.8,0.578,14.71,81725751.17,85491890.45,6563.37,
Bacurituba,2101350,bacuritubense,LETICIA LIBIA BARROS COSTA,413.651,5252,12.70,98.8,0.537,18.87,32209289.20,30758367.75,6952.32,
Balsas,2101400,balsense,ALAN DOUGLAS DE OLIVEIRA,13141.162,101767,7.74,94.4,0.687,12.5,510170334.44,466206344.30,65059.77,
Bar&atilde;o de Graja&uacute;,2101509,baronense,GLEYDSON RESENDE DA SILVA,2209.414,18984,8.59,95.8,0.592,11.86,80722695.50,82404548.78,14115.69,
Barra do Corda,2101608,barra-cordense,RIGO ALBERTO TELIS DE SOUSA,5187.673,84532,16.29,95.8,0.606,16.68,320073079.82,343867761.70,10004.24,
Barreirinhas,2101707,barreirinhense,MARCUS VINICIUS VALE LIMA,3046.308,65589,21.53,96,0.570,13.37,278161826.08,267126572.80,9951.26,
Bel&aacute;gua,2101731,belaguaense,FRUTUOSO MACHADO DA PONTE FILHO,569.606,8460,14.85,95.9,0.512,25.16,69741076.77,69523889.23,8006.04,
Bela Vista do Maranh&atilde;o,2101772,bela-vistense,ADILSON DA SILVA SOUSA,147.954,11750,79.42,98.5,0.554,18.87,80177673.14,79019027.10,9480.51,
Benedito Leite,2101806,beneleitense,RODRIGO PIMENTEL DA SILVA COELHO,1784.640,5469,3.06,97.5,0.546,33.9,31306851.17,28219055.03,12965.11,
Bequim&atilde;o,2101905,bequim&atilde;oense,ANTONIO JOS&Eacute; MARTINS,790.222,19584,24.78,95.7,0.601,22.94,74252383.02,70267541.60,6480.26,
Bernardo do Mearim,2101939,bernardense,ARLINDO DE MOURA XAVIER JUNIOR,247.186,5840,23.63,98.2,0.604,-,49702941.50,51121284.50,17228.18,
Boa Vista do Gurupi,2101970,boa-vistense,DILCILENE GUIMAR&Atilde;ES DE MELO OLIVEIRA,400.350,7574,18.92,97.7,0.545,-,49476963.10,49002184.41,7953.1,
Bom Jardim,2102002,bom jardinense,CHRISTIANNE DE ARAUJO VAR&Atilde;O,6579.946,33100,5.02,96.8,0.538,21.58,182924252.22,185239355.70,9793.62,
Bom Jesus das Selvas,2102036,bom-jesuense,FRANKLIM WILLAME RODRIGUES ARAUJO DUARTE,2676.930,28599,10.68,88.7,0.558,15.42,151163457.67,157937313.50,10706.25,
Bom Lugar,2102077,bom-lugarense,MARLENE SILVA MIRANDA,445.171,12212,27.43,94.3,0.562,7.81,71785455.07,66163273.73,7116.84,
Brejo,2102101,brejense,TH&Acirc;MARA ARAUJO DE CASTRO,1073.258,34120,31.79,96,0.562,16.56,155399320.25,154269535.30,8907.79,
Brejo de Areia,2102150,brejareiense,GEIZIANNE DA CONCEI&Ccedil;&Atilde;O COSTA,986.036,9218,9.35,94,0.519,16.53,40148032.58,43126410.60,8040.01,
Buriti,2102200,buritiense,ANDRE AUGUSTO KERBER INTROVINI,1475.779,29685,20.11,99.1,0.548,22,128296398.07,133349270.90,9613.88,
Buriti Bravo,2102309,buriti-bravense,LUCIANA BORGES LEOCADIO,1581.721,22455,14.19,97.3,0.590,16.34,98743041.11,94320629.00,9949.14,
Buriticupu,2102325,buriticupuense,JO&Atilde;O CARLOS TEIXEIRA DA SILVA,2553.663,55499,21.81,96.1,0.556,13.42,311300131.76,295838343.00,10165.53,
Buritirana,2102358,buritiranense,TONISLEY DOS SANTOS SOUSA,820.968,12918,15.74,98,0.583,43.96,64555981.00,60148814.44,7901.52,
Cachoeira Grande,2102374,cachoeirense,RAIMUNDO CESAR CASTRO DE SOUSA,707.236,9732,13.76,92.9,0.537,16,51268667.99,49040960.09,6404.03,
Cajapi&oacute;,2102408,cajapioense,R&Ocirc;MULO ROBERTO MARQUES NUNES,545.244,10121,18.56,97.2,0.553,24.59,43836177.98,40090468.44,6279.23,
Cajari,2102507,cajariense,CONSTANCIO ALESSANCO COELHO DE SOUZA,662.066,16412,24.79,96.4,0.523,29.7,83426575.65,74354272.64,6562.71,
Campestre do Maranh&atilde;o,2102556,campestrino,FERNANDO OLIVEIRA DA SILVA,613.529,12301,20.05,97.8,0.652,10.42,67419551.90,60190984.59,14730.8,
C&acirc;ndido Mendes,2102606,c&acirc;ndido-mendense,JOSE BONIF&Aacute;CIO ROCHA DE JESUS,1634.862,19932,12.19,96.5,0.561,22.22,121677023.10,112763646.50,7205.58,
Cantanhede,2102705,cantanhedense,JOS&Eacute; MARTINHO DOS SANTOS BARROS,773.009,24303,31.44,91.6,0.565,13.7,116610465.43,124044147.00,6900.34,
Capinzal do Norte,2102754,capinzalense,ABNADAR DE SOUSA PEREIRA,590.271,11374,19.27,94.1,0.537,23.44,66252252.89,71189531.29,25967.91,
Carolina,2102804,carolinense,JAYME FONSECA ESP&Iacute;RITO SANTO,6267.675,24062,3.84,95.1,0.634,19.17,118434456.38,124217802.90,21777.14,
Carutapera,2102903,carutaperense,AMIN BARBOSA QUEMEL,1260.569,24238,19.22,98.2,0.574,10.03,98954262.21,94286836.39,8385.15,
Caxias,2103000,caxiense,JOS&Eacute; GENTIL ROSA NETO,5200.642,156973,30.18,95.2,0.624,16.42,682385144.26,714191174.90,12716.38,
Cedral,2103109,cedralense,DANILO RAFAEL FERREIRA MORAES,285.211,10208,35.79,97.9,0.605,18.02,46837871.64,44841745.56,7338.43,
Central do Maranh&atilde;o,2103125,centralense,CLEUDILENE GON&Ccedil;ALVES PRIVADO BARBOSA,319.538,7094,22.20,97.8,0.585,18.52,42545047.56,39315671.77,6627.67,
Centro do Guilherme,2103158,centroguilhermense,JOS&Eacute; AURIC&Eacute;LIO DE MORAIS LEANDRO,1134.646,12342,10.57,91.6,0.542,4.69,95558522.90,85991322.69,7477.72,
Centro Novo do Maranh&atilde;o,2103174,centronovense,JOEDSON ALMEIDA DOS SANTOS,8401.002,16267,1.94,87.7,0.518,17.54,93867871.04,93203066.93,9104.32,
Chapadinha,2103208,chapadinhense,MARIA DUCILENE PONTES CORDEIRO,3247.385,81386,25.06,92.6,0.604,14.22,347440477.48,343475901.60,11083.69,
Cidel&acirc;ndia,2103257,cidelandense,EUSTAQUIO SAMPAIO,1462.809,12878,8.80,98.9,0.600,45.16,107068024.91,101886227.20,12358.65,
Cod&oacute;,2103307,codoense,FRANCISCO CARLOS DE OLIVEIRA,4361.599,114275,26.20,97.1,0.595,12.05,408151193.89,419348870.40,13364.78,
Coelho Neto,2103406,coelho-netense,BRUNO JOS&Eacute; ALMEIDA E SILVA,976.653,41658,42.64,96.5,0.564,16.39,210650180.34,220000750.80,9291.68,
Colinas,2103505,colinense,RENATO DE SOUSA SANTOS,1978.669,40316,20.38,97.2,0.596,25.19,174567167.70,173115851.20,13349.73,
Concei&ccedil;&atilde;o do Lago-A&ccedil;u,2103554,lagoa&ccedil;uense,ELCILENE PINHEIRO PEREIRA DOS SANTOS,725.664,14915,20.55,97.3,0.512,20,76256818.80,79587555.85,8891.36,
Coroat&aacute;,2103604,coroataense,EDIMAR DE AGUIAR FRANCO,2263.691,59566,26.31,95.9,0.576,10.58,217641223.67,238773697.20,8111.96,
Cururupu,2103703,cururupuense,ALDO LUIS BORGES LOPES,1255.667,31558,25.09,96.8,0.612,9.2,117888600.62,124466378.80,8126.4,
Davin&oacute;polis,2103752,davinopolitano,JOSE GONCALVES LIMA,332.249,14404,43.35,98.7,0.607,9.09,83432526.60,66968435.20,14720.3,
Dom Pedro,2103802,dom-pedrense,AILTON MOTA DOS SANTOS,358.493,23053,64.31,96.5,0.622,20.83,80271085.56,77551379.88,11224.99,
Duque Bacelar,2103901,bacelarense,FRANCISCO FL&Aacute;VIO LIMA FURTADO,317.494,10223,32.20,95.8,0.533,12.2,74448844.36,71133239.12,7591.12,
Esperantin&oacute;polis,2104008,esperantinopense,SIMONE VARGAS CARNEIRO DE LIMA,452.402,18311,40.47,97.2,0.586,11.67,89778147.94,82080419.34,9369.44,
Estreito,2104057,estreitense,LEOARREN T&Uacute;LIO DE SOUSA CUNHA,2719.765,33294,12.24,93.4,0.659,18.56,197807217.34,164983401.60,26423.96,
Feira Nova do Maranh&atilde;o,2104073,nova-feirense,LUIZA COUTINHO MACEDO,1625.822,8048,4.95,94.9,0.532,9.09,42428385.80,39100077.54,13874.85,
Fernando Falc&atilde;o,2104081,fernandense,RAIMUNDA DA SILVA ALMEIDA,5086.591,10873,2.14,91.3,0.443,26.2,65079146.00,56229667.34,9511.64,
Formosa da Serra Negra,2104099,formosense,JUCENI OLIVEIRA SILVA,3690.610,17719,4.80,95,0.556,20.58,92677923.17,87270786.06,10408.29,
Fortaleza dos Nogueiras,2104107,fortalezense,FERNANDA LIMA NOGUEIRA DOS SANTOS,1853.406,12640,6.82,97.6,0.616,14.29,57493638.54,56108591.55,27382.7,
Fortuna,2104206,fortunense,SEBASTI&Atilde;O PEREIRA DA COSTA NETO,835.667,16976,20.33,97.3,0.580,8.23,81503848.02,83585838.91,8046.3,
Godofredo Viana,2104305,godofredense,MARCIO HEBERTE VIANA ABREU,725.580,10186,14.14,96.9,0.604,29.63,111960372.32,102385209.90,219655.83,
Gon&ccedil;alves Dias,2104404,gon&ccedil;alvino,SUANE MARIA BARROS DIAS,883.588,17206,19.47,96.9,0.568,10,75848486.01,86191219.46,8360.04,
Governador Archer,2104503,archense,ANTONIA LEIDE FERREIRA DA SILVA OLIVEIRA,445.856,10231,22.95,96.6,0.565,14.93,51346889.58,51258356.05,8409.54,
Governador Edison Lob&atilde;o,2104552,edison-lobense,FL&Aacute;VIO SOARES LIMA,615.957,18411,29.89,97.6,0.629,23.89,85735171.93,86095985.77,20012.29,
Governador Eug&ecirc;nio Barros,2104602,eugenio-barrense,FRANCISCO CARNEIRO RIBEIRO,647.989,13930,21.50,98.5,0.572,12.88,69628044.34,67247935.33,8056.04,
Governador Luiz Rocha,2104628,luiz-rochense,JOSE ORLANILDO SOARES DE OLIVEIRA,401.587,7063,17.59,98.6,0.544,-,38994280.03,42983279.87,9024.42,
Governador Newton Bello,2104651,newton-belense,DANIEL LIMA ROSA,1144.146,10713,9.36,95.2,0.521,14.6,59553451.39,58881735.37,8318.48,
Governador Nunes Freire,2104677,nunes-freirense,LUIS FERNANDO DE CASTRO BRAGA,1049.604,23128,22.30,96.3,0.569,15.54,131184125.66,129812863.70,10117.49,
Gra&ccedil;a Aranha,2104701,gra&ccedil;aranhense,UBIRAJARA RAYOL SOARES,271.445,6023,22.19,97.3,0.570,-,32531532.96,29251146.91,8651.28,
Graja&uacute;,2104800,grajauense,ANTONIO GILSON BOMFIM DA SILVA,8861.718,73872,8.34,96.3,0.609,20.88,301177590.22,302671170.60,16265.45,
Guimar&atilde;es,2104909,vimaranense,ARIOMAGNO FERREIRA CARTAGENES,478.857,10290,21.49,93.8,0.625,-,50175545.21,55131823.09,7806.63,
Humberto de Campos,2105005,humbertoense,LUIS FERNANDO SILVA DOS SANTOS,1714.625,25680,14.98,97,0.535,20.41,130287259.07,116489512.30,6327.78,
Icatu,2105104,icatuense,WALACE AZEVEDO MENDES,1124.446,24794,22.05,94.9,0.546,9.15,110158551.75,106154950.90,6526.37,
Igarap&eacute; do Meio,2105153,igarapeense,ALDENIRA CARREIRO SILVA,368.685,13974,37.90,96.6,0.569,7.91,104820436.39,98707450.94,25617.96,
Igarap&eacute; Grande,2105203,igarap&eacute;-grandense,JO&Atilde;O VITOR PEIXOTO MOURA XAVIER,346.218,10231,29.55,98.7,0.614,12.12,64475605.75,60328598.27,10281.52,
Imperatriz,2105302,imperatrizense,RILDO DE OLIVEIRA AMARAL,1369.039,273110,199.49,98.4,0.731,14.36,1105937009.48,1154928621.00,29592.7,
Itaipava do Graja&uacute;,2105351,itaipavense,JOVALDO CARDOSO OLIVEIRA JUNIOR,1244.398,13828,11.11,97,0.518,4.27,67037106.97,69363038.51,6641.29,
Itapecuru Mirim,2105401,itapecuruense,LUIS FILLIPE TORRES FILGUEIRA,1480.641,60440,40.82,94.2,0.599,13.77,242810207.88,257925889.20,11164.32,
Itinga do Maranh&atilde;o,2105427,itinguense,LENY PAULA FIRMIANO AGUIAR,3583.423,22513,6.28,97.1,0.630,22.94,117056807.30,120441656.60,18721.59,
Jatob&aacute;,2105450,jatobaense,LEONARDO CESAR RIBEIRO SOUSA,591.637,7471,12.63,97.9,0.561,42.74,44328055.15,44186613.08,7234.91,
Jenipapo dos Vieiras,2105476,jenipapense,ARNOBIO DE ALMEIDA MARTINS,1962.362,17076,8.70,80.7,0.490,33.99,79854157.81,85800236.13,7344.62,
Jo&atilde;o Lisboa,2105500,jo&atilde;o-lisboense,F&Aacute;BIO VALE DE HOLANDA,1137.104,24709,21.73,99.3,0.641,16.44,111687692.13,102308705.10,11431.55,
Josel&acirc;ndia,2105609,joselandense,RAIMUNDO DA SILVA SANTOS,703.094,14924,21.23,97.7,0.561,16.67,60830197.70,61426721.33,7182.9,
Junco do Maranh&atilde;o,2105658,juncoense,JOSE RICARDO DE ALMEIDA RIBEIRO,568.499,5146,9.05,98.3,0.552,14.08,31284196.54,31895211.77,14239.39,
Lago da Pedra,2105708,lago-pedrense,MAURA JORGE ALVES DE MELO RIBEIRO,1240.444,44403,35.80,97.7,0.589,16.57,186323554.90,201010571.70,10802.34,
Lago do Junco,2105807,juncoense,ATAIDE MIRANDA SOUSA,328.525,9506,28.94,94.5,0.581,26.09,53517013.26,54412652.27,7950.66,
Lago Verde,2105906,lago-verdense,ALEX CRUZ ALMEIDA,631.455,14769,23.39,97.1,0.557,13.57,70822975.19,68136286.51,8294.05,
Lagoa do Mato,2105922,lagoense,NILTON NEDES RIBEIRO GUIMAR&Atilde;ES,1512.985,10572,6.99,97.7,0.566,25.86,51152362.91,43346786.28,8601.56,
Lago dos Rodrigues,2105948,lago-rodriguense,RAIMUNDO ALVES CARVALHO,220.776,8758,39.67,97.3,0.602,-,43778652.80,45219813.10,9500.91,
Lagoa Grande do Maranh&atilde;o,2105963,lagoa-grandense,FRANCISCO NERES MOREIRA POLICARPO,744.199,11411,15.33,95.9,0.502,16.74,55857961.36,53517240.68,8882.77,
Lajeado Novo,2105989,lajeadense,ITAIRES LOBO SANTOS DE ANDRADE,1063.620,7057,6.63,98.4,0.589,10.64,40432803.35,38066241.83,13260.77,
Lima Campos,2106003,lima-campense,JAILSON FAUSTO ALVES,321.932,11297,35.09,98,0.581,16.57,84373857.88,76288659.45,22990.34,
Loreto,2106102,lorentense,GERMANO MARTINS COELHO,3596.740,11597,3.22,96.7,0.582,21.13,60168761.93,53647813.24,33679.95,
Lu&iacute;s Domingues,2106201,lu&iacute;s-dominguense,EMANUEL IZAQUE OLIVEIRA CIRINO,467.251,7161,15.16,98.1,0.588,9.9,40979379.65,39808452.01,8174.33,
