Maranh&atilde;o | Todos os Munic&iacute;pios
Magalh&atilde;es de Almeida,2106300,magalhense,RAIMUNDO NONATO CARVALHO,434.433,13807,31.78,97.1,0.567,11.56,116494716.33,114239171.50,6970.01,
Maraca&ccedil;um&eacute;,2106326,maraca&ccedil;umeense,RUZINALDO GUIMARAES DE MELO,635.758,21149,33.27,98.3,0.582,16.95,107847405.79,104896205.40,9510.69,
Maraj&aacute; do Sena,2106359,marajaense,ADONILSON DO NASCIMENTO LIMA,1402.593,7027,5.01,91.2,0.452,28.57,41891260.84,40000004.83,11708.59,
Maranh&atilde;ozinho,2106375,maranh&atilde;ozinhense,MARIA DEUSA LIMA ALMEIDA,781.676,13761,18.08,89.9,0.550,5.59,98217944.29,90297013.77,7218.19,
Mata Roma,2106409,mata-romense,BESALIEL FREITAS ALBUQUERQUE,548.547,17090,31.15,96.3,0.570,4.05,81571816.54,83559171.97,10468.37,
Matinha,2106508,matinhense,NILTON CARLOS SILVA EVERTON,410.633,22034,53.66,96.8,0.619,6.69,94143742.49,90077187.85,8341.52,
Mat&otilde;es,2106607,matoense,RAIMUNDO NONATO MEDEIROS CARVALHO,2108.671,32174,15.26,97.5,0.550,12.63,147175372.11,138968236.30,7519.44,
Mat&otilde;es do Norte,2106631,norte-mat&otilde;ense,SOLIMAR ALVES DE OLIVEIRA,794.454,17432,21.94,94.9,0.533,21.05,67471557.89,66591987.99,5737.04,
Milagres do Maranh&atilde;o,2106672,milagrense,JOS&Eacute; AUGUSTO CARDOSO CALDAS,634.818,8818,13.89,97.5,0.527,-,51903011.72,50261065.02,7569.41,
Mirador,2106706,miradoense,MARIA DOMINGAS GOMES CABRAL SANTANA,8522.881,21030,2.47,96.1,0.545,31.75,92544153.79,98949795.05,13202.25,
Miranda do Norte,2106755,mirandense-do-norte,IVALDO MARCELO RIBEIRO PEREIRA,341.107,23864,69.96,93.8,0.610,16.26,118086381.26,115474080.50,27081.27,
Mirinzal,2106805,mirinzalense,DAYVISON RIBEIRO SOARES,686.944,13978,20.35,97.6,0.622,35.9,56389822.28,51773528.75,7442.26,
Mon&ccedil;&atilde;o,2106904,mon&ccedil;onense,BARBARA NUSSRALA CARVALHO,1245.548,27751,22.28,97.2,0.546,32.1,130349926.39,132858213.30,7604.26,
Montes Altos,2107001,montesaltense,DOMINGOS PINHEIRO CIRQUEIRA,1488.513,9106,6.12,97.7,0.575,23.81,42667093.43,41457478.73,9543.41,
Morros,2107100,morroense,MILTON JOSE SOUSA SANTOS,1712.121,18554,10.84,96.2,0.548,3.53,88859658.15,87198439.27,7607.88,
Nina Rodrigues,2107209,ninense,JO&Atilde;O FRANCISCO JONES FORTES BRAGA,570.938,14176,24.83,95.6,0.585,19.61,62352539.69,61803863.71,5971.88,
Nova Colinas,2107258,nova-colinense,MARIANA PINTO RIBEIRO MACEDO,743.085,5021,6.76,96.7,0.566,-,37802224.12,30341726.20,15805.56,
Nova Iorque,2107308,nova-iorquino,DANIEL FRANCO DE CASTRO,978.340,4320,4.42,97.5,0.584,-,30590620.40,29266777.34,10887.92,
Nova Olinda do Maranh&atilde;o,2107357,novaolindense,ARY MENEZES FERNANDES,2452.615,14314,5.84,98.1,0.581,7.63,84809511.27,81922293.99,8629.42,
Olho d'&Aacute;gua das Cunh&atilde;s,2107407,olho-daguense,CLEDIVAL DE ALCANTARA SOUZA,695.333,17919,25.77,95.7,0.589,5.38,123557994.23,110267555.40,9604.66,
Olinda Nova do Maranh&atilde;o,2107456,olindense,VALDENIR PENHA DINIZ,199.879,13577,67.93,98.1,0.575,17.14,67039722.15,63672658.34,7169.1,
Pa&ccedil;o do Lumiar,2107506,luminense,FREDERICO DE ABREU SILVA CAMPOS,127.193,145643,1145.06,96,0.724,15.7,458910368.83,426750135.80,9903.22,
Palmeir&acirc;ndia,2107605,palmeirandense,EDILSON CAMPOS GOMES DE CASTRO JUNIOR,532.162,21059,39.57,97,0.556,31.58,79103836.34,76744471.57,7012.83,
Paraibano,2107704,paraibanense,VANESSA QUEIROZ FURTADO FERRO,530.517,18274,34.45,96,0.580,20.58,84274895.84,81498831.05,8501.35,
Parnarama,2107803,parnaramense,JUVENAL FRANCISCO CARVALHO E SILVA,3245.524,31250,9.63,97.1,0.542,13.12,166385177.66,157612951.00,9200.29,
Passagem Franca,2107902,passagense,FRANCISCO MENEZES SOUZA,1358.327,17220,12.68,97,0.532,15.04,89724781.03,88565524.02,10394.2,
Pastos Bons,2108009,pastos-bonense,ENOQUE FERREIRA MOTA NETO,1635.181,18802,11.50,97.4,0.610,18.02,115887141.85,124565603.10,15718.51,
Paulino Neves,2108058,paulinoense,RAIMUNDO DE OLIVEIRA FILHO,979.482,17056,17.41,97.9,0.561,15.15,96504754.45,96078663.03,7263.57,
Paulo Ramos,2108108,paulo-ramense,ADAILSON DO NASCIMENTO LIMA,1168.609,20341,17.41,97.8,0.549,8.7,106755492.65,117360925.30,9206.4,
Pedreiras,2108207,pedreirense,VANESSA DOS PRAZERES SANTOS,261.814,37050,141.38,97.5,0.682,14.2,180644776.07,172747453.60,20119.04,
Pedro do Ros&aacute;rio,2108256,pedro-rosariense,DOMINGOS ERINALDO SOUSA SERRA,1753.867,24320,13.87,98.1,0.516,24.65,134625683.04,133949013.30,6177.79,
Penalva,2108306,penalvense,LUIZ HENRIQUE ALVES GUERRA,800.916,32511,40.59,97.8,0.554,20.72,144385859.52,137611969.70,6509.64,
Peri Mirim,2108405,perimiriense,HELIEZER DE JESUS SOARES,397.993,11108,27.91,97.2,0.599,9.35,51266314.66,49185625.49,6677.29,
Peritor&oacute;,2108454,peritoroense,JOSUE PINHO DA SILVA JUNIOR,824.721,20479,24.83,95.5,0.564,27.97,113398722.27,119017852.80,9794.8,
Pindar&eacute;-Mirim,2108504,pindareense,ALEXANDRE COLARES BEZERRA JUNIOR,268.285,31429,117.15,98,0.633,2.58,176931792.05,160800315.80,8926.87,
Pinheiro,2108603,pinheirense,CARLOS ANDRE COSTA SILVA,1512.969,84621,55.93,96.6,0.637,12.47,344928922.25,418188835.50,12358.06,
Pio XII,2108702,piodocense,AUR&Eacute;LIO PEREIRA DE SOUSA,545.140,21886,40.15,94.8,0.541,14.79,136618430.72,127284288.40,8995.4,
Pirapemas,2108801,pirapemense,LUIS FERNANDO ABREU CUTRIM,688.761,17714,25.72,93.8,0.576,14.29,89070047.23,88371434.53,6952.31,
Po&ccedil;&atilde;o de Pedras,2108900,po&ccedil;&atilde;o-pedrense,JHULIO SOUSA DA SILVA,990.663,17161,17.33,97.5,0.576,19.48,89899417.94,93108404.28,9416.88,
Porto Franco,2109007,porto-franquino,DEOCLIDES ANTONIO SANTOS NETO MACEDO,1421.011,23903,16.83,97.7,0.684,12.22,167407956.88,156069463.60,42237.94,
Porto Rico do Maranh&atilde;o,2109056,porto-riquense,ALDENE NOGUEIRA PASSINHO,244.979,5954,24.30,99.2,0.615,-,38440998.35,38270436.68,7726.92,
Presidente Dutra,2109106,presidutrense,RAIMUNDO ALVES CARVALHO,771.574,45155,58.52,96.4,0.653,6.9,180577816.27,183828766.50,15659.03,
Presidente Juscelino,2109205,juscelinense,PEDRO PAULO CANTANHEIDE LEMOS,355.568,11356,31.94,98.3,0.563,18.99,54622132.94,56639924.72,6530.55,
Presidente M&eacute;dici,2109239,medicense,JANILSON DOS SANTOS COELHO,437.687,4696,10.73,95.8,0.591,-,37980101.77,39818381.72,8519.79,
Presidente Sarney,2109270,sarneyense,ALBERTO GILSON MORAES DE SOUSA,726.176,17511,24.11,97.5,0.557,17.73,98845317.13,98370789.04,8586.92,
Presidente Vargas,2109304,presvarguense,FABIANA RODRIGUES MENDES,460.004,10549,22.93,94.7,0.587,5.59,72794268.53,69300509.77,6725.89,
Primeira Cruz,2109403,primeira-cruzense,GUILHERME CARNEIRO AGUIAR,1337.161,13614,10.18,95.8,0.512,13.42,87331635.17,89296674.78,5732.25,
Raposa,2109452,raposense,EUDES DA SILVA BARROS,79.213,30839,389.32,96.6,0.626,17.13,144001846.34,160083337.40,9060.95,
Riach&atilde;o,2109502,riach&atilde;oense,JOANA PAULA COELHO DE OLIVEIRA,6402.830,22145,3.46,95.6,0.576,14.66,105751419.03,94923509.79,33184.18,
Ribamar Fiquene,2109551,fiquenense,COCIFLAN SILVA DO AMARANTE,733.458,7420,10.12,97.2,0.615,-,39374666.77,41342703.43,15804.57,
Ros&aacute;rio,2109601,rosariense,JONAS MAGNO MACHADO MORAES,647.998,38475,59.38,96.3,0.632,19.19,165024317.97,164711042.40,10249.99,
Samba&iacute;ba,2109700,sambaibense,MARIA DE F&Aacute;TIMA RIBEIRO DANTAS,2475.900,5568,2.25,96.4,0.565,-,45543129.83,39089897.31,83488.56,
Santa Filomena do Maranh&atilde;o,2109759,santa-filomenense,SALOM&Atilde;O BARBOSA DE SOUSA,623.213,6697,10.75,99,0.525,-,38537056.87,34700624.03,7643.59,
Santa Helena,2109809,santa-helenense,JOAO JORGE JINKINGS PAV&Atilde;O FILHO,2191.164,41561,18.97,92.6,0.571,4.46,176766548.30,184957110.50,8359.57,
Santa In&ecirc;s,2109908,santa-inesense,LUIS FELIPE OLIVEIRA DE CARVALHO,786.689,85014,108.07,97.1,0.674,11.17,320680570.76,349350990.40,16303.11,
Santa Luzia,2110005,santa-luziense,JUSCELINO DA CRUZ FILGUEIRA JUNIOR,4837.168,57635,11.92,95,0.550,17.78,274428034.37,272541055.50,10171.02,
Santa Luzia do Paru&aacute;,2110039,santa-luziense-do-paru&aacute;,ANTONIO VILSON MARREIROS FERRAZ,1010.483,24307,24.05,97.2,0.599,14.25,111378766.17,104021962.10,9940.98,
Santa Quit&eacute;ria do Maranh&atilde;o,2110104,quiteriense,S&Acirc;MIA COELHO MOREIRA CARVALHO,1430.330,23957,16.75,95.6,0.555,6.67,199934512.83,186508943.80,8441.37,
Santa Rita,2110203,santa-ritense,MILTON AQUINO GON&Ccedil;ALO MOTA JUNIOR,756.797,37035,48.94,97.5,0.609,20.95,154168300.59,142449509.50,9157.47,
Santana do Maranh&atilde;o,2110237,santanense,M&Aacute;RCIO JOS&Eacute; MAGNO SANTIAGO,932.030,10567,11.34,95.8,0.510,-,60113406.82,53284818.80,5407.66,
Santo Amaro do Maranh&atilde;o,2110278,santamarense,LEANDRO OLIVEIRA DA SILVA,1582.806,13949,8.81,94.1,0.518,18.4,72571271.54,63771541.16,5916.27,
Santo Ant&ocirc;nio dos Lopes,2110302,santo-antoense,CIBELLE TRABULSI NAPOLE&Atilde;O MENDON&Ccedil;A DA SILVA,770.923,14304,18.55,98.2,0.566,9.26,162568487.99,169821354.40,210498.16,
S&atilde;o Benedito do Rio Preto,2110401,s&atilde;o-beneditense,WALLAS GON&Ccedil;ALVES ROCHA,931.485,18364,19.71,95.7,0.541,8.31,104651300.06,105049656.30,7644.43,
S&atilde;o Bento,2110500,s&atilde;o-bentuense,CARLOS DINO PENHA,456.997,46395,101.52,95.7,0.602,9.76,151812127.13,158618247.70,6789.21,
S&atilde;o Bernardo,2110609,bernardense,FRANCISCO DAS CHAGAS CARVALHO,1005.824,26943,26.79,94.9,0.572,22.54,187151009.41,205806122.90,9756.48,
S&atilde;o Domingos do Azeit&atilde;o,2110658,s&atilde;o-dominguense,LOURIVAL LEANDRO DOS SANTOS JUNIOR,961.153,7992,8.31,96.9,0.590,31.75,46372662.51,41209828.92,43036.91,
S&atilde;o Domingos do Maranh&atilde;o,2110708,s&atilde;o-dominguense,KLEBER ALVES DE ANDRADE,1151.978,34034,29.54,97.8,0.582,7.97,150914879.37,150593897.10,10350.64,
S&atilde;o F&eacute;lix de Balsas,2110807,s&atilde;o-felense,HEIDER MARTINS NUNES,2033.290,4402,2.17,95.9,0.557,27.03,32030895.25,29280428.35,18980.02,
S&atilde;o Francisco do Brej&atilde;o,2110856,brej&atilde;oense,EDINALVA BRANDAO GONCALVES,745.357,9051,12.14,96.1,0.584,23.53,55346375.55,51943289.87,10037.61,
S&atilde;o Francisco do Maranh&atilde;o,2110906,s&atilde;o-franciscano,FRANCISCO NETO RODRIGUES DE SOUSA,2284.217,12064,5.28,94.8,0.528,7.35,66550248.06,64047792.82,8097.27,
S&atilde;o Jo&atilde;o Batista,2111003,juanino ou joanino,EMERSON LIVIO SOARES PINTO,649.956,18544,28.53,96.9,0.598,20.75,76775523.83,75756529.34,6540.54,
S&atilde;o Jo&atilde;o do Car&uacute;,2111029,caruense,ANTONIO BRUNO CARDOSO DOS SANTOS,910.065,12251,13.46,97,0.509,9.76,70982687.32,67173892.22,7803.06,
S&atilde;o Jo&atilde;o do Para&iacute;so,2111052,paraisense,MARCOS VINICIUS DE FRAN&Ccedil;A FERREIRA,2052.328,9904,4.83,98,0.609,6.58,60751581.59,58898594.38,13516.41,
S&atilde;o Jo&atilde;o do Soter,2111078,sotense,MARIA DO CARMO CAVALCANTE LACERDA,1438.066,16889,11.74,97.3,0.517,8.73,86895955.34,105123504.60,8343.29,
S&atilde;o Jo&atilde;o dos Patos,2111102,patoense,ALEXANDRE MAGNO PEREIRA GOMES,1483.256,25020,16.87,97.8,0.615,9.2,112284129.92,110950575.50,13084.13,
S&atilde;o Jos&eacute; de Ribamar,2111201,ribamarense,J&Uacute;LIO CESAR DE SOUZA MATOS,180.363,244579,1356.04,97.1,0.708,17.36,825613346.16,829126224.80,12719.88,
S&atilde;o Jos&eacute; dos Bas&iacute;lios,2111250,basiliense,RONALDO VIEIRA DE SOUSA JUNIOR,353.720,6957,19.67,97.7,0.557,12.2,40707096.36,41077415.21,8110.03,
S&atilde;o Lu&iacute;s,2111300,s&atilde;o-luisense ou ludovicense,EDUARDO SALIM BRAIDE,583.063,1037775,1779.87,96.8,0.768,17.53,5515241951.10,4658304103.00,32739.65,
S&atilde;o Lu&iacute;s Gonzaga do Maranh&atilde;o,2111409,gonzaguense,EMANOEL CARVALHO FILHO,909.164,17818,19.60,94.4,0.540,30,100952028.21,96366654.73,9144.38,
S&atilde;o Mateus do Maranh&atilde;o,2111508,s&atilde;o-mateuense,HAMILTON NOGUEIRA ARAG&Atilde;O,800.045,38829,48.53,95.3,0.616,9.49,166185462.89,158432699.90,10282.41,
S&atilde;o Pedro da &Aacute;gua Branca,2111532,agua-braquense,SAMUEL KESLEY RIBEIRO DE SOUZA,720.461,14338,19.90,96.3,0.605,46.15,66907008.83,63006603.67,9987.76,
S&atilde;o Pedro dos Crentes,2111573,s&atilde;o-pedrense,R&Ocirc;MULO COSTA ARRUDA,979.915,5783,5.90,97,0.600,12.05,33845825.33,30544471.18,17777.02,
S&atilde;o Raimundo das Mangabeiras,2111607,mangabeirense,ACCIOLY CARDOSO LIMA E SILVA,3523.940,18672,5.30,98.2,0.610,6.45,94097289.32,88091211.09,38745.98,
S&atilde;o Raimundo do Doca Bezerra,2111631,s&atilde;o-raimundense,ANTONIO JACINTO DE MELO NETO,419.550,5650,13.47,97.8,0.516,10.31,34150879.71,35747991.98,8744.58,
S&atilde;o Roberto,2111672,s&atilde;o-robertense,DANIELLY COELHO TRABULSI NASCIMENTO,226.811,4544,20.03,96.4,0.516,64.52,38342845.66,40309632.80,6677.17,
S&atilde;o Vicente Ferrer,2111706,vicentino,ADRIANO MACHADO DE FREITAS,393.928,19498,49.50,97.3,0.592,28.44,81308868.39,79533656.18,6493.02,
Satubinha,2111722,satubinhense,ORLANDO PIRES FRANKLIN,441.811,8784,19.88,88.4,0.493,-,66608980.98,67179540.63,6522.36,
Senador Alexandre Costa,2111748,alexandrecostense,NILO TAYRONE AROUCHE AMORIM,426.437,10207,23.94,95.3,0.538,22.86,53364292.52,51893389.12,9025.36,
Senador La Rocque,2111763,laroquense,BARTOLOMEU GOMES ALVES,738.187,14700,19.91,98.8,0.602,-,73301479.69,77417933.37,13387.31,
Serrano do Maranh&atilde;o,2111789,serranense,VALDINE DE CASTRO CUNHA,1185.310,10202,8.75,95.6,0.519,22.56,86646561.22,84550677.43,7006.1,
S&iacute;tio Novo,2111805,sitio-novense,ANTONIO COELHO RODRIGUES,3114.683,17074,5.48,95.1,0.564,18.8,85480245.91,95784323.33,12147.76,
Sucupira do Norte,2111904,sucupirense,MARCONY DA SILVA DOS SANTOS,1074.435,10238,9.53,97,0.579,11.7,52313995.54,50020872.91,11874.38,
Sucupira do Riach&atilde;o,2111953,sucupirense,WALTERLINS RODRIGUES DE AZEVEDO,862.226,4985,5.78,96.5,0.568,33.33,30258461.12,29252941.82,8434.63,
Tasso Fragoso,2112001,fragosense,KELSON RICHARD CARVALHO HOLANDA VIEIRA,4369.316,8862,2.03,96.8,0.599,21.13,75363846.06,61158532.21,272095.76,
Timbiras,2112100,timbirense,PAULO VINICIUS LIMA DA SILVA,1486.584,26484,17.82,92.4,0.537,10.87,111700111.33,118940080.40,6716.09,
Timon,2112209,timonense,RAFAEL DE BRITO SOUSA,1763.220,174465,98.95,96.9,0.649,14.74,623545728.38,647019586.90,13547.65,
Trizidela do Vale,2112233,trizidelense,DEIBSON PEREIRA FREITAS,291.610,22484,77.10,96.6,0.606,12.23,122158063.54,125239547.30,23648.98,
Tufil&acirc;ndia,2112274,tufilandense,HENRIQUE EMANOEL RICARDO SANTOS,270.934,5507,20.33,99.4,0.555,-,39263613.79,41564839.65,10236.97,
Tuntum,2112308,tuntuense,FERNANDO PORTELA TELES PESSOA,3369.119,36251,10.76,96.2,0.572,16.88,178150475.30,169072509.30,8646.78,
Turia&ccedil;u,2112407,turiense,EDESIO JOAO CAVALCANTI,2622.281,37491,14.30,96.7,0.561,16.27,164385150.77,164542868.60,8264.7,
Turil&acirc;ndia,2112456,turilandense,JOS&Eacute; PAULO DANTAS SILVA NETO,1507.976,31638,20.99,93.9,0.536,12.7,130492092.32,131125937.20,8544.48,
Tut&oacute;ia,2112506,tutoiense,FRANCISCO CARDOSO RODRIGUES,1566.081,53356,34.07,96.6,0.561,10.24,234966123.57,227366722.30,9115.54,
Urbano Santos,2112605,urbano-santense,CLEMILTON BARROS ARAUJO,1707.621,32812,19.22,95.7,0.588,13.31,143441670.97,144671334.80,7325.64,
Vargem Grande,2112704,vargem-grandense,RAIMUNDO NONATO RODRIGUES DA COSTA,1958.702,43261,22.09,88.9,0.542,8.32,229018325.59,241262313.90,7499.62,
Viana,2112803,vianense,CARLOS AUGUSTO FURTADO CIDREIRA,1166.745,51442,44.09,97.5,0.618,12.5,201354961.15,229453399.70,9280.44,
Vila Nova dos Mart&iacute;rios,2112852,vila-novense,JORGE VIEIRA DOS SANTOS FILHO,1190.008,10362,8.71,93,0.581,13.07,79309965.56,76240545.01,11372.37,
Vit&oacute;ria do Mearim,2112902,vitoriense,RAIMUNDO NONATO EVERTON SILVA,716.719,30805,42.98,98.3,0.596,4.69,134085689.52,132696950.90,9656.01,
Vitorino Freire,2113009,vitorinense,ADEMAR ALVES MAGALH&Atilde;ES,1193.386,30845,25.85,97.3,0.570,11.16,148611749.68,150150251.70,10328.9,
Z&eacute; Doca,2114007,z&eacute;-doquense,FLAVIANA VILAR RODRIGUES,2140.109,40801,19.06,95.3,0.595,14.42,282679572.34,273548336.30,10867.33,