Piau&iacute; | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Acau&atilde;,2200053,acau&atilde;nense,REGINALDO RAIMUNDO RODRIGUES,1280.838,6420,5.01,97.5,0.528,10.64,33330246.57,31401257.65,10332.99,
Agricol&acirc;ndia,2200103,agricolandiense,MARCOS ANTONIO CARVALHO DE SOUSA,112.392,4940,43.95,97.5,0.599,33.33,30357957.49,28523949.21,9229.59,
&Aacute;gua Branca,2200202,&aacute;gua-branquense,JOSE RIBEIRO DA CRUZ JUNIOR,96.842,17573,181.46,98.6,0.639,15.21,90822942.89,87153209.11,13921.29,
Alagoinha do Piau&iacute;,2200251,alagoinhense,PEDRO OTACILIO DE SOUSA MOURA,535.890,6819,12.72,93.6,0.531,12.05,28547125.90,28219015.51,8523.28,
Alegrete do Piau&iacute;,2200277,alegretense,MARCIO WILLIAN MAIA ALENCAR,243.732,4634,19.01,96.7,0.585,-,27751140.33,27083456.25,9791.41,
Alto Long&aacute;,2200301,longaense,BELAUTO MOREIRA TORRES,1743.331,13479,7.73,97.9,0.585,8.77,57275729.79,52669237.72,9112.43,
Altos,2200400,altoense,MAXWELL PIRES FERREIRA,957.232,47453,49.57,97.6,0.614,12.54,198875498.83,199365076.70,13219.3,
Alvorada do Gurgu&eacute;ia,2200459,alvoradense,LECIO GUSTAVO SOUSA BEZERRA,2131.506,5322,2.50,97.4,0.578,22.99,33952702.53,31259478.06,15016.43,
Amarante,2200509,amarantino,ADRIANO DA GUIA DA SILVA,1152.127,17234,14.96,97.2,0.598,31.11,89347165.76,81287405.64,10937.14,
Angical do Piau&iacute;,2200608,angicalense,BRUNO FERREIRA SOBRINHO NETO,222.008,6827,30.75,96.9,0.630,11.9,37491158.40,35191521.87,9846.26,
An&iacute;sio de Abreu,2200707,anisiense,RAMON RUBEN DE MAC&Ecirc;DO,337.877,9407,27.84,98.3,0.594,18.18,39003979.99,37037157.01,9900.44,
Ant&ocirc;nio Almeida,2200806,ant&ocirc;nio-almeidense,MARCELO TOLEDO LAURINI,644.800,3152,4.89,99.6,0.620,-,36082634.25,34112686.29,45295.91,
Aroazes,2200905,aroazense,MANOEL PORTELA DE CARVALHO NETO,821.212,5369,6.54,98.9,0.583,18.18,38930299.03,37477947.02,9847.89,
Aroeiras do Itaim,2200954,aroeirense,FRANCISCO MARCIANO MACEDO,316.235,2690,8.51,94.2,0.519,-,21395105.57,19247974.93,9652.94,
Arraial,2201002,arraialense,ALDEMES BARROSO DA SILVA,682.727,4520,6.62,97.7,0.560,21.74,36865124.46,31510481.38,10380.26,
Assun&ccedil;&atilde;o do Piau&iacute;,2201051,assun&ccedil;&atilde;oense,JOVELINO SOARES DA SILVA,1690.703,7452,4.41,97.9,0.499,38.46,44574781.75,42568865.81,8156.68,
Avelino Lopes,2201101,avelino-lopense,FL&Aacute;VIO JOS&Eacute; ALVES,1220.371,10866,8.90,97.2,0.554,6.8,57831866.88,56291295.97,8590.91,
Baixa Grande do Ribeiro,2201150,baixagrandense do ribeiro,JOS&Eacute; LUIS SOUSA,7808.915,13272,1.70,96.4,0.564,11.54,148712832.20,132371359.80,150504.56,
Barra D'Alc&acirc;ntara,2201176,barra d&rsquo;alcantarense,MARDONIO SOARES LOPES,263.943,3995,15.14,96,0.577,95.24,35981020.45,31901210.73,9856.65,
Barras,2201200,barrense,EDILSON S&Eacute;RVULO DE SOUSA,1722.507,47938,27.83,97.5,0.595,11.29,214662144.45,209929909.80,10520.51,
Barreiras do Piau&iacute;,2201309,barreirense,MANOEL AROLDO BARREIRA FILHO,2168.713,3264,1.51,98.5,0.557,-,29613000.61,25510163.49,48620.97,
Barro Duro,2201408,barro-durense,ELOI PEREIRA DE SOUSA,159.436,6640,41.65,96.9,0.612,-,41668869.44,38082461.01,12792.63,
Batalha,2201507,batalhense,JOS&Eacute; LUIZ ALVES MACHADO,1589.011,26300,16.55,99.2,0.545,32.97,105928097.17,103037970.80,9305.89,
Bela Vista do Piau&iacute;,2201556,bela  vistense,FRANCISCO DE SOUSA NETO,499.092,4091,8.20,97.6,0.576,18.52,25756960.42,22844335.75,11591.5,
Bel&eacute;m do Piau&iacute;,2201572,belenense,J&Ocirc;NATHAS DE CARVALHO NORONHA,243.234,3423,14.07,97,0.551,28.57,35658014.96,29860532.88,11440.06,
Beneditinos,2201606,beneditinense,TALLES GUSTAVO MARQUES RODRIGUES,937.098,9929,10.60,97.2,0.557,9.35,53256736.68,51244129.77,8769.43,
Bertol&iacute;nia,2201705,bertolinense,RODRIGO DA ROCHA MARTINS,1216.116,5562,4.57,97.6,0.612,-,33250204.60,30618237.71,13091.16,
Bet&acirc;nia do Piau&iacute;,2201739,betanhense,IJOSEVAN COELHO DAMASCENO,579.576,6220,10.73,97,0.489,35.4,40808032.08,37864544.52,10067.79,
Boa Hora,2201770,boa horense,DOMINGOS COELHO DE RESENDE,336.954,6902,20.48,99,0.575,44.78,34313591.58,32770416.08,9127.74,
Bocaina,2201804,bocainense,GUILHERME PORTELA DE DEUS MAC&Ecirc;DO,261.651,4078,15.59,97.4,0.632,-,28811053.99,26138149.59,10594.7,
Bom Jesus,2201903,bom-jesuense,NESTOR RENATO PINHEIRO ELVAS,5471.023,28796,5.26,97.9,0.668,18.15,205235556.39,176664032.70,55119.81,
Bom Princ&iacute;pio do Piau&iacute;,2201919,bomprincipiense,FRANCISCO APOLINARIO COSTA MORAES,523.142,5636,10.77,97.7,0.532,11.36,35732436.58,34387669.23,12374.89,
Bonfim do Piau&iacute;,2201929,bonfinense,PAULO HENRIQUE RIBEIRO,289.149,5913,20.45,97.6,0.542,-,31487800.74,28286063.75,9288.55,
Boqueir&atilde;o do Piau&iacute;,2201945,boqueir&atilde;oense,GENIR FERREIRA DA SILVA,269.786,6545,24.26,98.8,0.560,-,31235374.35,29728968.55,8028.09,
Brasileira,2201960,brasileirense,RANIERI MAZZILLE RAMOS DE MENESES,880.836,8436,9.58,96.7,0.577,-,53061364.47,44812504.55,8288.44,
Brejo do Piau&iacute;,2201988,brejense,FABIANO FEITOSA LIRA,2267.326,3904,1.72,98,0.515,-,37148164.33,31792229.38,11500.45,
Buriti dos Lopes,2202000,buritiense,LAURA ROSA COLLINS DE OLIVEIRA PORTELA,690.540,19654,28.46,97.5,0.565,6.83,113117459.08,100445121.10,10828.33,
Buriti dos Montes,2202026,buritiense,JOS&Eacute; OLAVO MARINHO DE LOIOLA J&Uacute;NIOR,2437.326,7434,3.05,98.3,0.574,16.39,51527796.33,49720110.57,8414.58,
Cabeceiras do Piau&iacute;,2202059,cabeceirense,JOSE DA SILVA FILHO,608.747,10212,16.78,98.3,0.583,36.36,47187714.30,41316649.77,8071.8,
Cajazeiras do Piau&iacute;,2202075,cajazerense,CARLOS ALBERTO SILVESTRE DE SOUSA,514.106,3108,6.05,99.2,0.562,-,34010725.46,29623414.57,9532.17,
Cajueiro da Praia,2202083,pratense,FELIPE DE CARVALHO RIBEIRO,271.165,7957,29.34,95,0.546,9.43,52895475.75,48491003.55,14976.18,
Caldeir&atilde;o Grande do Piau&iacute;,2202091,caldeir&atilde;o grandense,DOUGLAS FILIPE SOUSA GON&Ccedil;ALVES,467.082,5503,11.78,98.1,0.588,14.49,48696624.51,43032630.03,33715.63,
Campinas do Piau&iacute;,2202109,campinense,JOM&Aacute;RIO FERREIRA DOS SANTOS,783.843,4938,6.30,97.8,0.544,-,38456966.93,37685603.45,10216.08,
Campo Alegre do Fidalgo,2202117,campo alegrense,JEAN CARLOS BRAGA RIBEIRO,657.796,4616,7.02,97.5,0.537,48.39,28047792.58,25807291.89,10086.52,
Campo Grande do Piau&iacute;,2202133,campo grandense,FRANCISCO JOSE BEZERRA,311.682,6020,19.31,98.5,0.560,12.99,29160858.89,27292910.83,10378.37,
Campo Largo do Piau&iacute;,2202174,campolargoense,JAIRO SOARES LEITAO,478.078,7419,15.52,97.2,0.528,19.05,45380000.58,43309010.26,7702.79,
Campo Maior,2202208,campo-maiorense,JO&Atilde;O F&Eacute;LIX DE ANDRADE FILHO,1680.861,45793,27.24,98.3,0.656,7.83,236300756.66,237701675.20,15034.35,
Canavieira,2202251,canavieirense,ERIKA DE ALBUQUERQUE FONSECA,2165.277,3414,1.58,99.6,0.583,27.03,26858727.17,23572875.48,10652.17,
Canto do Buriti,2202307,canto-buritiense,MARCUS FELLIPE NUNES ALVES,4325.643,19365,4.48,96.6,0.576,13.75,92783668.89,87749989.65,12725.69,
Capit&atilde;o de Campos,2202406,capit&atilde;o-de-campense,MARIA ERONEIDE DOS SANTOS GOMES,571.658,11100,19.42,98.6,0.583,8.13,68305904.80,63939011.61,9276.42,
Capit&atilde;o Gerv&aacute;sio Oliveira,2202455,gervasense,RAIMUNDO COELHO,1132.995,3974,3.51,98.7,0.553,-,2457383.94,5901386.70,10582.72,
Caracol,2202505,caracolense,RANILETTI CARVALHO DE MAC&Ecirc;DO,1610.959,10318,6.40,96.6,0.552,6.94,49378099.91,45241335.92,8855.03,
Cara&uacute;bas do Piau&iacute;,2202539,caraubense,ANDRESSA MARIA LEAL DE SOUSA,471.216,5630,11.95,93.9,0.505,-,34483901.17,34566985.90,9718.63,
Caridade do Piau&iacute;,2202554,caridadense,CLEIVANILSON JOS&Eacute; DE CARVALHO,498.793,5033,10.09,99.4,0.541,25.32,49676552.29,41276555.89,9806.1,
Castelo do Piau&iacute;,2202604,castelense,JOSE SOARES DE ABREU J&Uacute;NIOR,2378.847,19288,8.11,98,0.587,23.7,104151618.59,97363542.59,10267.96,
Caxing&oacute;,2202653,caxingoense,MAGNUM FERNANDO CARDOSO DOS SANTOS,491.093,5496,11.19,96.8,0.488,21.51,34695114.94,30344223.45,9702.47,
Cocal,2202703,cocalense,CRISTIANO FELIPPE DE MELO BRITTO,1294.132,28212,21.80,96.2,0.497,15.27,109838778.24,104773127.70,9776.23,
Cocal de Telha,2202711,cocatelhense,KARYNE ARAG&Atilde;O CANSAN&Ccedil;&Atilde;O,310.291,4911,15.83,98.8,0.555,16.13,32329998.49,31865645.56,9568.33,
Cocal dos Alves,2202729,cocalalvense,WODSON GIAN SILVA VIEIRA,324.856,6386,19.66,96.3,0.498,-,30722108.05,28312229.45,9216.79,
Coivaras,2202737,coivarense,JO&Atilde;O DA CRUZ MOUR&Atilde;O,484.460,4117,8.50,98.1,0.565,22.22,28130953.69,25599668.93,9324.45,
Col&ocirc;nia do Gurgu&eacute;ia,2202752,coloniense,LISIANE FRANCO ROCHA ARA&Uacute;JO,429.591,6150,14.32,98.8,0.628,15.15,35387189.40,32733998.46,10780.57,
Col&ocirc;nia do Piau&iacute;,2202778,coloniense,SELINDO MAURO CARNEIRO TAPETI SEGUNDO,950.193,6994,7.36,98.6,0.588,-,31563126.69,28780304.23,8886.02,
Concei&ccedil;&atilde;o do Canind&eacute;,2202802,concei&ccedil;&atilde;onense,DIOGO JANES DE OLIVEIRA,824.729,4932,5.98,96.8,0.589,-,25556708.10,23711921.25,12564.06,
Coronel Jos&eacute; Dias,2202851,coronelino,VICTOR CESAR DE CARVALHO,1926.103,4250,2.21,96.9,0.546,20.41,26205829.77,24792329.74,8694.47,
Corrente,2202901,correntino,FILEMON JOS&Eacute; FRANCISCO DE SOUZA NOGUEIRA PARANAGU&Aacute;,3048.747,27278,8.95,97.3,0.642,16.06,127938303.94,151422501.60,25426.51,
Cristal&acirc;ndia do Piau&iacute;,2203008,cristalandense,MOIS&Eacute;S DA CUNHA LEMOS FILHO,1202.896,7356,6.12,96.9,0.573,31.25,45609479.91,41023906.42,8990.27,
Cristino Castro,2203107,cristino-castrense,FELIPE FERREIRA DIAS,1845.697,10503,5.69,97.9,0.566,7.63,66366922.83,57382100.66,11616.02,
Curimat&aacute;,2203206,curimataense,JOSE ADELMO DA SILVA,2344.949,11270,4.81,97.6,0.607,27.93,53672756.54,48259170.32,12336.59,
Currais,2203230,curralense,RAIMUNDO MARTINS DE SOUSA SANTOS SOBRINHO,3156.657,4854,1.54,98.6,0.542,-,36543541.69,33647611.83,82098.16,
Curralinhos,2203255,curralinhense,EVERARDO LIMA ARAUJO,345.811,4413,12.76,84.7,0.555,15.38,35525110.90,32926845.14,8862.51,
Curral Novo do Piau&iacute;,2203271,curral novense,EDGAR FRANCISCO DO NASCIMENTO JUNIOR,755.251,5073,6.72,95.6,0.527,10.53,44550052.62,41418145.71,14544.26,
Demerval Lob&atilde;o,2203305,morrinhense,LUIS GONZAGA DE CARVALHO JUNIOR,216.807,16352,75.42,97.9,0.618,3.98,94056218.14,89773496.88,15267.54,
Dirceu Arcoverde,2203354,arcoverdense,WALLACE RAMON CAF&Eacute; E SILVA,1005.571,7054,7.01,97.5,0.561,11.76,40673054.88,39768804.45,9578.83,
Dom Expedito Lopes,2203404,dom-expedito-lopense,ABIMAEL JOS&Eacute; DO NASCIMENTO LIMA,218.808,6320,28.88,98.5,0.601,12.05,32123283.56,28419844.96,11245.65,
Domingos Mour&atilde;o,2203420,domingos-mouronense,MARIA IRINELDA GOMES DE OLIVEIRA SILVA,848.705,4075,4.80,95.8,0.550,19.23,33074336.90,30026556.77,10692.03,
Dom Inoc&ecirc;ncio,2203453,inocentino,FERNANDE RIBEIRO DE CASTRO FILHO,3871.824,9159,2.37,98.4,0.549,-,57267404.30,54885794.63,17165.89,
Elesb&atilde;o Veloso,2203503,elesbonense,JOS&Eacute; RONALDO GOMES BARBOSA,1383.976,13607,9.83,98.9,0.580,41.1,53169575.25,49393711.82,11321.73,
Eliseu Martins,2203602,eliseu-martinino,MARCOS AUR&Eacute;LIO GUIMAR&Atilde;ES DE ARAUJO,1097.790,4377,3.99,98.4,0.595,-,29247957.75,26010160.94,11246.54,
Esperantina,2203701,esperantinense,IVANARIA DO NASCIMENTO ALVES SAMPAIO,908.748,40970,45.08,97.5,0.605,9.88,184449131.06,168774216.40,11427.08,
Fartura do Piau&iacute;,2203750,farturense,ORLANDO COSTA CAMPINHO BRAGA,713.046,5284,7.41,96.3,0.548,-,39479153.56,37285464.43,8775.69,
Flores do Piau&iacute;,2203800,florentino-do-piau&iacute;,EVANDRO FERREIRA DA COSTA,946.719,4414,4.66,99,0.547,-,28662473.52,28352137.07,10786.85,
Floresta do Piau&iacute;,2203859,florestense,CLAUDIONOR URBANO DE OLIVEIRA,223.199,2333,10.45,99.3,0.538,47.62,35070017.31,28329911.14,9862.71,
Floriano,2203909,florianense,ANT&Ocirc;NIO REIS NETO,3407.979,62036,18.20,98.1,0.700,13.87,310557287.13,286701778.60,24441.02,
Francin&oacute;polis,2204006,francinopolitano,ANT&Ocirc;NIO LUIZ DANTAS DA FONSECA,268.704,4505,16.77,97.5,0.564,-,33442505.03,29215570.88,8381.02,
Francisco Ayres,2204105,airense,EUG&Ecirc;NIA DE SOUSA NUNES,656.475,4412,6.72,98.1,0.577,-,31955708.30,27613061.77,10875.11,
Francisco Macedo,2204154,francisco macedense,ADEILSON ANT&Atilde;O DE CARVALHO,179.245,2929,16.34,97.8,0.553,-,27956597.30,24401957.25,10211.77,
Francisco Santos,2204204,francisco-santense,JOS&Eacute; EDSON DE CARVALHO,492.191,8237,16.74,97.4,0.608,19.8,35827511.06,36477419.11,8811.07,
Fronteiras,2204303,fronteirense,EUDES AGRIPINO RIBEIRO,777.179,10259,13.20,97.5,0.619,9.43,57162555.65,50002103.42,9619.68,
Geminiano,2204352,geminianense,FRANCISCO JAILLSON DA SILVA CAMPOS,440.606,5445,12.36,97,0.561,27.4,29087362.14,25660961.88,10818.51,
Gilbu&eacute;s,2204402,gilbuense,AMILTON LUSTOSA FIGUEREDO FILHO,3495.692,10892,3.12,93.7,0.548,11.98,73100179.93,65356494.18,38969.38,
Guadalupe,2204501,guadalupense,JESSE JAMES LIMA MIRANDA,1026.539,10270,10.00,98.8,0.650,21.74,69853438.74,68185504.01,60708.08,
Guaribas,2204550,guaribano,JO&Eacute;RCIO MATIAS DE ANDRADE,3118.231,4276,1.37,98.2,0.508,14.08,33090574.90,30968798.14,9861.95,
Hugo Napole&atilde;o,2204600,hugo-napoleonense,LUCIANO BARRETO DE CARVALHO FILHO,224.573,3518,15.67,96.8,0.599,25,27336702.89,25155513.38,8779.97,
Ilha Grande,2204659,ilhagrandense,MARINA DE OLIVEIRA BRITO,129.696,9274,71.51,98.1,0.563,22.56,44084398.53,40729136.47,12619.94,
Inhuma,2204709,inhumense,ELBERT HOLANDA MOURA,978.222,14958,15.29,98.8,0.624,36.76,59123091.73,53842638.73,10673.42,
Ipiranga do Piau&iacute;,2204808,ipiranguense,FRANCISCO ELVIS RAMOS VIEIRA,529.417,9420,17.79,94.9,0.630,19.61,38466424.81,35352480.19,8356.14,
Isa&iacute;as Coelho,2204907,isaiense,WALDEMAR MAURIZ FILHO,800.688,7774,9.71,95,0.582,18.35,34007103.16,32871797.75,9414.86,
Itain&oacute;polis,2205003,itainopolense,MIGUEL RODRIGUES DE MOURA,827.620,10790,13.04,97.1,0.541,-,53997215.96,48835710.84,9350.28,
Itaueira,2205102,itaueirense,OSMUNDO DE MORAES ANDRADE,2554.179,10323,4.04,98.7,0.583,36.7,49043707.69,47052461.29,11946.42,
Jacobina do Piau&iacute;,2205151,jacobinense,VANDERLEI RAIMUNDO DE CARVALHO,1333.796,5613,4.21,97.7,0.535,-,52984954.46,44035718.97,12078.34,
Jaic&oacute;s,2205201,jaicoense,JOSE WESLLY DE OLIVEIRA BISPO,866.788,17527,20.22,95.1,0.524,25.21,79671503.43,73767535.86,9970.93,
Jardim do Mulato,2205250,jardimulatense,DEJAIR LIMA DE SOUSA,510.226,4180,8.19,98.9,0.593,-,29743343.68,26876199.65,8764.19,
Jatob&aacute; do Piau&iacute;,2205276,jatobaense,RAIMUNDO NONATO GOMES DE OLIVEIRA,650.393,4494,6.91,98.9,0.566,22.73,29818121.88,27820750.01,12026.02,
Jerumenha,2205300,jerumenhense,JOS&Eacute; IN&Aacute;CIO PEREIRA DA SILVA J&Uacute;NIOR,1865.940,4497,2.41,97.4,0.591,16.95,24637005.30,22038324.28,14298.42,
Jo&atilde;o Costa,2205359,jo&atilde;o costense,GILSON CASTRO DE ASSIS,1800.230,2970,1.65,96.9,0.561,-,29490286.23,29085335.63,23073.1,
Joaquim Pires,2205409,joaquim-pirense,DEYVISON GON&Ccedil;ALVES CRUZ,740.561,13886,18.75,96.2,0.522,9.57,70285959.62,61761393.22,8258.82,
Joca Marques,2205458,jocamarquense,FABIANNA SPINDOLA MARQUES,169.005,5394,31.92,97.2,0.504,12.99,30809377.02,28264938.35,8423.08,
Jos&eacute; de Freitas,2205508,freitense,PEDRO GOMES DOS SANTOS FILHO,1538.172,42559,27.67,98.7,0.618,28.88,164488734.50,158490356.60,9902.38,
Juazeiro do Piau&iacute;,2205516,juazeirense,JOSE WILSON PEREIRA GOMES,935.404,5214,5.57,99.1,0.570,21.28,36190946.90,31996461.94,10209.14,
J&uacute;lio Borges,2205524,julio borgense,JO&Atilde;O PAULO PEREIRA E SILVA,1283.916,5388,4.20,98.6,0.582,34.48,44426519.82,39640337.66,14292.17,
Jurema,2205532,juremense,KAYLANNE DA SILVA OLIVEIRA,1271.881,4425,3.48,99.2,0.555,35.09,35786398.54,35335501.87,9095.2,
