Para&iacute;ba | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
&Aacute;gua Branca,2500106,agua branquense,MARLUCE PEREIRA VERAS DE BRITO,241.662,9335,38.63,97.6,0.572,13.51,56905656.59,57859957.44,8870.96,
Aguiar,2500205,aguiarense,MANOEL BATISTA GUEDES FILHO,351.607,5003,14.23,98.9,0.597,21.28,36726274.15,29832956.32,10689.52,
Alagoa Grande,2500304,alagoa-grandense,JOAO BOSCO CARNEIRO NETO,322.071,26062,80.92,97.4,0.582,21.51,105519857.79,93522677.43,10573.42,
Alagoa Nova,2500403,alagoa-novense,FRANCINILDO PIMENTEL DA SILVA,128.230,21013,163.87,97.9,0.576,12.7,105240492.25,106488632.20,15961.14,
Alagoinha,2500502,alagoinhense,ALIRIO CLAUDINO DE PONTES FILHO,111.361,13725,123.25,98.7,0.595,15.79,66977185.80,66448379.68,9468.2,
Alcantil,2500536,alcantilense,CICERO JOSE FERNANDES DO CARMO,309.896,5578,18.00,95.7,0.578,10.53,40979518.29,36112331.91,9968.7,
Algod&atilde;o de Janda&iacute;ra,2500577,algodoense,HUMBERTO DOS SANTOS,222.740,2953,13.26,98.5,0.548,-,31040436.57,25626883.58,11062.36,
Alhandra,2500601,alhandrense,MARCELO RODRIGUES DA COSTA,183.974,21730,118.11,96.3,0.582,24.54,206696602.23,180690780.50,171143.98,
S&atilde;o Jo&atilde;o do Rio do Peixe,2500700,s&atilde;o-joanense,LUIZ CLAUDINO DE CARVALHO FLORENCIO,476.237,17964,37.72,98.7,0.608,5.95,93840126.91,86227120.85,12515.6,
Amparo,2500734,amparense,TARCIO GABRIEL ALVES DE BRITO RAFAEL,122.094,2234,18.30,98.1,0.606,41.67,26901649.01,23207569.88,13000.44,
Aparecida,2500775,aparecidense,JO&Atilde;O RABELO DE S&Aacute; NETO,291.478,7960,27.31,96.2,0.578,30,40696996.86,34828185.92,12405.76,
Ara&ccedil;agi,2500809,ara&ccedil;agiense,JOSILDA MACENA BEN&Iacute;CIO LEITE,232.177,16646,71.70,95,0.549,24.84,79336523.25,71676731.67,11026.72,
Arara,2500908,araraense,AMARILDO CARVALHO PEREIRA FILHO,91.306,12212,133.75,97.3,0.548,15.5,53831544.54,51220236.31,8250.02,
Araruna,2501005,ararunense,AVAILDO LUIS DE ALC&Acirc;NTARA AZEVEDO,246.717,17189,69.67,97.5,0.567,10.05,87669712.74,78490578.78,9912.59,
Areia,2501104,areiense,SILVIA CESAR FARIAS DA CUNHA LIMA,269.130,22633,84.10,97.5,0.594,25.45,99666190.98,92879464.57,11435.64,
Areia de Bara&uacute;nas,2501153,baraunense,ANTONIO GERONIMO DUARTE MACEDO,114.078,2005,17.58,98.8,0.562,-,26351822.32,22591603.01,12396.9,
Areial,2501203,areialense,CARLOS HENRIQUE PEREIRA BALBINO,35.810,7128,199.05,98.1,0.608,-,36930328.42,37948436.87,8871.24,
Aroeiras,2501302,aroeirense,DOMINGOS MARQUES BARBOSA FILHO,376.118,18705,49.73,97.9,0.548,7.72,92802761.51,89325117.13,8803.78,
Assun&ccedil;&atilde;o,2501351,assun&ccedil;&atilde;oense,WAGNER FELIPE DE OLIVEIRA VILAR,132.139,4152,31.42,99,0.609,29.41,35754082.21,33196644.60,11924.64,
Ba&iacute;a da Trai&ccedil;&atilde;o,2501401,baianense,ELIZABETE DE OLIVEIRA,102.756,9224,89.77,98.7,0.581,6.33,51579050.41,44698346.98,11727.05,
Bananeiras,2501500,bananeirense,MATHEUS DE MELO BEZERRA CAVALCANTI,255.641,23134,90.49,94.6,0.568,3.37,103576066.42,107088969.00,13143.47,
Bara&uacute;na,2501534,baraunense,AUSTRYANEE JERONIMO DOS SANTOS,50.030,4762,95.18,97,0.558,-,35204293.84,28781137.81,9891.45,
Barra de Santana,2501575,barrasantense,CLEOCELIO NAZARENO BARRETO,375.177,8059,21.48,97.6,0.567,31.25,45018080.67,40664020.42,10889.99,
Barra de Santa Rosa,2501609,santa rosense,ALEX SANDRO AZEVEDO VIEIRA,781.187,12904,16.52,96.9,0.562,53.1,71931645.78,75901379.78,9665.19,
Barra de S&atilde;o Miguel,2501708,barrense,JO&Atilde;O PAULO FRAN&Ccedil;A,609.697,5906,9.69,97.4,0.572,28.17,47519494.68,41320346.32,13915.49,
Bayeux,2501807,bayeuxense,TARCYANNA MACEDO MOTA LEIT&Atilde;O,27.705,82742,2986.54,96.4,0.649,12.67,288135992.90,337061132.90,14016.16,
Bel&eacute;m,2501906,belenense,ALINE BARBOSA DE LIMA,99.609,16401,164.65,94.7,0.592,16.76,78484406.04,71691714.26,12297.24,
Bel&eacute;m do Brejo do Cruz,2502003,belenense do brejo do cruz,LEOMAR J&Acirc;NIO DE MEDEIROS MAIA,601.549,6268,10.42,96.4,0.578,28.57,42473190.48,47663862.19,10679.3,
Bernardino Batista,2502052,batistense,ANTONIO ALDO ANDRADE DE SOUSA,57.453,3504,60.99,98.7,0.558,-,40462464.06,38235839.49,11211.72,
Boa Ventura,2502102,boa-venturense,MANOEL VITAL NETO,168.664,5207,30.87,97.6,0.599,13.89,32671337.87,27728633.79,9835.17,
Boa Vista,2502151,boavistense,JOS&Eacute; FERNANDO LEITE AIRES,468.933,6377,13.60,98.4,0.649,22.73,55898399.98,45376078.43,28593.35,
Bom Jesus,2502201,bom-jesuense,DENISE BANDEIRA DE MELO BARBOSA PEREIRA,47.367,2286,48.26,99,0.597,-,34897127.48,32690891.49,12384.4,
Bom Sucesso,2502300,bom-sucessense,MANOEL TAIRIS DUARTE,186.059,4661,25.05,96.4,0.592,30.3,39570334.72,30955660.77,11041.7,
Bonito de Santa F&eacute;,2502409,bonitense,ANTONIO LUCENA FILHO,226.798,10252,45.20,96.3,0.574,23.81,54924626.09,54265726.98,7962.14,
Boqueir&atilde;o,2502508,boqueir&atilde;oense,JO&Atilde;O MARCOS DE FREITAS,373.077,17598,47.17,96,0.607,28.04,81320390.72,75168164.42,14310.05,
Igaracy,2502607,igaraciense,EDNAILTON SABINO DA SILVA,197.058,5648,28.66,97.9,0.610,14.49,34526018.15,32772566.86,9976.11,
Borborema,2502706,borboremense,JOS&Eacute; AMANCIO DA FONS&Ecirc;CA RAMALHO,26.107,4214,161.41,98.2,0.558,15.38,27777309.35,24581711.70,13030.55,
Brejo do Cruz,2502805,brejo-cruzense,TALES TORRICELLI DE SOUSA COSTA E SILVA,401.315,13613,33.92,97.2,0.597,-,86763470.13,84565095.18,10299.88,
Brejo dos Santos,2502904,brejo-santense,MARIA LUCIENE DE OLIVEIRA ALMEIDA,93.857,5742,61.18,96.7,0.619,-,33357189.58,28791659.59,9926.14,
Caapor&atilde;,2503001,caapor&atilde;ense,FRANCISCO NAZARIO DE OLIVEIRA,151.018,21193,140.33,98.1,0.602,19.17,120798917.01,108141287.00,21157.09,
Cabaceiras,2503100,cabaceirense,RICARDO JORGE DE FARIAS AIRES,469.171,5335,11.37,99.7,0.611,17.24,45242686.84,41777975.60,20400.58,
Cabedelo,2503209,cabedelense,ANDRE LUIS ALMEIDA COUTINHO,29.873,66519,2226.73,97.3,0.748,12.82,597061826.09,510784510.20,45182.89,
Cachoeira dos &Iacute;ndios,2503308,cachoeirense (dos &Iacute;ndios),ALYSON FRANCISCO DE MOURA SOUSA,193.215,9151,47.36,95.8,0.587,18.69,52521883.52,51633399.09,12042.75,
Cacimba de Areia,2503407,cacimbense (de Areia),HEITOR CARNEIRO CAMPOS,213.019,3291,15.45,93.4,0.596,21.28,29661701.88,27087689.27,10546.32,
Cacimba de Dentro,2503506,cacimbense (de Dentro),POLLYANNO HENRIQUE PEREIRA,165.072,16064,97.32,97.2,0.564,26.74,70690030.03,67716915.35,8971.73,
Cacimbas,2503555,cacimbense,NILTON DE ALMEIDA,124.068,7223,58.22,96.4,0.523,15.5,54666944.88,49602057.50,9287.68,
Cai&ccedil;ara,2503605,cai&ccedil;arense,TARCISIO ALBERTO LOPES SOARES,123.677,6602,53.38,97.7,0.592,40,37403389.85,35912346.15,9142.39,
Cajazeiras,2503704,cajazeirense,MARIA DO SOCORRO DELFINO PEREIRA,562.703,63239,112.38,97.2,0.679,22.99,257622852.17,257591725.30,19683.9,
Cajazeirinhas,2503753,cajazeirinhense,LUANA MARA DE ALMEIDA,282.693,2740,9.69,96.8,0.550,47.62,30000108.41,27720976.38,13058.29,
Caldas Brand&atilde;o,2503803,caldas-brandense,F&Aacute;BIO ROLIM PEIXOTO,55.963,5753,102.80,96.4,0.568,11.36,47666398.88,50432767.48,12293.26,
Camala&uacute;,2503902,camalauense,UBIRAJARA ANTONIO PEREIRA MARIANO,541.841,6085,11.23,96.8,0.567,12.2,35270939.10,32489008.15,11845.53,
Campina Grande,2504009,campinense,BRUNO CUNHA LIMA BRANCO,591.658,419379,708.82,97.6,0.720,13.35,1621633904.18,1643337920.00,25066.11,
Capim,2504033,capiense,CARLYANNE SOARES BORBA,79.876,6970,87.26,95.6,0.533,7.94,44690818.21,37368794.89,11264.11,
Cara&uacute;bas,2504074,cara&uacute;bense,NERIVAN ALVARES DE LIMA,486.622,3944,8.10,98.3,0.585,-,28422916.92,28088282.13,10032.69,
Carrapateira,2504108,carrapateirense,IARLEY PEREIRA BEZERRA,59.070,2312,39.14,98.4,0.603,-,29182279.77,26237154.20,11403.91,
Casserengue,2504157,cassereguense,ANTONIO JUDIVAN DE SOUSA,202.761,6889,33.98,98.2,0.514,14.49,34175178.50,31196372.21,9298.49,
Catingueira,2504207,catingueirense,SUELIO FELIX DE ALENCAR,527.424,4491,8.51,97.1,0.574,-,36388394.06,35030981.74,10712.59,
Catol&eacute; do Rocha,2504306,catoleense,LAURO ADOLFO MAIA SERAFIM,551.765,30661,55.57,98,0.640,11.36,106122169.94,95198159.81,16405.68,
Caturit&eacute;,2504355,caturiteense,ITAMILSON FRANCISCO DA SILVA,117.823,5254,44.59,99.5,0.623,-,35259908.41,33992666.26,12589.86,
Concei&ccedil;&atilde;o,2504405,concei&ccedil;&atilde;oense,SAMUEL SOARES LAVOR DE LACERDA,580.650,18260,31.45,95.7,0.592,15.79,83543891.49,79192831.51,10983.17,
Condado,2504504,condadense,CAIO RODRIGO BEZERRA PAIX&Atilde;O,265.473,6451,24.30,97.1,0.594,-,38997534.81,33405527.71,13565.45,
Conde,2504603,condense,KARLA MARIA MARTINS PIMENTEL,171.267,27605,161.18,95.6,0.618,6.51,198829229.48,207676935.40,50786.89,
Congo,2504702,congoense,FLAVIA EMANOELA SOUSA PEREIRA QUIRINO,324.686,4933,15.19,98.6,0.581,24.39,34927801.24,27946983.88,12890.01,
Coremas,2504801,coremense,EDILSON PEREIRA DE OLIVEIRA,372.012,14683,39.47,94.6,0.592,6.29,63599633.49,57087506.24,16167.95,
Coxixola,2504850,coxixolense,NELSON JOS&Eacute; NEVES HONORATO,173.942,1824,10.49,98.2,0.641,-,25812092.11,21840259.39,12328.94,
Cruz do Esp&iacute;rito Santo,2504900,Santo esp&iacute;rito-santense,ALINY CIBELY CUNHA DA SILVA FARIAS,192.512,17095,88.80,96.1,0.552,14.39,83005806.29,82122117.81,10863.92,
Cubati,2505006,cubatiense,JOSE RIBEIRO DE OLIVEIRA,163.570,7580,46.34,98.3,0.566,31.91,43007927.36,42805004.18,9765.34,
Cuit&eacute;,2505105,cuiteense,CAIO TIB&Eacute;RIO BARBALHO IN&Aacute;CIO DA SILVA,733.818,19719,26.87,98.3,0.591,4.59,103592662.42,92569401.92,10842.53,
Cuitegi,2505204,cuitegiense,GUILHERME CUNHA MADRUGA JUNIOR,42.091,6730,159.89,96.5,0.570,30.93,43334709.48,40605808.33,9890.58,
Cuit&eacute; de Mamanguape,2505238,cuiteense,H&Eacute;LIO SEVERINO DE SOUZA,107.680,6251,58.05,98.4,0.524,-,44189007.99,36657127.69,11652.59,
Curral de Cima,2505279,curralense de cima,ADJAMIR SOUZA DA SILVA,86.428,5254,60.79,97.3,0.529,14.93,45268148.79,39671977.66,10659.61,
Curral Velho,2505303,curral-velhense,T&Aacute;CIO SAMUEL BARBOSA DINIZ,217.624,2292,10.53,99.1,0.606,34.48,32647910.45,22440895.63,10679.09,
Dami&atilde;o,2505352,dami&atilde;oense,SIMONE DE AZEVEDO SANTOS CASADO,186.198,4982,26.76,97.4,0.521,-,31766614.69,28040218.03,9294.97,
Desterro,2505402,desterrense,TIAGO SIM&Otilde;ES DOS SANTOS,182.018,8067,44.32,97.6,0.580,-,46619315.94,45852316.89,8727.17,
Vista Serrana,2505501,vista-serranense,EMMANUEL DA NOBREGA DIAS,60.390,3641,60.29,92.9,0.566,-,31422944.16,29484216.13,10231.1,
Diamante,2505600,diamantense,HERMES MANGUEIRA DINIZ FILHO,271.791,6299,23.18,95.4,0.593,22.99,35202706.15,35383569.87,9121.54,
Dona In&ecirc;s,2505709,inesense,ANTONIO JUSTINO DE ARAUJO NETO,173.648,10380,59.78,98.1,0.545,16.81,66468140.31,57218235.26,9043.88,
Duas Estradas,2505808,duas-estradense,MYLLENA NAYARA LEANDRO NUNES,27.012,3327,123.17,97.1,0.603,50,30515130.49,28333422.09,12615.62,
Emas,2505907,emense,ANA ALVES DE ARA&Uacute;JO LOUREIRO,248.226,3011,12.13,99.5,0.595,-,27995051.81,24352299.91,11709.62,
Esperan&ccedil;a,2506004,esperancense,THIAGO DE ASSIS MORAES,157.851,31231,197.85,97.3,0.623,19.85,144665209.70,156106505.20,15193.67,
Fagundes,2506103,fagundense,WILMAR LEMOS MARANH&Atilde;O J&Uacute;NIOR,185.061,11049,59.70,97.6,0.560,13.7,47834237.91,46291812.01,9419.68,
Frei Martinho,2506202,frei-martinhense,SEBASTI&Atilde;O PINTO DANTAS,238.658,2846,11.93,100,0.641,-,28531964.47,24587250.98,10125.12,
Gado Bravo,2506251,gadobravense,MARCELO PAULINO DA SILVA,192.420,8179,42.51,96.8,0.513,9.01,42168973.35,38574279.58,9190.85,
Guarabira,2506301,guarabirense,MARIA HAILEA ARAUJO TOSCANO,162.387,57484,353.99,95.7,0.673,14.4,219266252.62,210908606.20,30143.08,
Gurinh&eacute;m,2506400,gurinheense,TARCISIO SAULO DE PAIVA,340.408,13766,40.44,97.2,0.556,38.46,85928394.73,81098594.15,10688.13,
Gurj&atilde;o,2506509,gurjaense,JOS&Eacute; ELIAS BORGES BATISTA,344.502,3242,9.41,98.3,0.625,-,29602159.17,26847071.33,11022.19,
Ibiara,2506608,ibiarense,LUCINEIDE VIEIRA PEREIRA,240.357,5631,23.43,96.1,0.586,15.87,31997559.36,27935184.55,9830.27,
Imaculada,2506707,imaculadense,ALDO LUSTOSA DA SILVA,317.804,10392,32.70,97.9,0.557,16.95,50174825.12,44964703.19,8277.65,
Ing&aacute;,2506806,ingaense,JANDERSON DE OLIVEIRA CHAVES,262.179,17692,67.48,97.7,0.592,37.56,102718407.55,96980615.47,10721.55,
Itabaiana,2506905,itabaianense,JOSE CLAUDIO CHAVES CAVALCANTE NETO,210.572,23182,110.09,96.7,0.613,-,86401148.18,85188201.27,13783.7,
Itaporanga,2507002,itaporanguense,AZIF DAVI LEMOS,460.210,23940,52.02,97,0.615,-,100600755.35,88582485.57,13671.27,
Itapororoca,2507101,itapororoquense,JOAO BATISTA SANTOS DA SILVA,145.807,18382,126.07,97.1,0.564,8.37,82444607.22,72707594.67,10877.47,
Itatuba,2507200,itatubense,JOSMAR LACERDA MARTINS,251.749,10499,41.70,95.6,0.562,6.85,48822744.58,40366042.65,14022.61,
Jacara&uacute;,2507309,jacarauense,M&Aacute;RCIO AURELIO MADRUGA CRUZ,256.845,14477,56.36,97.7,0.558,14.42,95830739.01,88527653.47,11414.24,
Jeric&oacute;,2507408,jericoense,KADSON VALBERTO LOPES MONTEIRO,177.356,7516,42.38,98.1,0.603,12.35,43154796.98,39592378.60,9844.33,
Jo&atilde;o Pessoa,2507507,pessoense,CICERO DE LUCENA FILHO,210.044,833932,3970.27,96.9,0.763,15.1,4149388339.12,3770287747.00,26936.78,
Juarez T&aacute;vora,2507606,tavorense,WILSON EVANGELISTA FEITOSA,75.678,7796,103.02,97.8,0.579,20,38302417.28,39067465.55,9124.1,
Juazeirinho,2507705,juazeirinhense,ANNA VIRGINIA DE BRITO MATIAS,474.606,17007,35.83,97.8,0.567,25.27,88260918.47,87541516.77,11417.26,
Junco do Serid&oacute;,2507804,juncoense,PAULO NEIDE MELO FRAGOSO,180.425,6793,37.65,96.2,0.617,10.87,51271560.08,47898014.24,13346.55,
Juripiranga,2507903,juripiranguense,ANTONIO MAROJA GUEDES FILHO,78.706,10012,127.21,97.5,0.548,12.58,63456762.86,51737557.93,10836.82,
Juru,2508000,juruense,SOLANGE MARIA FELIX BARBOSA,395.075,9234,23.37,97.2,0.570,21.28,44712586.53,44750356.83,8876.57,
Lagoa,2508109,lagoense,MARIA RODRIGUES LINHARES DE LIMA,176.649,4415,24.99,93.8,0.563,-,32629035.50,28733576.09,11041.33,
Lagoa de Dentro,2508208,lagoa-dentrense,CAMAF DOUGLAS DA SILVA MOREIRA,83.508,7819,93.63,97.6,0.570,54.95,44055507.27,40089519.99,10773.37,
Lagoa Seca,2508307,lagoa-sequense,MICHELLE RIBEIRO DO NASCIMENTO,108.219,27730,256.24,97.4,0.627,8.62,120522284.06,118336627.40,11171.49,
Lastro,2508406,lastrense,RONALDO GONCALVES SOARES SOBRINHO,107.416,3162,29.44,98.1,0.533,-,28356634.72,23993480.94,10932.15,
Livramento,2508505,livramentense,ERNANDES BARBOZA N&Oacute;BREGA,266.948,6877,25.76,97.3,0.566,-,38606046.37,35106233.72,9629.25,
Logradouro,2508554,logradourense,JOS&Eacute; MARINALDO DA CRUZ,42.876,4797,111.88,98.6,0.583,-,34612976.10,31337287.88,11041.91,
Lucena,2508604,lucenense,LEOMAX DA COSTA BANDEIRA,93.800,12560,133.90,94.4,0.583,14.78,69129128.67,73202071.35,16716.6,
M&atilde;e d'&Aacute;gua,2508703,m&atilde;e-daguense,JUCELIO PEREIRA MOURA,228.676,3583,15.67,96.4,0.542,-,28756189.58,25938588.19,9680.02,
Malta,2508802,maltense,ANA MARIA PEIXOTO DE ARAUJO,172.010,6046,35.15,96.7,0.642,13.51,36585733.12,32546246.86,13865.76,
