Para&iacute;ba | Todos os Munic&iacute;pios
Mamanguape,2508901,mamanguapense,JOAQUIM FERNANDES DE OLIVEIRA NETO,337.434,44599,132.17,96.5,0.585,15.67,175565809.46,166638091.00,17737.3,
Mana&iacute;ra,2509008,manairense,MANOEL VIRGULINO SIM&Atilde;O,352.025,10434,29.64,95.8,0.543,28.57,46128549.63,42904872.21,9230.77,
Marca&ccedil;&atilde;o,2509057,marca&ccedil;&atilde;oense,ELLYS S&Ocirc;NIA OLIVEIRA GOMES DA SILVA,122.665,8999,73.36,97.8,0.529,12.82,40623220.77,38600310.53,10938.7,
Mari,2509107,mariense,LUCIA DE FATIMA SANTOS DA SILVA,155.265,21512,138.55,98.7,0.548,11.36,95099322.18,92147040.28,11043.96,
Mariz&oacute;polis,2509156,marizopolense,LUCAS GON&Ccedil;ALVES BRAGA,69.952,6705,95.85,97.3,0.608,-,47433321.14,39217218.45,12250.49,
Massaranduba,2509206,massarandubense,JO&Atilde;O COSTA DE SOUSA,209.402,14139,67.52,98.5,0.567,19.74,60111544.47,58071747.15,9262,
Mataraca,2509305,mataraquense,EYMARD DE ARA&Uacute;JO PEDROSA,182.439,8244,45.19,98,0.536,8,64977390.13,56733268.24,27832.84,
Matinhas,2509339,matinhense,BENEDITO BRAZ DA SILVA,36.522,4571,125.16,96.9,0.541,-,33505829.39,29245546.65,11933.63,
Mato Grosso,2509370,matogrossense,GIDALVA FRANCISCA DE LIMA,85.275,2543,29.82,94.4,0.565,38.46,26263330.38,22030090.34,10801.82,
Matur&eacute;ia,2509396,matureense,ELIANDRO MACEDO SANTOS,83.053,6433,77.46,98.4,0.572,-,36400829.96,31707114.79,9239.25,
Mogeiro,2509404,mogeirense,ANTONIO JOSE FERREIRA,214.093,13899,64.92,98.6,0.574,17.86,68026972.93,66242385.77,12416.64,
Montadas,2509503,montadense,JOSE ROMERO MARTINS DOS SANTOS,31.793,5812,182.81,97,0.590,-,35005564.00,33641621.41,9515.07,
Monte Horebe,2509602,horebense,MILENA KAREN TAVARES NOGUEIRA,116.854,4338,37.12,98.5,0.587,15.38,35163477.21,38280740.56,9877.56,
Monteiro,2509701,monteirense,ANA PAULA BARBOSA OLIVEIRA MORATO,992.620,32277,32.52,97.5,0.628,13.95,148836495.29,139657104.80,18888.75,
Mulungu,2509800,mulunguense,DANIELA RODRIGUES RIBEIRO,187.259,8791,46.95,98.2,0.565,7.75,44644543.48,39177975.26,9852.41,
Natuba,2509909,natubense,JOSE LINS DA SILVA FILHO,202.173,8945,44.24,99.3,0.541,12.2,54627313.19,47526602.92,9136.26,
Nazarezinho,2510006,nazarezinhense,MARCELO BATISTA VALE,193.203,7203,37.28,96.5,0.562,14.49,39601739.35,41116923.72,9072.36,
Nova Floresta,2510105,nova-florestense,JOSE IRAN DOS SANTOS,47.572,9724,204.41,96.7,0.601,42.74,46320690.84,41615736.56,9384.37,
Nova Olinda,2510204,nova-olindense,CICERO DAVID DE ANDRADE,81.516,5787,70.99,97.4,0.573,28.99,38366701.74,36044441.14,9810.23,
Nova Palmeira,2510303,nova-palmeirense,ANT&Ocirc;NIO ORLANDO PEREIRA DE ARA&Uacute;JO,314.748,4259,13.53,99.1,0.595,-,31285145.16,34475985.19,9775.17,
Olho d'&Aacute;gua,2510402,olho-daguense,JOANA SABINO DE ALMEIDA CARVALHO,580.470,6060,10.44,98,0.572,-,36727295.72,33278211.21,9665.68,
Olivedos,2510501,olivedense,PEDRO JARSON VERISSIMO DE SOUZA,314.625,3580,11.38,98.8,0.603,22.22,30720766.32,28402230.56,10926.23,
Ouro Velho,2510600,ouro-velhense,GILVANEY JOS&Eacute; VEN&Acirc;NCIO DA SILVA J&Uacute;NIOR,128.110,2918,22.78,92.3,0.614,-,34335531.25,28982567.34,12542.35,
Parari,2510659,parariense,GENIVAL AIRES DE QUEIROZ FILHO,207.814,1720,8.28,99.5,0.584,-,28088446.33,21238021.67,12304.05,
Passagem,2510709,passagense,ROZ&Acirc;NGELA FERREIRA SILVA,123.422,2463,19.96,97.7,0.620,-,26390329.32,23446412.97,11765.11,
Patos,2510808,patoense,NABOR WANDERLEY DA NOBREGA FILHO,472.892,103165,218.16,97.8,0.701,10.16,399128973.94,377664328.20,18329.13,
Paulista,2510907,paulistense,LUCAS DE SOUSA PEREIRA,577.379,11834,20.50,96,0.587,16.95,69025595.56,68539458.67,12651.17,
Pedra Branca,2511004,pedra-branquense,ALLISON VICTO BASTOS DE SOUSA,116.873,3739,31.99,97.9,0.599,19.23,34093410.96,28226994.76,9853.48,
Pedra Lavrada,2511103,pedra-lavradense,JOSE ANTONIO VASCONCELOS DA COSTA,335.615,6859,20.44,98.8,0.574,29.41,50289801.25,48420222.83,10067.2,
Pedras de Fogo,2511202,pedras-foguense,JOS&Eacute; CARLOS FERREIRA BARROS,406.729,29662,72.93,96.8,0.590,15.5,169300524.78,181906711.10,19452.45,
Pianc&oacute;,2511301,piancoense,J&Uacute;LIO EDUARDO VEN&Acirc;NCIO PINHEIRO,576.986,16441,28.49,97.4,0.621,-,84727956.85,80247977.64,12776.52,
Picu&iacute;,2511400,picu&iacute;ense,JOS&Eacute; RANIERI SANTOS FERREIRA,667.714,18333,27.46,97.7,0.608,8.51,97159647.05,93271457.36,11378.13,
Pilar,2511509,pilarense,PATRICIA RODRIGUES SILVA OLIVEIRA DE FARIAS,103.306,12311,119.17,97.2,0.579,21.62,56551365.98,53711271.05,10111.37,
Pil&otilde;es,2511608,piloense,SORAYA FERREIRA SALES DA CUNHA,65.574,6815,103.93,97.5,0.560,11.24,40373804.24,42976326.23,14641.92,
Pil&otilde;ezinhos,2511707,pil&otilde;ezinhense,MARCELO MATIAS CAMELO,40.908,5329,130.27,96,0.564,-,36002391.54,34142112.15,10373.93,
Pirpirituba,2511806,pirpiritubense,DANILO CALIXTO DE FREITAS ROCHA,80.672,9340,115.78,96.6,0.595,7.63,49633040.60,39645147.64,8980.48,
Pitimbu,2511905,pitimbuense,ADELMA CRISTOVAM DOS PASSOS,135.801,16751,123.35,97.3,0.570,35.53,112689564.74,104991496.00,22092.43,
Pocinhos,2512002,pocinhense,ELIANE MOURA DOS SANTOS GALDINO,623.967,17469,28.00,98.2,0.591,12.35,91831060.17,86966410.92,15101.87,
Po&ccedil;o Dantas,2512036,po&ccedil;odantense,ITAMAR MOREIRA FERNANDES,97.758,3830,39.18,98.4,0.525,38.46,45490514.62,37576856.28,10376.63,
Po&ccedil;o de Jos&eacute; de Moura,2512077,po&ccedil;omourense,LAIS RAQUEL DANTAS DE OLIVEIRA,94.646,4006,42.33,98.5,0.612,45.45,48257913.66,36667129.13,10717.41,
Pombal,2512101,pombalense,CLAUDENILDO ALENCAR N&Oacute;BREGA,894.098,32473,36.32,95.4,0.634,16.53,145716329.91,139368788.00,14177.59,
Prata,2512200,prataense,GENIVALDO FERNANDES DA SILVA,201.788,3915,19.40,98.9,0.608,-,34204091.32,30826329.39,15167.11,
Princesa Isabel,2512309,princesense,EDNALDO DE MELO,368.569,21114,57.29,95.7,0.606,7.46,110565737.26,110644621.30,11215,
Puxinan&atilde;,2512408,puxinanaense,ELEUZA MARIA DE OLIVEIRA,71.118,14277,200.75,98.4,0.617,11.11,71075211.59,65009111.14,9987.45,
Queimadas,2512507,queimadense,DEL&Uacute;SIA BARROS DA SILVA,402.748,47658,118.33,96.6,0.608,10.97,201203527.11,184577210.30,13646.91,
Quixaba,2512606,quixabense,ALLAN D LLON CANDEIA DE MACEDO,147.158,1743,11.84,99,0.622,-,25941363.69,22073161.58,13312.85,
Rem&iacute;gio,2512705,remigioense,LUIS CLAUDIO R&Eacute;GIS MARINHO,183.459,17885,97.49,97.1,0.607,8.62,86181605.09,87169034.66,9080.26,
Pedro R&eacute;gis,2512721,pedroregense,MICHELE RIBEIRO DE OLIVEIRA,74.216,5766,77.69,99.1,0.542,35.71,34724686.20,30570008.77,9315.19,
Riach&atilde;o,2512747,riach&atilde;oense,DONATO APARECIDO DE AQUINO,85.291,2927,34.32,98.8,0.574,-,33584258.69,27766108.21,9997.84,
Riach&atilde;o do Bacamarte,2512754,riachonense,JOSE DE ARIMATEA DA SILVA,40.281,4690,116.43,96.9,0.553,-,45911864.33,39846139.38,10982.25,
Riach&atilde;o do Po&ccedil;o,2512762,riach&atilde;oense,MARCELO FERREIRA DE LIMA,40.460,4738,117.10,97.4,0.555,16.13,36482202.58,34764035.03,12291.97,
Riacho de Santo Ant&ocirc;nio,2512788,riachoantoniense,MARCELO BARBOSA FERREIRA,93.654,1955,20.87,98,0.594,-,30587705.46,24110235.60,15288.7,
Riacho dos Cavalos,2512804,riachoense,ARTHUR VIEIRA CARNEIRO,262.532,8493,32.35,97.1,0.568,20.41,44743884.42,42079947.96,10822.34,
Rio Tinto,2512903,rio-tintense,MAGNA CELI FERNANDES GERBASI,465.240,24581,52.84,97.6,0.585,17.18,104303367.63,91211379.72,13272.79,
Salgadinho,2513000,salgadinhense,ERIVAN J&Uacute;LIO DA SILVA,179.005,3355,18.74,97.6,0.563,48.78,32336029.75,29152705.69,8413.51,
Salgado de S&atilde;o F&eacute;lix,2513109,salgadense,JONI MARCOS SOUZA DE OLIVEIRA,204.079,11505,56.38,97.3,0.568,14.6,56950344.95,51703772.65,10610.87,
Santa Cec&iacute;lia,2513158,ceciliense,JOSE MARCILIO FARIAS DA SILVA,217.577,7670,35.25,98.5,0.525,9.17,39783894.81,35057597.32,10059.66,
Santa Cruz,2513208,santa-cruzense,ALBERTO DUARTE DE SOUSA,217.677,5947,27.32,96.5,0.618,-,36216972.39,36502760.28,9441.21,
Santa Helena,2513307,santa-helenense,JO&Atilde;O CLEBER FERREIRA LIMA,211.143,5865,27.78,98.5,0.609,49.18,45752275.92,40929305.22,10620.57,
Santa In&ecirc;s,2513356,santineense,FELIX HENRIQUE LEITE VIEIRA,327.635,3227,9.85,96.2,0.572,-,27529202.26,23959343.96,10235.53,
Santa Luzia,2513406,santa-luziense,HENRY MALDINEY DE LIRA N&Oacute;BREGA,440.766,14959,33.94,97.8,0.682,11.63,80264655.23,89226680.29,24065.43,
Santana de Mangueira,2513505,santanense,MARINA DON&Aacute;RIA ALVARENGA DE LACERDA,405.164,5010,12.37,94.5,0.535,-,34208062.74,29135587.61,10012.95,
Santana dos Garrotes,2513604,santana-garrotense,PALOMA KENNED LEITE DA SILVA,361.484,6569,18.17,96.2,0.594,-,36133011.52,34911838.36,9671.89,
Joca Claudino,2513653,Joca-Claudinense,RINALDO CIPRIANO DE SOUSA,71.799,2539,35.36,98.5,0.622,33.33,35115205.73,30927693.79,12501.62,
Santa Rita,2513703,santa-ritense,JACKSON ALVINO DA COSTA,718.576,149910,208.62,96.3,0.627,13.35,474030452.32,487948448.20,18949.73,
Santa Teresinha,2513802,santa-teresinhense,JOSE DE ARIMATEIA NUNES CAMBOIM,359.442,4402,12.25,98.8,0.627,-,32108099.91,27970273.48,12569.44,
Santo Andr&eacute;,2513851,santoandreense,EDGLEI AMORIM DO NASCIMENTO,197.791,2622,13.26,99.1,0.600,-,27428200.22,25470361.30,11758.94,
S&atilde;o Bento,2513901,s&atilde;o-bentense,GERFERSON GARCIA DE SOUSA,245.840,32235,131.12,95.3,0.580,17.2,157258394.67,154234205.90,16364.14,
S&atilde;o Bentinho,2513927,s&atilde;obentinhense,GIOVANA LEITE CAVALCANTI OL&Iacute;MPIO,199.635,4327,21.67,97.8,0.606,-,30221297.79,29715707.35,11957.9,
S&atilde;o Domingos do Cariri,2513943,s&atilde;odominguense,ONILDO LINDBERG ANANIAS DA SILVA,233.835,2585,11.05,97.3,0.589,-,30082431.86,24407358.27,10850.34,
S&atilde;o Domingos,2513968,s&atilde;odominguense,ADEILZA SOARES FREIRES,170.361,2595,15.23,94,0.548,-,26156690.29,22679928.75,11595.69,
S&atilde;o Francisco,2513984,francisquense,GERONCIO SUCUPIRA JUNIOR,90.724,3137,34.58,96.9,0.580,27.03,28697485.79,26780112.76,11583.67,
S&atilde;o Jo&atilde;o do Cariri,2514008,caririense,FRANCISCO JOAQUIM DE LUCENA PEREIRA,612.966,4226,6.89,98.3,0.622,-,32287184.83,29540660.30,13260.21,
S&atilde;o Jo&atilde;o do Tigre,2514107,s&atilde;o-jo&atilde;o-tigrense,M&Aacute;RCIO ALEXANDRE LEITE,812.617,4263,5.25,96.1,0.552,-,33091662.32,33011371.98,9283.18,
S&atilde;o Jos&eacute; da Lagoa Tapada,2514206,s&atilde;o-joseense,EVILASIO FORMIGA LUCENA NETO,333.724,7126,21.35,93.5,0.530,37.04,45769423.65,44040006.43,9440.27,
S&atilde;o Jos&eacute; de Caiana,2514305,caianense,MANOEL PEREIRA DE SOUZA,183.273,5034,27.47,97.2,0.565,24.69,37041491.32,31899431.75,8697.78,
S&atilde;o Jos&eacute; de Espinharas,2514404,espinharense,THAISE GOMES DE SOUSA,726.757,4083,5.62,96.3,0.577,20.83,33494077.68,28617405.49,11844.18,
S&atilde;o Jos&eacute; dos Ramos,2514453,sanjoseense,MATHEUS AMORIM MARANHAO E SILVA,100.642,5891,58.53,98.1,0.541,27.03,43221243.92,38349367.02,14343.99,
S&atilde;o Jos&eacute; de Piranhas,2514503,piranhense,SANDOVAL VIEIRA LINS,686.918,19067,27.76,97.5,0.591,24.39,101119375.68,95419731.29,11289.98,
S&atilde;o Jos&eacute; de Princesa,2514552,s&atilde;ojoseense,JULIANO DINIZ DE MORAIS,158.052,3416,21.61,96.3,0.565,37.04,26104740.05,25296206.80,8730.43,
S&atilde;o Jos&eacute; do Bonfim,2514602,bonfinense,ROSALBA GOMES DA NOBREGA MOTA,153.629,3242,21.10,96.5,0.578,-,27929966.37,25136876.05,8943.38,
S&atilde;o Jos&eacute; do Brejo do Cruz,2514651,s&atilde;ojoseense,KLEDYANNE CRISTINA DA SILVA GOMES,253.787,1699,6.69,97.9,0.581,-,28426634.22,24527578.55,15975.52,
S&atilde;o Jos&eacute; do Sabugi,2514701,sabugiense,EMANUEL DE ARA&Uacute;JO DOMICIANO DANTAS,213.555,4138,19.38,98.7,0.617,22.73,46259472.66,39861751.97,30132.81,
S&atilde;o Jos&eacute; dos Cordeiros,2514800,s&atilde;o-joseense (dos Cordeiros),FEL&Iacute;CIO KELMO ALMEIDA QUEIROZ,376.661,3411,9.06,98.5,0.556,-,29492465.17,24123637.31,10237.66,
S&atilde;o Mamede,2514909,s&atilde;o-mamedense,FRANCISCO DAS CHAGAS LOPES DE SOUZA FILHO,533.446,7470,14.00,99,0.641,10.87,50439040.55,42629836.39,10705.26,
S&atilde;o Miguel de Taipu,2515005,taipuense,LAELSON ALBUQUERQUE,92.413,7066,76.46,97.4,0.548,43.48,49541505.35,46660596.37,11090.71,
S&atilde;o Sebasti&atilde;o de Lagoa de Ro&ccedil;a,2515104,lagoense (de Ro&ccedil;a),PEDRO JUNIOR QUARESMA DE ARAUJO,46.372,11040,238.07,98.4,0.594,-,52767185.47,55001101.54,8970.65,
S&atilde;o Sebasti&atilde;o do Umbuzeiro,2515203,s&atilde;o-sebastianense,ADALCY MIL&Ecirc;NE DE FREITAS NEVES,464.327,3279,7.06,96.4,0.581,20.41,26531839.71,24270779.08,11433.3,
Sap&eacute;,2515302,sapeense,SIDNEI PAIVA DE FREITAS,313.678,51306,163.56,95.9,0.569,24.26,195780765.52,214153111.30,12756.07,
S&atilde;o Vicente do Serid&oacute;,2515401,seridoense,ERIVAM DOS ANJOS LEONARDO,262.751,10291,39.17,97.2,0.555,6.9,49657979.85,49753958.23,8232.3,
Serra Branca,2515500,serra-branquense,MICHEL ALEXANDRE PEREIRA MARQUES,698.102,13614,19.50,98.2,0.628,23.08,53230942.12,51958446.97,10694.7,
Serra da Raiz,2515609,serra-raizense,LUIZ GONZAGA BEZERRA DUARTE,31.679,3094,97.67,99.6,0.626,-,32697208.98,28454380.21,11892.76,
Serra Grande,2515708,serra-grandense,VICENTE ANTONIO DA SILVA NETO,64.352,2942,45.72,95.7,0.586,-,29461976.00,25118683.52,11360.25,
Serra Redonda,2515807,serra-redondense,FRANCISCO BERNARDO DOS SANTOS,55.197,6828,123.70,97,0.570,11.76,33577467.62,29449487.00,10172.58,
Serraria,2515906,serrariense,EN&Eacute;IAS PEREIRA DA SILVA,65.062,4885,75.08,96.3,0.547,14.49,31439349.50,27350148.70,11212.51,
Sert&atilde;ozinho,2515930,sert&atilde;ozienhense,RONALDO NOGUEIRA VIEIRA,32.455,5054,155.72,97.8,0.621,27.78,40772798.30,34501255.44,10612.64,
Sobrado,2515971,sobradense,OLINALDO MARTINS DA SILVA,61.953,8236,132.94,98,0.573,8,43291595.06,42475107.75,14360.58,
Sol&acirc;nea,2516003,solanense,JUCIAN JAD DO AMARAL COSTA,233.043,26774,114.89,97.4,0.595,17.24,91242063.73,83198584.11,13553.35,
Soledade,2516102,soledadense,JOS&Eacute; ALVES DE MIRANDA NETO,578.178,13968,24.16,98.5,0.616,6.1,83136197.87,71047561.40,13377.14,
Soss&ecirc;go,2516151,sosseguense,VANUSA DA PAZ MEDEIROS,147.264,3345,22.71,100,0.573,-,29102951.54,26091660.99,10663.42,
Sousa,2516201,sousense,HELDER MOREIRA ABRANTES DE CARVALHO,728.492,67259,92.33,97.6,0.668,22.25,241920523.91,225582650.80,18836.93,
Sum&eacute;,2516300,sumeense,MANOEL LOUREN&Ccedil;O QUEIROZ DUARTE,833.315,17166,20.60,97.5,0.627,14.49,88431026.26,88640532.97,11749.92,
Tacima,2516409,tacimense,LUIS RODRIGUES SOBRINHO,245.236,8010,32.66,97,0.551,24.1,47888400.93,44483852.06,8317.81,
Tapero&aacute;,2516508,taperoaense,GEORGE CIRO MONTEIRO DE FARIAS,628.365,14068,22.39,96.8,0.578,28.09,72018096.35,64645707.91,8977.25,
Tavares,2516607,tavarense,GENILDO JOS&Eacute; DA SILVA,239.507,14101,58.88,98.3,0.586,17.14,68008736.49,60921592.38,9458.45,
Teixeira,2516706,teixeirense,WENCESLAU SOUZA MARQUES,155.452,14631,94.12,97.3,0.605,4.98,71921567.40,66038397.54,11027.51,
Ten&oacute;rio,2516755,tenorense,MANOEL VASCONCELOS,87.452,2966,33.92,95.7,0.581,25.64,30460564.26,25075267.93,11111.22,
Triunfo,2516805,triunfense,ESPEDITO CEZARIO DE FREITAS FILHO,224.336,9892,44.09,98.8,0.609,-,68002746.61,60359819.24,9233.39,
Uira&uacute;na,2516904,uiraunense,MARIA SULENE DANTAS SARMENTO,293.182,14930,50.92,97.8,0.636,-,94894850.97,82775540.31,12537.15,
Umbuzeiro,2517001,umbuzeirense,FERNANDA ISABEL LEAL MORAES DUARTE,185.578,9124,49.17,99.4,0.584,9.01,57055635.68,53856435.63,9193.27,
V&aacute;rzea,2517100,varzense,PAULO NOBREGA DE MEDEIROS,191.282,2668,13.95,99.5,0.707,-,25936405.26,23337323.62,13087.54,
Vieir&oacute;polis,2517209,vieiropolense,THIALLY ARISTOTELIS DE OLIVEIRA,147.098,4864,33.07,98.6,0.571,-,33322705.28,30060406.33,9766.21,
Zabel&ecirc;,2517407,zabeleense,JORS&Acirc;MARA BEZERRA NEVES SILVA,106.811,2228,20.86,97.3,0.623,30.3,31937463.31,28572630.38,11882.14,