Sergipe | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Amparo do S&atilde;o Francisco,2800100,amparense,MARCOS SANDES,35.683,2170,60.81,97.4,0.611,-,28461504.91,26953271.40,15912.33,
Aquidab&atilde;,2800209,aquidab&atilde;ense,ANA HELENA CARVALHO FONTES,359.543,20131,55.99,98.6,0.578,12.82,93794800.02,81916389.19,13207.67,
Aracaju,2800308,aracajuano,EM&Iacute;LIA CORR&Ecirc;A SANTOS BEZERRA,182.163,602757,3308.89,97.4,0.770,16.81,3049480298.97,3310705182.00,27364.4,
Arau&aacute;,2800407,arauaense,FABIO MANOEL ANDRADE COSTA,198.967,10318,51.86,98.3,0.595,8,62034031.37,56094171.16,14240.03,
Areia Branca,2800506,areia-branquense,TALYSSON BARBOSA COSTA,148.135,18081,122.06,98,0.579,31.25,98314475.71,91395566.57,13400.43,
Barra dos Coqueiros,2800605,barra-coqueirense,AIRTON SAMPAIO MARTINS,92.268,41511,449.90,91.7,0.649,19.86,257415794.39,234708506.00,82114.31,
Boquim,2800670,boquinense,JACKSON COSTA SANTOS,205.443,24636,119.92,97.6,0.604,7.52,92291668.63,89473479.99,12345.44,
Brejo Grande,2800704,brejo-grandense,LUIZ CARLOS FERREIRA,141.464,7841,55.43,98.5,0.540,25.86,51412735.71,57540923.61,11420.45,
Campo do Brito,2801009,campo-britense,MANOEL MEDICI DE SOUSA,201.518,18149,90.06,98.2,0.621,13.95,76686863.32,74660194.39,12970.1,
Canhoba,2801108,canhobense,CHRYSTOPHE FERREIRA DIVINO,171.581,3791,22.09,98.1,0.569,-,32735965.95,29827531.11,21093.28,
Canind&eacute; de S&atilde;o Francisco,2801207,canindense,JOSE MACHADO FEITOSA NETO,1080.009,26834,28.73,96.8,0.567,17.65,238714608.72,207767095.70,93714.69,
Capela,2801306,capelense,CARLOS MILTON MENDONCA TOURINHO JUNIOR,442.210,31645,71.56,96.3,0.615,27.31,188919007.76,182906458.00,11069.02,
Carira,2801405,carirense,DIOGO MENEZES MACHADO,638.875,19939,31.22,98.2,0.588,21.66,94694831.48,86860112.32,16961.45,
Carm&oacute;polis,2801504,carmopolense,WELBER ANDRADE LEITE,46.395,13853,298.59,97.3,0.643,11.49,95826781.11,97863232.52,24524.19,
Cedro de S&atilde;o Jo&atilde;o,2801603,cedrense,NEUDO ALVES,83.710,5391,64.40,99.1,0.623,20.83,44392421.71,37055833.51,10843.89,
Cristin&aacute;polis,2801702,cristinapolense,SANDRO DE JESUS DOS SANTOS,228.556,17100,74.82,97.5,0.553,7.91,101595393.11,90392916.39,13793.37,
Cumbe,2801900,cumbense,ERIVALDO BARROSO LIMA,128.393,3824,29.78,99,0.604,25,31814021.10,27090930.57,17337.61,
Divina Pastora,2802007,divina-pastorense,IZABEL CRISTINA  GOMES RODRIGUES VIEIRA,90.508,4340,47.95,98.2,0.610,32.26,52569000.51,47619207.69,35655.8,
Est&acirc;ncia,2802106,estanciano,ANDR&Eacute; GRA&Ccedil;A SANTOS,647.344,65078,100.53,98.6,0.647,19.15,297207176.99,289253765.10,30414.67,
Feira Nova,2802205,feira-novense,JEAN SIMON SANTOS ARCIERI,185.219,5975,32.60,96.7,0.584,12.82,41314178.66,38591084.86,20459.03,
Frei Paulo,2802304,frei-paulense,DOUGLAS RAFAEL SANTOS DA COSTA,399.178,14530,36.40,96.9,0.589,35.35,69859672.39,62109725.02,20699.94,
Gararu,2802403,gararuense,GILZETE DIONIZA DE MATOS,661.622,11096,16.89,95.6,0.564,22.73,51821306.11,49430041.83,15476.38,
General Maynard,2802502,mainardense,MARCONES MELO DE SOUZA SANTOS,19.793,3037,153.44,97.7,0.645,37.04,38908495.60,36120326.83,12724.95,
Gracho Cardoso,2802601,gracho-cardosense,JOS&Eacute; NICARCIO DE ARAG&Atilde;O,243.803,5834,24.04,96,0.577,-,36394676.71,33725778.80,17318.21,
Ilha das Flores,2802700,ilha-florense,ROBSON MARTINS DE LIMA,52.693,8321,157.91,97.9,0.562,31.01,53941328.17,51213275.70,11947.29,
Indiaroba,2802809,indiarobense,MARCOS HENRIQUE RAMOS DE LIMA,316.316,16549,52.32,98.3,0.580,-,91579171.09,100288762.50,12524.93,
Itabaiana,2802908,itabaianense,VALMIR DOS SANTOS COSTA,337.348,103440,306.68,96.4,0.642,21.86,361696908.56,367630078.90,22855.2,
Itabaianinha,2803005,itabaianinhense,ERALDO MOREIRA DOS SANTOS,501.794,40678,81.07,98,0.556,15.15,157693169.82,156833197.50,12637.01,
Itabi,2803104,itabiense,GABRIELLA DE S&Aacute; SOUZA BATALHA,183.422,4745,25.87,96.2,0.602,35.09,32086960.72,27720282.93,16662.02,
Itaporanga d'Ajuda,2803203,itaporanguense,IVAN APOSTOLO SOBRAL,739.702,34411,46.52,90.4,0.561,11.11,160397331.11,160073413.80,25111.13,
Japaratuba,2803302,japaratubense,DECIO GARCEZ VIEIRA NETO,365.677,16209,44.33,98,0.621,-,90766874.89,89987205.52,27688.64,
Japoat&atilde;,2803401,japoat&atilde;nense,CLAUDIO DINISIO NASCIMENTO,402.353,13407,33.32,97.7,0.560,44.94,76115256.67,74946360.86,15694.65,
Lagarto,2803500,lagartense,ARTUR S&Eacute;RGIO DE ALMEIDA REIS,968.921,101579,104.84,98,0.625,16.83,355181354.07,389468250.70,16962.87,
Laranjeiras,2803609,laranjeirense,JOSE DE ARAUJO LEITE NETO,162.273,23975,147.74,96.1,0.642,13.62,205296125.47,185719590.50,38315.91,
Macambira,2803708,macambirense,JOSE CARIVALDO DE SOUZA,137.496,6838,49.73,95.6,0.583,64.1,41056509.38,37074055.49,12787,
Malhada dos Bois,2803807,malhadense,JOS&Eacute; F&Aacute;BIO NUNES LIMA,63.199,3579,56.63,97.5,0.599,-,40128611.55,33738996.73,14201.78,
Malhador,2803906,malhadorense,FRANCISCO DE ASSIS ARAUJO JUNIOR,101.888,11533,113.19,97.6,0.587,32,60623824.05,59225061.91,13651.02,
Maruim,2804003,maruinense,GILBERTO MAYNART DE OLIVEIRA,95.554,15719,164.50,98.3,0.618,4.33,100712771.08,92468879.55,25877.99,
Moita Bonita,2804102,moita-bonitense,VAGNER COSTA DA CUNHA,95.397,11050,115.81,96.8,0.587,63.06,64133155.28,59523922.40,18173.42,
Monte Alegre de Sergipe,2804201,monte-alegrense,EVANDRO SILVA PEREIRA COSTA,387.352,14336,37.05,96.2,0.553,12.93,71422282.97,70209426.95,14296.61,
Muribeca,2804300,muribequense,M&Aacute;RIO CESAR DA SILVA CONSERVA,74.310,7822,105.26,99,0.626,63.16,43030333.48,39376721.47,12630.39,
Ne&oacute;polis,2804409,neopolense,ALLYSSON TOJAL SERRA DANTAS,271.323,16426,60.54,92.9,0.589,5.15,80870115.58,76640672.70,17710.07,
Nossa Senhora Aparecida,2804458,aparecidense,JEANE DE JESUS BARRETO,340.856,9232,27.09,96.8,0.577,9.52,45114905.36,40041859.03,12457.55,
Nossa Senhora da Gl&oacute;ria,2804508,gloriense,LUANA MICHELE DE OLIVEIRA SILVA CACHO,754.959,41212,54.34,98,0.587,13.61,177924294.88,176087183.70,20967.52,
Nossa Senhora das Dores,2804607,dorense,IANNA MARIA PORTO MELO DE OLIVEIRA,482.367,24996,51.81,98.1,0.600,21.41,123578051.37,112111891.60,15422.2,
Nossa Senhora de Lourdes,2804706,lourdense,SAULO MAKERRAN ARA&Uacute;JO LOUREIRO,83.767,6268,74.83,98,0.598,11.63,33685535.52,29651776.60,14005.97,
Nossa Senhora do Socorro,2804805,socorrense,SAMUEL CARVALHO,155.019,192330,1240.69,96.4,0.664,21.02,606096038.41,599069750.90,17219.66,
Pacatuba,2804904,pacatubense,IARA MARIA FEITOSA DE LIMA MARTINS,381.428,12502,32.78,97.4,0.555,11.49,186278469.04,86144030.39,16153.08,
Pedra Mole,2805000,pedra-molense,JOSE AUGUSTO DE ANDRADE,82.184,2778,33.79,96.5,0.593,-,30916795.80,29304524.95,14509.43,
Pedrinhas,2805109,pedrinhense,FRANCECLEIDE LIMA SANTOS SOUZA,33.344,7396,221.81,97.5,0.592,31.25,52509154.31,48829895.37,10171.24,
Pinh&atilde;o,2805208,pinh&atilde;oense,CHARLES WAGNER NUNES OLIVEIRA,156.400,5677,36.30,97,0.583,12.2,36806845.26,34983557.92,13712.8,
Pirambu,2805307,pirambuense,GUILHERME JULLIUS ZACARIAS DE MELO,208.681,7913,37.92,96.8,0.603,48,88897177.38,54538319.64,14616.53,
Po&ccedil;o Redondo,2805406,po&ccedil;o-redondense,JOSIVALDO DE SOUZA,1074.584,33439,27.40,96.8,0.529,18.87,124816489.66,119707849.90,11738.11,
Po&ccedil;o Verde,2805505,po&ccedil;o-verdense,ROBERTO CORREIA SANTANA,441.326,21794,49.38,98.8,0.561,16,85278256.83,76581085.92,13427.56,
Porto da Folha,2805604,porto-folhense,EVERTON LIMA GOIS,878.044,26576,30.27,97.1,0.568,4.82,105948348.23,99283482.75,12732.86,
Propri&aacute;,2805703,propriaense,JOSE LUCIANO NASCIMENTO LIMA,96.320,26618,276.35,99.6,0.661,19.13,94037744.69,92649200.04,18628.15,
Riach&atilde;o do Dantas,2805802,riach&atilde;oense,LUCIVALDO DO CARMO DANTAS,530.607,18313,34.51,94.4,0.539,5,85561239.95,79288504.69,16600.44,
Riachuelo,2805901,riachuelense,PETERSON DANTAS ARAUJO,78.308,8748,111.71,98.5,0.617,24,71339005.45,61117879.30,21479.71,
Ribeir&oacute;polis,2806008,ribeiropolense,ROG&Eacute;RIO SOBRAL COSTA,259.056,17033,65.75,98.5,0.613,21.98,85519466.95,76464051.04,17968.51,
Ros&aacute;rio do Catete,2806107,rosarense,ANTONIO C&Eacute;SAR CORREIA DINIZ DE RESENDE,102.683,9295,90.52,97.4,0.631,15.04,106389920.74,99316121.74,42028.68,
Salgado,2806206,salgadense,GIVANILDO DE SOUZA COSTA,247.579,20279,81.91,97.9,0.609,17.39,86587736.87,79475666.79,10848.3,
Santa Luzia do Itanhy,2806305,santa-luziense,ADAUTO DANTAS DO AMOR CARDOSO,325.258,13616,41.86,97.3,0.545,21.98,92273229.92,89638159.73,13564.94,
Santana do S&atilde;o Francisco,2806404,santanense,RICARDO JOS&Eacute; RORIZ SILVA CRUZ,44.017,7346,166.89,99.6,0.590,9.52,62280472.37,56845439.00,13505.26,
Santa Rosa de Lima,2806503,santa-rosense,JANILSON ALVES DOS ANJOS,67.672,3937,58.18,98.7,0.592,18.87,33946695.68,28982398.50,14005.48,
Santo Amaro das Brotas,2806602,brotense,PAULO C&Eacute;SAR OLIVEIRA SOUZA,236.965,11092,46.81,97.6,0.637,7.94,63809460.36,58574842.96,13743.05,
S&atilde;o Crist&oacute;v&atilde;o,2806701,s&atilde;o-crist&oacute;vense,J&Uacute;LIO NASCIMENTO J&Uacute;NIOR,438.037,95612,218.27,97.7,0.662,16.3,304916496.62,319234782.60,11203.61,
S&atilde;o Domingos,2806800,s&atilde;o-dominguense,JOS&Eacute; VAGNER ALVES DE OLIVEIRA,101.999,10327,101.25,97,0.588,21.74,50376351.51,49935368.97,11992.45,
S&atilde;o Francisco,2806909,s&atilde;o-francisquense,EDUARDO BARBOSA GUIMAR&Atilde;ES,83.985,3243,38.61,98.1,0.587,-,32970632.19,29807880.47,14603.48,
S&atilde;o Miguel do Aleixo,2807006,aleixense,CLEANE DOS SANTOS NUNES,139.946,3434,23.70,98.1,0.567,60.61,32569938.68,30090775.13,12573.79,
Sim&atilde;o Dias,2807105,sim&atilde;o-diense,CRISTIANO VIANA MENESES,560.199,42578,76.01,98.8,0.604,13.36,150437806.68,140809624.80,19408.9,
Siriri,2807204,siririense,DAIANE SANTOS DE OLIVEIRA,168.343,7834,46.54,98.9,0.609,26.55,51083072.37,50038030.34,19537.43,
Telha,2807303,telhense,LUCAS FREIRE VASCO,47.860,3274,68.41,99.5,0.604,-,31101534.66,27848100.89,13488.67,
Tobias Barreto,2807402,tobiense,ADILSON DE JESUS SANTOS,1024.645,50905,49.68,94.3,0.557,9.51,183633408.69,169680363.00,12405.95,
Tomar do Geru,2807501,geruense,JADSON DE JESUS,304.837,12012,39.40,97.6,0.551,14.08,57665798.56,59313120.66,10858.98,
Umba&uacute;ba,2807600,umbaubense,JULIANA CARDOSO GOMES,117.514,23917,203.52,98.2,0.579,13.59,103918606.98,100521732.80,15564.7,