Bahia | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2022],Total de despesas brutas empenhadas - R$ [2022],PIB per capita - R$ [2021],
Aba&iacute;ra,2900108,abairense,WELLINGTON BARBOSA SILVA,538.677,7301,13.55,97.2,0.603,18.52,32237641.59,35111367.37,8086.04,
Abar&eacute;,2900207,abareense,EMANOEL MESCIAS MENEZES DE ANDRADE,1604.923,17639,10.99,96.5,0.575,7.17,87563602.75,79977884.76,10127.1,
Acajutiba,2900306,acajutibense,JADIEL SOUZA JESUS,181.475,13795,76.02,98,0.582,12.82,83405745.46,79390929.67,9499.76,
Adustina,2900355,adustinense,JOTA JUNIOR GON&Ccedil;ALVES,629.100,14201,22.57,98.1,0.546,20.55,78434504.29,73643969.42,13986.28,
&Aacute;gua Fria,2900405,&aacute;gua-friense,RENAN ARAUJO BARROS,742.775,14497,19.52,97,0.550,13.79,73397340.01,88594859.92,9269.33,
&Eacute;rico Cardoso,2900504,&eacute;rico-cardosense,ERALDO F&Eacute;LIX DA SILVA,735.249,10604,14.42,98.8,0.584,16.95,53133336.70,50328616.35,7425.41,
Aiquara,2900603,aiquarense,VALERIA RIBEIRO SANTOS,167.877,4447,26.49,98.4,0.583,-,45623931.03,43534669.81,12244.83,
Alagoinhas,2900702,alagoinhense,GUSTAVO AUGUSTO DE SOUZA CARMO,707.836,151055,213.40,97.4,0.683,12.79,664260801.24,631717683.90,29621.32,
Alcoba&ccedil;a,2900801,alcobacense,GIVALDO MUNIZ,1477.929,24530,16.60,96.5,0.608,15.38,135266438.23,142880890.00,15437.27,
Almadina,2900900,almadinense,MARCOS MARCIEL PINHEIRO DE JESUS,245.236,5218,21.28,95.3,0.563,23.26,32229647.81,29587006.69,11924.08,
Amargosa,2901007,amargosense,GET&Uacute;LIO ALMEIDA SAMPAIO,431.655,36521,84.61,96.8,0.625,16.13,190276474.67,168053576.80,12327.08,
Am&eacute;lia Rodrigues,2901106,ameliense,JO&Atilde;O MANOEL BAHIA MENEZES,166.872,24138,144.65,99.2,0.666,6.1,108377590.27,102966520.80,17505.45,
Am&eacute;rica Dourada,2901155,am&eacute;rico-douradense,JOELSON CARDOSO DO ROSARIO,822.373,15137,18.41,96.6,0.561,-,79102581.84,78796917.45,10440.54,
Anag&eacute;,2901205,anageense,ROGERIO BONFIM SOARES,1899.683,25438,13.39,96,0.540,15.54,86891843.40,88578085.10,10592.91,
Andara&iacute;,2901304,andaraiense,WILSON PAES CARDOSO,1590.316,13080,8.22,97.8,0.555,6.58,74092334.41,69360658.94,10254.35,
Andorinha,2901353,andorinhense,ADILBERTO EVANGELISTA DE SOUZA,1362.386,15012,11.02,98,0.588,11.98,108057843.61,101142338.30,15500.25,
Angical,2901403,angicalense,MONICA MARIA RODRIGUES DAS CHAGAS DIAS,1530.050,13732,8.97,96.9,0.625,37.23,66509756.58,61752720.45,13699.3,
Anguera,2901502,anguerense,MAURO SELMO OLIVEIRA VIEIRA,187.840,11031,58.73,98.2,0.589,-,58873240.51,53339705.23,6927.47,
Antas,2901601,antense,ESSIONEIDE PIMENTEL DA SILVA MATOS,326.360,14206,44.43,94.3,0.592,7.3,96411774.67,86953768.11,8179.38,
Ant&ocirc;nio Cardoso,2901700,cardosense,JOCIVALDO BISPO DA CONCEI&Ccedil;&Atilde;O DOS ANJOS,293.530,11146,37.97,95.8,0.561,17.86,54328608.34,51157756.39,10644.2,
Ant&ocirc;nio Gon&ccedil;alves,2901809,ant&ocirc;nio-gon&ccedil;alvense,DJALMA DE FREITAS CARDOSO NETO,345.284,10862,31.46,98.4,0.598,20.83,60949081.57,53828781.31,6917.74,
Apor&aacute;,2901908,aporense,CARINE DANTAS DE MENEZES,479.262,15922,33.22,97.6,0.548,11.3,79635652.50,77698758.00,8332.08,
Apuarema,2901957,apuaremense,ROBERTO SANTOS AMORIM,150.830,6913,45.83,95.9,0.552,27.78,37849353.32,38785003.17,10214.51,
Aracatu,2902005,aracatuense,BRAULINA LIMA SILVA,1489.803,13936,9.35,97.7,0.581,17.54,70530574.93,66381596.36,11245.32,
Ara&ccedil;&aacute;s,2902054,ara&ccedil;aense,AGAMENON OLIVEIRA COELHO,474.577,11557,24.35,98.1,0.570,34.48,80586573.78,83479592.61,24447.56,
Araci,2902104,araciense,MARIA BETIVANIA LIMA DA SILVA,1496.245,48294,32.28,97.4,0.534,15.53,253502295.71,252315817.70,8950.31,
Aramari,2902203,aramariense,ANTONIO LUIZ CARDOSO DANTAS,368.947,9833,26.65,96.3,0.588,11.36,51526836.06,46634677.09,9008.7,
Arataca,2902252,arataquense,FERNANDO MANSUR GONZAGA,435.962,10191,23.38,95.6,0.559,12.99,61145526.80,60057926.34,9308.59,
Aratu&iacute;pe,2902302,aratuipense,ANTONIO MARCOS ARAUJO DE SOUZA,174.012,8677,49.86,98.4,0.575,9.01,47294402.32,42888776.84,9038.92,
Aurelino Leal,2902401,aurelinense,RODRIGO CALAZANS DE ANDRADE,445.394,11179,25.10,95.5,0.568,56.5,70869725.32,71726699.35,12365.87,
Baian&oacute;polis,2902500,baianopolense,WEUBE FEBRONIO DOS SANTOS,3320.723,13614,4.10,98.7,0.589,12.66,79980048.36,73582237.51,18872.77,
Baixa Grande,2902609,baixa-grandense,ADROALDO DOS SANTOS RIBEIRO,967.514,18220,18.83,97.2,0.585,13.7,82668628.92,78137190.30,9527.52,
Banza&ecirc;,2902658,banza&ecirc;ense,PATR&Iacute;CIA NASCIMENTO ALMEIDA,409.507,11958,29.20,98.1,0.579,8.4,93084901.05,83179972.50,8572.74,
Barra,2902708,barrense,ROMEU BATISTA PINTO JUNIOR,11428.112,51092,4.47,97,0.557,23.31,190704876.30,198848474.70,7941.89,
Barra da Estiva,2902807,barrestivense,UILSON ROBSON SILVA ALVES,1657.413,26026,15.70,96.8,0.575,5.57,102037728.35,93872997.06,18698.56,
Barra do Cho&ccedil;a,2902906,barra-chocense,OBERDAM ROCHA DIAS,765.936,36539,47.71,96.9,0.551,20.18,163664432.65,149980554.60,18602.26,
Barra do Mendes,2903003,barra-mendense,MANOEL GABRIEL DOS SANTOS,1436.299,13836,9.63,97.5,0.630,5.88,57221921.89,60683464.74,8829.23,
Barra do Rocha,2903102,barra-rochense,JOSE LUIZ FRANCO RAMOS COSTA,214.411,5775,26.93,95.7,0.577,-,52572707.45,50367801.85,14125.28,
Barreiras,2903201,barreirense,OTONIEL NASCIMENTO TEIXEIRA,8051.274,159734,19.84,97.5,0.721,12.95,897856861.63,841847092.60,44221.63,
Barro Alto,2903235,barro-altino,EVILAZIO JOAQUIM DE OLIVEIRA,414.510,13453,32.46,98.4,0.607,7.09,57975035.53,53036228.28,7440.78,
Barrocas,2903276,barroquense,JOSE ALMIR ARAUJO QUEIROZ,207.297,15203,73.34,98.7,0.610,30.15,92697750.63,85830026.64,21334.14,
Barro Preto,2903300,barro-pretense,JURACI DIAS DE JESUS,201.585,5833,28.94,96.2,0.602,34.48,48592594.66,45986007.78,15044.1,
Belmonte,2903409,belmontense,IEDO JOSE MENEZES ELIAS,1939.447,20121,10.37,96.5,0.598,13.22,99326272.03,93923801.28,15875.7,
Belo Campo,2903508,belo-campense,FIDELIS PEREIRA REIS,772.756,18412,23.83,95.2,0.575,12.35,94007044.42,100366960.70,9968.92,
Biritinga,2903607,biritinguense,GILM&Aacute;RIO SOUZA DE OLIVEIRA,553.762,15146,27.35,98,0.538,22.35,101053376.72,93560021.52,9096.16,
Boa Nova,2903706,boa-novense,LUCAS SANTOS MEIRA,848.857,13690,16.13,97.2,0.567,7.19,64676862.84,57878621.13,9270.48,
Boa Vista do Tupim,2903805,tupinense,SAVIO BULCAO DOS SANTOS,2972.109,16873,5.68,96.8,0.551,5.38,83459655.03,77651502.51,8399.59,
Bom Jesus da Lapa,2903904,lapense,EURES RIBEIRO PEREIRA,4115.510,65550,15.93,95.7,0.633,13.44,309215945.22,304959101.90,19356.52,
Bom Jesus da Serra,2903953,bom-jesuense,WELTON SILVA ANDRADE,467.909,9730,20.79,98.3,0.546,-,43754276.35,46791662.37,7162.09,
Boninal,2904001,boninalense,CELESTE AUGUSTA ARAUJO PAIVA,896.857,13622,15.19,96.3,0.612,43.48,65602591.09,57850833.94,8127.31,
Bonito,2904050,bonitense,EDIVAM JOSE CEDRO DE SOUZA,791.276,15844,20.02,97.6,0.561,13.95,92308969.34,84848138.89,15926.9,
Boquira,2904100,boquirense,ALAN MACHADO FRAN&Ccedil;A,1426.233,19322,13.55,98.8,0.603,13.57,85175016.21,84698668.52,8800.66,
Botupor&atilde;,2904209,botupor&atilde;ense,EDIMILSON ANTONIO SARAIVA,627.612,11024,17.56,98.1,0.575,7.81,57729344.19,56663805.69,10949.08,
Brej&otilde;es,2904308,brejoense,RICARDO CASTRO CERQUEIRA,518.566,12943,24.96,97.9,0.597,30.53,70153287.58,66129680.52,10196.49,
Brejol&acirc;ndia,2904407,brejolandense,EDEZIO NUNES BASTOS,2247.208,9108,4.05,98.4,0.592,22.22,49363601.79,44935024.38,11827.72,
Brotas de Maca&uacute;bas,2904506,brotense,ANTONIO KLEBER RIBEIRO,2520.817,11765,4.67,97.6,0.570,9.17,61124813.39,57824627.77,9019.03,
Brumado,2904605,brumadense,FABRICIO ABRANTES PIRES DE SOUZA OLIVEIRA,2207.612,70510,31.94,96.8,0.656,7.84,326221018.66,338979262.50,26432.55,
Buerarema,2904704,bueraremense,GERIVALDO SOUZA FREITAS,219.487,14804,67.45,91.5,0.613,14.93,69987669.82,68702369.31,11436.46,
Buritirama,2904753,buritiramense,L&Eacute;O MIRANDA S&Atilde;O MATEUS,4046.736,19589,4.84,97.3,0.565,14.93,89655424.59,85651247.43,7251.29,
Caatiba,2904803,caatibense,HUMBERTO DE ALMEIDA ANTUNES,512.436,6205,12.11,89.9,0.561,-,41847529.14,39130554.80,12419.86,
Cabaceiras do Paragua&ccedil;u,2904852,cabaceirense,PEDRO ANDR&Eacute; BRAZ SILVA SANTANA,222.027,16559,74.58,98.8,0.581,13.95,90183029.52,86371036.58,7427.62,
Cachoeira,2904902,cachoeirano,ELIANA GONZAGA DE JESUS,394.894,29250,74.07,97.8,0.647,9.06,122870366.90,114258034.20,14239.25,
Cacul&eacute;,2905008,caculense,PEDRO DIAS DA SILVA,610.983,22462,36.76,97.3,0.637,14.44,105392294.26,97054261.27,15563.12,
Ca&eacute;m,2905107,caenense,ARNALDO DE OLIVEIRA FILHO,540.908,10384,19.20,98.8,0.546,9.52,61221442.98,56433198.16,10356.18,
Caetanos,2905156,caetanense,EDAS JUSTINO DOS SANTOS,767.146,11266,14.69,96.9,0.542,8.26,59499260.16,55896629.04,6991.41,
Caetit&eacute;,2905206,caetiteense,VALT&Eacute;CIO NEVES AGUIAR,2651.536,52012,19.62,98.3,0.625,17.35,215422456.10,207378662.30,21464.71,
Cafarnaum,2905305,cafarnauense,CARLAN NOVAIS SENA XAVIER,643.660,17466,27.14,98.6,0.584,7.38,92893458.38,85903499.30,11697.42,
Cairu,2905404,cairuense,HILD&Eacute;CIO ANT&Ocirc;NIO MEIRELES FILHO,448.846,17761,39.57,98.8,0.627,14.55,147007765.46,140897258.90,80656.9,
Caldeir&atilde;o Grande,2905503,caldeir&atilde;o-grandense,PEDRO HENRIQUE ARAUJO BEZERRA,458.312,13080,28.54,97.8,0.573,29.85,78135316.82,72636216.37,7581.19,
Camacan,2905602,camacaense,PAULO CESAR BOMFIM DE OLIVEIRA,584.848,22579,38.61,92.5,0.581,18.87,122789114.88,113213988.80,11067.74,
Cama&ccedil;ari,2905701,cama&ccedil;ariense,LUIZ CARLOS CAETANO,785.421,300372,382.43,96.7,0.694,14.55,2270716271.54,2093704002.00,109866.84,
Camamu,2905800,camamuense,JAIRO PEREIRA CRUZ,839.702,30469,36.29,96,0.565,24.79,134742949.58,125990690.30,13215.31,
Campo Alegre de Lourdes,2905909,campo-alegrense,TADEU DIAS DOS SANTOS,2914.575,30671,10.52,98.3,0.557,16.95,147877399.32,155216467.50,10246.22,
Campo Formoso,2906006,campo-formosense,ELMO ALUIZIO VIEIRA NASCIMENTO,7161.827,71377,9.97,98,0.586,16.35,421739339.60,381998346.60,28885.32,
Can&aacute;polis,2906105,canapolense,REGINALDO DE SOUZA PEREIRA,460.388,10225,22.21,96.9,0.565,15.75,45952175.51,43972560.81,8764.22,
Canarana,2906204,canaraense,MARLEIDE BARBOSA DE OLIVEIRA,579.726,24206,41.75,98.9,0.587,24.39,118990817.04,106457997.70,9778.68,
Canavieiras,2906303,canavieirense,PAULO CEZAR RAMOS CARVALHO,1334.284,32683,24.49,94.9,0.590,7.98,123085418.58,117692044.60,12876.82,
Candeal,2906402,candealense,RENATO PEREIRA LIMA JUNIOR,447.578,7772,17.36,98.2,0.587,21.51,34829067.28,33029345.48,8360.25,
Candeias,2906501,candeense,ERITON DOS SANTOS RAMOS,251.808,72382,287.45,97.6,0.691,18.65,629703381.39,661141033.80,77650.5,
Candiba,2906600,candibense,REGINALDO MARTINS PRADO,433.642,13016,30.02,98.3,0.591,-,59531011.69,57776384.74,9769.54,
C&acirc;ndido Sales,2906709,c&acirc;ndido-salense,MAUR&Iacute;LIO LEMOS DAS VIRGENS,1169.814,25247,21.58,96.2,0.601,9.87,102701787.36,99114083.81,9819.28,
Cansan&ccedil;&atilde;o,2906808,cansan&ccedil;&atilde;oense,VILMA ROSA DE OLIVEIRA GOMES,1351.891,37439,27.69,98.6,0.557,11.11,229983896.29,225166419.60,10100.52,
Canudos,2906824,canudense,JILSON CARDOSO DE MACEDO,3565.377,16105,4.52,98.6,0.562,33.9,92895404.80,84381205.49,9098.77,
Capela do Alto Alegre,2906857,capelense,LUIS ROMEU OLIVEIRA MASCARENHAS,629.586,10744,17.07,98.6,0.599,9.09,67156745.42,57197009.21,11169.61,
Capim Grosso,2906873,capim-grossense,JOS&Eacute; SIVALDO RIOS DE CARVALHO,464.776,33235,71.51,96.2,0.621,7.18,139824667.59,134041367.50,18670.35,
Cara&iacute;bas,2906899,caraibense,RENATO LIMA DOS SANTOS,805.629,9940,12.34,97.3,0.555,10.75,42673197.15,39656831.39,9955.16,
Caravelas,2906907,caravelense,ADAUTO RONALDO AZEVEDO DA COSTA,2377.889,20580,8.65,95.4,0.616,7.94,129500640.75,119052054.20,16145.53,
Cardeal da Silva,2907004,cardinalense,ANTONIO AUGUSTO SALES DE JESUS,293.456,8365,28.51,98.1,0.552,17.86,62080706.93,62238489.76,12530.82,
Carinhanha,2907103,carinhanhense,FRANCISCA ALVES RIBEIRO,2525.906,28869,11.43,98.8,0.576,23.36,160250153.87,118349916.50,9910.07,
Casa Nova,2907202,casa-novense,ANISIO VIANA DE CASTRO NETO,9647.072,72086,7.47,95.5,0.570,17.49,257226412.69,245274173.20,11975.02,
Castro Alves,2907301,castro-alvense,JADSON SOUZA CUNHA SOARES,713.789,24712,34.62,95.9,0.613,23.97,146074559.93,139238783.90,12030.84,
Catol&acirc;ndia,2907400,catolandiano,GIOVANNI MOREIRA DOS SANTOS,702.504,3434,4.89,98.4,0.582,-,29154887.86,26711351.28,22354.47,
Catu,2907509,catuense,NARLISON BORGES DE SALES,426.955,48148,112.77,97.3,0.677,16.2,230828411.58,216490874.10,12592.64,
Caturama,2907558,caturamense,ANT&Ocirc;NIO LE&Atilde;O BOMFIM,716.261,8841,12.34,98.7,0.571,12.5,43069267.44,44747845.55,8412.58,
Central,2907608,centralense,JOS&Eacute; WILKER ALENCAR MACIEL,566.974,16348,28.83,98.9,0.596,16.04,66751208.92,63947582.50,8935.69,
Chorroch&oacute;,2907707,chorrochoense,UILDE IRL&Atilde; DE OLIVEIRA,3005.319,10579,3.52,96.6,0.600,16,64071992.60,58312016.11,9401.51,
C&iacute;cero Dantas,2907806,c&iacute;cero-dantense,VINICIUS JOSE ARAUJO BORGES DE SOUZA,817.023,30907,37.69,98,0.585,24.22,165297492.63,157406567.20,12258.65,
Cip&oacute;,2907905,cipoense,JOSE MARQUES DOS REIS,168.330,17230,102.36,97.6,0.601,33.61,109405618.33,101549023.70,8929.66,
Coaraci,2908002,coaraciense,MILTON DIAS CERQUEIRA MICHELI SANTOS,274.500,17333,63.14,95.1,0.613,5.38,81376233.81,80086134.27,11847.5,
Cocos,2908101,coquense,CLEWTON DOMINGUES DE SOUZA,10140.572,19151,1.89,97,0.596,20.24,120171828.15,109495229.40,29725.02,
Concei&ccedil;&atilde;o da Feira,2908200,concei&ccedil;oense,JO&Atilde;O PEDRO LABRIOLA CARDOZO,164.798,20800,126.22,98.8,0.634,19.23,104322568.27,97847129.49,16397.98,
Concei&ccedil;&atilde;o do Almeida,2908309,almeidense,RENATA SUELY NOGUEIRA DE SANTANA BARROS,284.836,15794,55.45,95.6,0.606,37.5,77073578.17,68515279.15,11720.12,
Concei&ccedil;&atilde;o do Coit&eacute;,2908408,coiteense,MARCELO PASSOS DE ARAUJO,1015.251,67825,66.81,97.9,0.611,9.52,244193723.89,225364474.20,13126.28,
Concei&ccedil;&atilde;o do Jacu&iacute;pe,2908507,conjacuipense,TANIA MARLI RIBEIRO YOSHIDA,114.869,35308,307.38,98.4,0.663,14.01,166544424.18,161132526.90,82100.68,
Conde,2908606,condense,JOS&Eacute; AN&Iacute;SIO ALMEIDA DE OLIVEIRA,931.106,23654,25.40,96.8,0.560,10.14,118571266.69,106432338.20,11018.15,
Conde&uacute;ba,2908705,condeubense,MICAEL BATISTA SILVEIRA,1348.039,17053,12.65,98.1,0.582,-,79525182.09,72157668.38,9996.28,
Contendas do Sincor&aacute;,2908804,contendense,UELITON VALDIR PALMEIRA SOUZA,977.455,4333,4.43,99,0.577,-,29954585.34,30763908.56,12615.63,
Cora&ccedil;&atilde;o de Maria,2908903,mariense,KLEY CARNEIRO LIMA,378.420,26692,70.54,98.8,0.592,17.78,129711375.53,125052585.00,10109.67,
Cordeiros,2909000,cordeirense,DEVANI PEREIRA DA SILVA,523.640,7546,14.41,98,0.579,-,42231841.18,43675705.88,8165.47,
Coribe,2909109,coribense,MURILLO FERREIRA VIANA,2662.819,13990,5.25,97.7,0.600,6.94,80554552.47,70810452.52,11985.85,
Coronel Jo&atilde;o S&aacute;,2909208,jo&atilde;o-saense,CARLOS FERNANDO OLIVA SILVEIRA,797.434,17056,21.39,96,0.535,11.9,122249722.65,118763510.40,11271.2,
Correntina,2909307,correntinense,WALTER MARIANO MESSIAS DE SOUZA,11504.314,32457,2.82,97.6,0.603,10.62,304616484.88,273171301.40,101729.95,
Cotegipe,2909406,cotegipano,BEATRIZ BATISTA RIBEIRO CALADO,4282.775,13063,3.05,94.5,0.590,12.35,66169040.00,66123234.12,12456.61,
Cravol&acirc;ndia,2909505,cravolandense,CELSO COELHO DA SILVA,182.585,4415,24.18,97.6,0.599,65.22,38026746.41,35068132.58,8577.98,
Cris&oacute;polis,2909604,crisopolense,LEANDRO DANTAS DE JESUS COSTA,636.609,19729,30.99,96.1,0.543,16.88,108974463.07,104176240.50,9714.12,
Crist&oacute;polis,2909703,cristopolense,ERIVALDO CONEGUNDES DA C&Acirc;MARA,1052.837,13993,13.29,98.3,0.614,6.62,65694519.37,62068423.14,11289.8,
Cruz das Almas,2909802,cruz-almense,EDNALDO JOS&Eacute; RIBEIRO,139.117,60348,433.79,97.2,0.699,17.02,224844754.88,195763574.40,16307.21,
Cura&ccedil;&aacute;,2909901,cura&ccedil;aense,ROBSON MURILO BOMFIM DA SILVA,5950.614,34180,5.74,97.4,0.581,13.7,159247575.49,150499774.00,10130.36,
D&aacute;rio Meira,2910008,d&aacute;rio-meirense,MARIVANE DIAS SANTOS,413.637,10820,26.16,93,0.540,-,66029944.52,64387748.11,12191.08,
Dias d'&Aacute;vila,2910057,diasdavilense,ALBERTO PEREIRA CASTRO,183.759,71485,389.01,98,0.676,20.13,355448617.44,326977393.20,36442.65,
Dom Bas&iacute;lio,2910107,dom-basiliense,FERNANDO SILVA SANTOS,689.516,11884,17.24,96.1,0.591,-,65806890.09,59368599.42,11587.29,
Dom Macedo Costa,2910206,macedense,ANT&Ocirc;NIO DOS SANTOS FR&Oacute;ES,94.778,4407,46.50,99.3,0.632,-,33028176.48,28943575.59,10611.99,
El&iacute;sio Medrado,2910305,medradense,LINSMAR MOURA BITTENCOURT SANTOS,179.329,7808,43.54,99.6,0.623,-,43320892.67,38496097.03,9439.42,
Encruzilhada,2910404,encruzilhadense,PEDRO ALVES DE LACERDA SOBRINHO,1890.133,19107,10.11,95,0.544,21.37,80558900.34,80099719.70,16098.09,
Entre Rios,2910503,entrerriense,MANOELITO ARGOLO DOS SANTOS JUNIOR,1187.766,38098,32.08,95.6,0.615,16.81,166559660.28,158731928.10,16224.35,
Esplanada,2910602,esplanadense,JOSE NAUDINHO ALVES DOS SANTOS,1299.355,32554,25.05,97.7,0.589,11.57,162729852.80,158568561.30,19310.56,
Euclides da Cunha,2910701,euclidense,HELDER MACEDO DA SILVA,2025.368,61456,30.34,97.8,0.567,17.4,290966233.82,278488337.80,13015.7,
Eun&aacute;polis,2910727,eunapolitano,JOS&Eacute; ROB&Eacute;RIO BATISTA DE OLIVEIRA,1425.970,113710,79.74,96.2,0.677,18.51,479753302.93,472422106.20,27765.39,
F&aacute;tima,2910750,fatimense,FABIO JOSE REIS DE ARAUJO,368.342,17895,49.11,98.4,0.559,21.05,95934427.54,92484571.22,15735.76,
Feira da Mata,2910776,matense,VALMIR MACEDO RODRIGUES,1176.111,5631,4.79,97.5,0.588,-,36592654.93,33572657.33,11153.59,
Feira de Santana,2910800,feirense,JOSE RONALDO DE CARVALHO,1304.425,616272,472.45,97.4,0.712,14.16,2036599098.73,2026525528.00,27691.08,
Filad&eacute;lfia,2910859,filadelfense,ANDR&Eacute; LUIZ RIBEIRO MAIA,579.686,17897,30.87,98.4,0.565,20.33,111909295.67,100441783.20,8543.03,
Firmino Alves,2910909,firmino-alvense,FABIANO DE JESUS SAMPAIO,172.353,4873,28.27,95,0.578,30.3,41376066.66,41055308.47,12562.8,
Floresta Azul,2911006,floresta-azulense,HERMANIO LEONARDO SANTOS DA SILVA,321.013,11059,34.45,92.8,0.557,14.93,46834895.51,49031200.66,9648.1,
Formosa do Rio Preto,2911105,formosense,MANOEL AFONSO DE ARA&Uacute;JO,15634.328,25899,1.66,97.3,0.618,14.71,307728848.88,273063696.90,176491.78,
Gandu,2911204,ganduense,DAIANA SANTOS SANTANA,229.661,32178,140.11,96.8,0.632,19.66,154817857.81,139354505.40,14071.41,
Gavi&atilde;o,2911253,gavionense,LAURINDO NAZ&Aacute;RIO DA SILVA,384.592,4360,11.34,98.8,0.599,-,28763578.48,26532857.40,11301.64,
