Bahia | Todos os Munic&iacute;pios
Gentio do Ouro,2911303,gentiense,CICERO ELIZEU OLIVEIRA DA FRANCA,3817.946,10884,2.85,97.9,0.559,-,84456107.48,74224376.23,11827.29,
Gl&oacute;ria,2911402,gloriense,ENA VILMA PEREIRA DE SOUZA NEGROMONTE,1566.609,15524,9.91,97.4,0.593,15.63,82042263.80,85475239.91,16667.38,
Gongogi,2911501,gongogiense,ADRIANO MENDON&Ccedil;A PINHEIRO,202.194,5555,27.47,96.8,0.576,-,50850748.40,48599590.77,11159.75,
Governador Mangabeira,2911600,mangabeirense,MANUELA PEDREIRA RODRIGUES SILVA,106.848,20605,192.84,95.6,0.643,18.38,92184387.69,89103089.59,10672.92,
Guajeru,2911659,guajeruense,JILVAN TEIXEIRA RIBEIRO,872.867,8050,9.22,97.1,0.569,-,40660128.28,38208580.84,10780.99,
Guanambi,2911709,guanambiense,ARNALDO PEREIRA DE AZEVEDO,1272.366,87817,69.02,97.8,0.673,9.23,364894280.58,340289395.20,19386.67,
Guaratinga,2911808,guaratinguense,RAFAEL GANDHI MARQUES DAS VIRGENS,2189.404,19049,8.70,94.6,0.558,5.71,78280402.04,74428302.61,13590.15,
Heli&oacute;polis,2911857,heliopoliense,JOSE MENDON&Ccedil;A DANTAS,314.669,12309,39.27,98.3,0.563,15.75,66345410.49,61908787.44,10865.5,
Ia&ccedil;u,2911907,ia&ccedil;uense,NIXON DUARTE MUNIZ FERREIRA,2342.497,24607,10.50,97.8,0.574,15.72,123304840.59,120375165.00,9901.89,
Ibiassuc&ecirc;,2912004,ibiassuceense,TADEU PRADO REBOU&Ccedil;AS PRATES,483.274,10429,21.58,98.5,0.611,9.8,49173110.46,44774401.01,11182.71,
Ibicara&iacute;,2912103,ibicaraiense,MONALISA GONCALVES TAVARES,230.953,21665,93.81,98,0.625,13.39,96788133.85,88897560.69,9808.89,
Ibicoara,2912202,ibicoarense,GILMADSON CRUZ DE MELO,817.355,20785,25.43,96.3,0.591,15.82,123617923.54,106639862.70,22178.77,
Ibicu&iacute;,2912301,ibicuiense,SALOM&Atilde;O BRITO DE CERQUEIRA,1139.378,13934,12.23,98.2,0.584,27.78,66157365.10,78369921.16,12074.07,
Ibipeba,2912400,ibipebense,RHALLBER VIEIRA DE SOUSA,1382.008,16603,12.01,97.6,0.616,17.54,66418680.47,69669827.68,9651.64,
Ibipitanga,2912509,ibipitanguense,HUMBERTO RAIMUNDO RODRIGUES DE OLIVEIRA,954.373,13863,14.53,96.9,0.584,17.7,71365083.73,65039816.77,7837.77,
Ibiquera,2912608,ibiquerense,CARLOS CEZAR DE ALMEIDA SANTOS QUEIROZ,698.245,3725,5.33,96.2,0.511,24.39,29871951.72,27500570.25,9225.14,
Ibirapitanga,2912707,ibirapitanguense,JEAN PEREIRA DE ASSUN&Ccedil;&Atilde;O,472.664,25344,53.62,95.9,0.558,16.95,108594309.70,102284459.10,12198.46,
Ibirapu&atilde;,2912806,ibirapuense,CARLA ANDREIA SOARES CHACARA,771.098,8896,11.54,99.2,0.614,8.06,68107631.90,60932365.64,51568.29,
Ibirataia,2912905,ibirataense,ALEXSANDRO FREITAS SILVA,318.129,18792,59.07,97.6,0.576,14.93,91103257.45,84746728.70,14325.97,
Ibitiara,2913002,ibitiarense,WILSON DOS SANTOS SOUZA,1834.002,14637,7.98,96.2,0.585,23.81,70996160.18,74136084.57,6906.7,
Ibitit&aacute;,2913101,ibititaense,AFONSO FERREIRA MENDON&Ccedil;A,573.033,16969,29.61,96.6,0.602,5.62,72445684.76,69177830.30,9120.25,
Ibotirama,2913200,ibotiramense,LAERCIO SILVA DE SANTANA,1740.113,26309,15.12,96.4,0.636,15.08,154102236.64,150091604.20,15348.75,
Ichu,2913309,ichuense,JOS&Eacute; GONZAGA CARNEIRO,138.016,6190,44.85,98.4,0.631,17.86,39435621.74,33706704.27,9048.63,
Igapor&atilde;,2913408,igaporaense,NEWTON FRANCISCO NEVES COTRIM,836.586,15527,18.56,97.3,0.614,-,74887537.61,75365650.69,12664.23,
Igrapi&uacute;na,2913457,igrapiunense,MANOEL RIBEIRO DOS SANTOS,591.312,13151,22.24,97.2,0.574,13.51,73340949.24,70178890.25,16288.25,
Igua&iacute;,2913507,iguaiense,DAVID C&Eacute;SAR LOUZADA &Aacute;LVARES MACEDO,860.223,21491,24.98,94.1,0.552,7.07,89696860.02,83646092.85,9125.5,
Ilh&eacute;us,2913606,ilheuense,VALDERICO LUIZ DOS REIS J&Uacute;NIOR,1588.555,178649,112.46,96.7,0.690,11.82,773766422.15,667903865.70,32756,
Inhambupe,2913705,inhambupense,HUGO CAVALCANTI REIS SIM&Otilde;ES,1082.283,33790,31.22,97.2,0.565,17.24,174075158.25,145645894.60,15368.34,
Ipecaet&aacute;,2913804,ipecaetense,ELCYDES PIAGGIO DE OLIVEIRA JUNIOR,372.565,13709,36.80,96.1,0.550,-,90367887.30,85406468.51,7390.06,
Ipia&uacute;,2913903,ipiauense,LARYSSA ANDRADE SANTOS FERNANDES DIAS,280.454,40706,145.14,97.4,0.670,15.63,177467128.02,168408124.20,12373.92,
Ipir&aacute;,2914000,ipiraense,THIAGO OLIVEIRA DO VALE,3105.280,56876,18.32,95.9,0.549,15.22,214942956.84,203678050.10,11216.33,
Ipupiara,2914109,ipupiarense,MARCUS VINICIUS RODRIGUES MORENO,1055.760,9935,9.41,98.8,0.590,41.67,42793321.20,42526553.30,10101.62,
Irajuba,2914208,irajubense,ANTONIO OLIVEIRA SAMPAIO,459.047,6101,13.29,98.2,0.576,16.67,45024937.14,45332973.99,10689.38,
Iramaia,2914307,iramaense,AGRIPINO RAMOS DA SILVA,1708.115,10752,6.29,97.3,0.571,9.71,50998760.20,46234817.24,13042.63,
Iraquara,2914406,iraquarense,WALTERSON RIBEIRO COUTINHO,991.822,23879,24.08,99.1,0.599,5.68,121514303.58,117446605.30,34878.97,
Irar&aacute;,2914505,iraraense,NASSARA MENEZES DE SANTANA,267.880,28043,104.68,98.7,0.620,16.39,131956829.31,124131164.60,9764.11,
Irec&ecirc;,2914604,ireceense,MURILO FRANCA PAIVA SILVA,319.174,74507,233.44,96.4,0.691,15.41,315310903.88,303697793.00,20694.32,
Itabela,2914653,itabelense,RICARDO DE JESUS FLAUZINO,924.914,28165,30.45,95.8,0.599,10.35,140689126.07,141330421.80,16648.04,
Itaberaba,2914703,itaberabense,JO&Atilde;O ALMEIDA MASCARENHAS FILHO,2386.390,65073,27.27,96.2,0.620,10.31,260259306.31,287594935.60,15384.75,
Itabuna,2914802,itabunense,AUGUSTO NARCISO CASTRO,401.028,186708,465.57,96.6,0.712,24.25,980625545.43,972667975.70,19618.7,
Itacar&eacute;,2914901,itacareense,EDSON ARANTE SANTOS MENDES,726.265,27704,38.15,94.7,0.583,25.86,139625550.26,134961865.40,14680.53,
Itaet&eacute;,2915007,itaeteense,ZENILDO MATOS DE OLIVEIRA,1331.822,13472,10.12,98.1,0.572,10.53,68987053.38,66573979.03,7842.24,
Itagi,2915106,itagiense,SAULO ISLAN SANTOS SOLEDADE,310.621,13803,44.44,95.6,0.543,-,70431578.67,64838414.54,10595.26,
Itagib&aacute;,2915205,itagibaense,MARCOS VAL&Eacute;RIO BARRETO,810.994,15310,18.88,95.4,0.589,11.36,143870179.60,149604975.90,76971.85,
Itagimirim,2915304,itagimiriense,LUIZ CARLOS J&Uacute;NIOR SILVA DE OLIVEIRA,876.800,6347,7.24,96.2,0.634,14.08,49797887.39,47275056.39,18787.88,
Itagua&ccedil;u da Bahia,2915353,itagua&ccedil;uense,AD&Atilde;O ALVES DE CARVALHO FILHO,4310.238,12311,2.86,96.9,0.562,18.29,120819177.89,112026020.90,10422.22,
Itaju do Col&ocirc;nia,2915403,itajuense,ELDER MARQUES FONTES,1225.287,6037,4.93,98.4,0.592,-,37441076.24,35806558.53,13741.79,
Itaju&iacute;pe,2915502,itajuipense,LEANDRO JUNQUILHO CUNHA,270.752,18781,69.37,96.3,0.599,19.32,88990247.43,84820835.56,12583.72,
Itamaraju,2915601,itamarajuense,JORGE LUIS COSTA SULZ DE ALMEIDA,2360.584,59605,25.25,95.7,0.627,16.5,267498673.41,247864967.30,17246.19,
Itamari,2915700,itamariense,EVERTON BORGES VASCONCELOS,143.479,7051,49.14,95.9,0.578,8.7,35429746.93,33883678.77,12969.76,
Itamb&eacute;,2915809,itambeense,JOS&Eacute; C&Acirc;NDIDO ROCHA ARA&Uacute;JO,1534.575,24394,15.90,96,0.578,3.95,115766411.23,109455336.60,13117.21,
Itanagra,2915908,itanagrense,MARCUS GUSTAVO DE SOUZA SARMENTO,533.634,5914,11.08,98.1,0.584,11.11,43150547.54,50735869.79,12733.07,
Itanh&eacute;m,2916005,itanhense,MILTON FERREIRA GUIMAR&Atilde;ES,1394.174,17813,12.78,97.7,0.637,27.78,80736780.83,80624932.76,15276.69,
Itaparica,2916104,itaparicano,JOS&Eacute; ELIAS DAS VIRGENS OLIVEIRA,121.373,19789,163.04,98.3,0.670,15.81,108736946.84,104274062.50,11005.21,
Itap&eacute;,2916203,itapeense,REINALDO MARTINS DE ALMEIDA,453.144,10341,22.82,96.1,0.599,19.8,48097114.32,45220324.00,12829.96,
Itapebi,2916302,itapebiense,ISAN DO NASCIMENTO BOTELHO,1013.074,9174,9.06,97.4,0.572,8.62,66420628.83,61106208.48,32993.84,
Itapetinga,2916401,itapetinguense,EDUARDO JORGE ALMEIDA HAGGE,1651.158,65897,39.91,96.8,0.667,20.36,264894013.73,265901862.10,18952.34,
Itapicuru,2916500,itapicuruense,JOS&Eacute; MOREIRA DE CARVALHO NETO,1557.685,31679,20.34,95.6,0.486,25.64,174963924.47,175524069.20,12139.08,
Itapitanga,2916609,itapitanguense,GLISLAINE D&Oacute;REA ALVES,420.663,10279,24.44,97,0.571,28.99,53284436.55,50808108.97,9207.43,
Itaquara,2916708,itaquarense,ROG&Eacute;RIO RODRIGUES DOS SANTOS,344.093,8153,23.69,94.5,0.553,25,37594382.65,36386368.28,12028.25,
Itarantim,2916807,itarantinense,FABIO PEREIRA GUSMAO,1674.029,17052,10.19,96.6,0.610,12.82,93680589.09,80339653.94,16610.89,
Itatim,2916856,itatinhense,DAIANE SILVA DOS ANJOS,547.510,15737,28.74,97.9,0.582,5.52,98608209.51,84956508.54,29483.13,
Itiru&ccedil;u,2916906,itiru&ccedil;uense,UBIRATAN MORAES DA SILVA,322.243,10999,34.13,96.7,0.600,8.47,8012886.48,14246046.08,9672.65,
Iti&uacute;ba,2917003,itiubense,JOSE FRANCISCO DOS SANTOS FILHO,1650.593,33872,20.52,95.5,0.544,26.51,160732715.60,147485218.90,9731.99,
Itoror&oacute;,2917102,itororoense,ADAUTO OLIVEIRA DE ALMEIDA,313.839,16617,52.95,98.6,0.594,18.07,77628601.19,80713729.53,12310.7,
Itua&ccedil;u,2917201,itua&ccedil;uense,PHELLIPE RAMONN GON&Ccedil;ALVES BRITO,1199.374,17914,14.94,98.2,0.570,17.24,90509955.28,85414685.43,13448.72,
Ituber&aacute;,2917300,ituberense,REGES JONAS ARAGAO SANTOS,415.428,21902,52.72,97.8,0.606,12.05,109972944.49,109089110.60,12734.98,
Iuiu,2917334,iuiuense,NUCIVALDA AMERICA DA SILVA,1525.142,11118,7.29,98.3,0.591,17.24,58703695.27,52922333.32,12087.01,
Jaborandi,2917359,jaborandiense,MARCOS ANT&Ocirc;NIO MATOS DA SILVA,9955.113,9275,0.93,96.1,0.613,17.75,112302833.50,94027084.15,164407.7,
Jacaraci,2917409,jacaraciense,DEUSDEDIT CARVALHO ROCHA,1332.420,14436,10.83,98.3,0.593,7.63,64360197.73,64140039.18,8274.98,
Jacobina,2917508,jacobinense,VALDICE CASTRO VIEIRA DA SILVA,2192.905,82590,37.66,97.3,0.649,10.92,417675694.34,413335890.90,23131.75,
Jaguaquara,2917607,jaguaquarense,EDIONE OLIVEIRA AGOSTINONE,924.512,45964,49.72,94.7,0.580,9.2,186984697.86,184378578.50,12349.81,
Jaguarari,2917706,jaguarariense,ANT&Ocirc;NIO FERREIRA DO NASCIMENTO,2466.009,32703,13.26,98.3,0.659,9.93,210232755.50,195415521.60,35329.66,
Jaguaripe,2917805,jaguaripense,F&Aacute;BIO NONATO BARBOSA,863.424,17659,20.45,97.6,0.556,23.26,99341826.02,94091469.37,10789.9,
Janda&iacute;ra,2917904,jandairense,GILDASIO MENDES LOPES,640.772,9285,14.49,99,0.550,8.7,64466495.92,61972924.94,15659.59,
Jequi&eacute;,2918001,jequieense,ZENILDO BRAND&Atilde;O SANTANA,2969.039,158813,53.49,97.4,0.665,14.34,701486186.67,730273756.60,20325.74,
Jeremoabo,2918100,jeremoabense,JO&Atilde;O BATISTA MELO DE CARVALHO,4267.488,37626,8.82,97.2,0.547,8.64,168691998.47,162758352.90,12278.09,
Jiquiri&ccedil;&aacute;,2918209,jiquiri&ccedil;aense,LUCAS LEAL DOS SANTOS BARRETO,238.660,13629,57.11,97.8,0.553,-,84426353.59,90390033.21,10314.26,
Jita&uacute;na,2918308,jitaunense,MARCELO PECORELLI GOMES,262.050,14355,54.78,96.7,0.575,26.85,91023442.34,86861964.82,16772.13,
Jo&atilde;o Dourado,2918357,jo&atilde;o-douradense,DIAMERSON COSTA CARDOSO DOURADO,913.258,24854,27.21,96.5,0.593,18.42,110141998.19,122632534.90,11604.44,
Juazeiro,2918407,juazeirense,MARCOS ANDREI SOUZA GON&Ccedil;ALVES DA SILVA,6721.237,237821,35.38,96.7,0.677,14.01,1095717280.40,1053449054.00,23601.32,
Jucuru&ccedil;u,2918456,jucuru&ccedil;uense,ARIVALDO DE ALMEIDA COSTA,1457.656,9655,6.62,91.5,0.541,-,47846156.59,47377753.17,14417.25,
Jussara,2918506,jussarense,TACIANO MENDES DA SILVA,1355.173,16354,12.07,97.2,0.571,26.46,77595233.62,71432802.65,7456.05,
Jussari,2918555,jussariense,ORLEANS MASCARENHAS DOS SANTOS,329.190,5888,17.89,94.5,0.567,-,43173482.33,39667148.34,12528.13,
Jussiape,2918605,jussiapense,JOS&Eacute; SANTOS LUZ,589.763,7379,12.51,98.4,0.602,-,37880030.31,34673275.03,11898.43,
Lafaiete Coutinho,2918704,lafaietense,FL&Aacute;VIO BRAND&Atilde;O SANTANA,498.110,4075,8.18,99.1,0.599,-,36216167.70,35301011.95,15087.98,
Lagoa Real,2918753,lagoa-realense,JOS&Eacute; CARLOS TRINDADE DUCA,912.222,14105,15.46,97.5,0.545,9.01,58366000.92,58901448.07,7536.82,
Laje,2918803,lajista,JACIARA REIS DOS SANTOS,449.834,21052,46.80,96.9,0.586,8.51,116484213.43,110819240.50,12075.74,
Lajed&atilde;o,2918902,lajed&atilde;oense,ARISTON ALMEIDA PASSOS FILHO,624.353,3845,6.16,98.7,0.632,-,32463371.53,31957202.52,28301.41,
Lajedinho,2919009,lajedinhense,ANTONIO MARIO LIMA SILVA,846.728,3527,4.17,97.5,0.546,-,32395621.75,27219697.76,16301.42,
Lajedo do Tabocal,2919058,lagedense,ANT&Ocirc;NIO MARCOS ARA&Uacute;JO DE SENA,382.936,7494,19.57,97.8,0.584,-,49488505.86,47792514.59,9120.23,
Lamar&atilde;o,2919108,lamar&atilde;oense,MARIA LUZINEIDE COSTA SILVA DE ARAUJO,189.259,9015,47.63,95.2,0.518,-,43852739.17,42126050.93,8049.98,
Lap&atilde;o,2919157,lapoense,MARCIO ANTONIO MESSIAS DA SILVA,642.882,25736,40.03,97,0.596,5.38,147721817.67,128434744.90,11066.55,
Lauro de Freitas,2919207,lauro-freitense,D&Eacute;BORA REGIS DOS SANTOS FILHA,57.942,203331,3509.22,97.2,0.754,16.31,1005185594.81,937404473.20,35778.64,
Len&ccedil;&oacute;is,2919306,len&ccedil;oense,VANESSA DOS ANJOS TELES SENNA,1283.328,10774,8.40,97.2,0.623,58.25,66700974.35,68921261.10,14642.25,
Lic&iacute;nio de Almeida,2919405,lic&iacute;nio-de-almeidense,RONEY FRANCISCO COTRIM,856.626,11834,13.81,98.4,0.621,15.75,51387419.37,53899686.45,12747.54,
Livramento de Nossa Senhora,2919504,livramentense,JOANINA BATISTA SILVA MORAIS SAMPAIO,1952.510,43903,22.49,98.1,0.611,3.99,172041983.03,154030370.90,12415.24,
Lu&iacute;s Eduardo Magalh&atilde;es,2919553,luiseduardense,ONDUMAR FERREIRA BORGES JUNIOR,4036.094,107909,26.74,96.4,0.716,8.04,675812464.98,631986763.30,95182.4,
Macajuba,2919603,macajubense,LUCIANO PAMPONET DE SOUSA,701.171,10454,14.91,97.6,0.524,16.67,65722700.28,67845526.20,8021.62,
Macarani,2919702,macaraniense,SELMA RODRIGUES SOUTO,1210.106,21599,17.85,96.7,0.605,-,80088117.72,74643124.05,11918.82,
Maca&uacute;bas,2919801,macaubense,ALO&Iacute;SIO MIGUEL REBONATO,2459.102,41859,17.02,97.9,0.609,19.27,179375887.26,188171505.20,8545.27,
Macurur&eacute;,2919900,macururense,LEANDRO BERGUE GOMES DA CRUZ,2545.856,7256,2.85,97.1,0.604,10.75,45630191.40,44707944.95,8711.97,
Madre de Deus,2919926,madre-deusense,DAILTON RAIMUNDO DE JESUS FILHO,32.201,18504,574.64,98.5,0.708,11.11,292950796.50,262744060.90,23697.45,
Maetinga,2919959,maetinguense,SERGIO BARROS MOREIRA,614.834,6973,11.34,96.8,0.538,16.95,34790601.46,39134603.15,21006.45,
Maiquinique,2920007,maiquiniquense,VALERIA FERREIRA SILVEIRA MOREIRA,588.297,8731,14.84,98.1,0.576,36.7,45758867.12,45455619.91,19907.79,
Mairi,2920106,mairiense,GUSTAVO ALVES FERREIRA CARNEIRO,906.680,17674,19.49,98,0.572,-,76493957.63,79748842.80,8568.25,
Malhada,2920205,malhadense,GIMMY EVERTON MOURARIA RAMOS,1979.193,15398,7.78,97.4,0.562,8.7,79538280.01,74565687.36,11144.59,
Malhada de Pedras,2920304,malhada-pedrense,CARLOS ROBERTO SANTOS DA SILVA,550.550,8670,15.75,97.4,0.578,10.75,56091725.36,53572708.84,9685.22,
Manoel Vitorino,2920403,manoel-vitorinense,VINICIUS COSTA BISPO DE SENA,2201.764,13860,6.29,98.2,0.566,7.25,57506268.18,57174179.35,10804.93,
Mansid&atilde;o,2920452,mansid&atilde;oense,JUVIO FERREIRA DE OLIVEIRA,3129.588,13919,4.45,99.3,0.599,39.47,60118726.81,53135459.74,6778.15,
Marac&aacute;s,2920502,maracaense,NELSON LUIZ DOS ANJOS PORTELA,2413.270,27620,11.45,97.2,0.607,13.25,130548464.46,124076677.60,32865.72,
Maragogipe,2920601,maragogipano,VALNICIO ARMEDE RIBEIRO,437.610,35859,81.94,96.8,0.621,12.38,158478162.12,164995763.80,8971.96,
Mara&uacute;,2920700,marauense,ISRAVAN LEMOS BARCELOS,848.885,24527,28.89,95,0.593,15.56,115920150.83,113302173.80,16520.48,
Marcion&iacute;lio Souza,2920809,marcionilense,HERMINIO JOSE OLIVEIRA MERCES,1099.283,9267,8.43,96.1,0.561,17.86,64034476.68,59485779.61,9115.8,
Mascote,2920908,mascotense,SEBASTI&Atilde;O MOREIRA CARVALHO,742.689,13544,18.24,95,0.581,32,70404985.36,64978989.58,11858.24,
Mata de S&atilde;o Jo&atilde;o,2921005,matense,AGOSTINHO BATISTA DOS SANTOS NETO,605.168,42566,70.34,98.1,0.668,10.79,412722182.89,416945129.30,27889.83,
Matina,2921054,matinense,OLGA GENTIL DE CASTRO CARDOSO,773.280,10330,13.36,97.5,0.572,28.04,58690017.74,54269821.97,7422.78,
Medeiros Neto,2921104,medeirosnetense,ADALBERTO ALVES PINTO,1311.739,22194,16.92,96.7,0.625,10.42,122252267.41,116901786.60,22632.21,
Miguel Calmon,2921203,calmonense,MARINALDO SAMPAIO DE SOUZA FILHO,1599.672,24661,15.42,97.5,0.586,26.14,127656349.94,94717003.80,10599.55,
Milagres,2921302,milagrense,MARCOS QUEIROZ RIBEIRO,420.357,11071,26.34,98.9,0.622,22.06,62720870.65,59243477.20,13287.94,
Mirangaba,2921401,mirangabense,DIRCEU MENDES RIBEIRO,1751.778,15734,8.98,98.4,0.542,32.26,89684784.38,76384217.31,7602.4,
Mirante,2921450,mirantense,EDNO SILVA NASCIMENTO,1172.861,10187,8.69,97.3,0.527,20,47486409.72,44272198.47,9514.96,
Monte Santo,2921500,monte-santense,SILVANIA SILVA MATOS,3034.197,47780,15.75,98.1,0.506,21.56,254528872.04,250756853.40,9360.71,
Morpar&aacute;,2921609,morparaense,NATALITO RIBEIRO DE ALCANTARA,2093.872,7996,3.82,97.9,0.558,9.8,44191452.84,41831365.11,9281.16,
Morro do Chap&eacute;u,2921708,morrense,JULIANA PEREIRA ARAUJO LEAL,5744.969,33594,5.85,96.5,0.588,12.76,213086970.81,194192593.20,17648.85,
Mortugaba,2921807,mortugabense,RITA DE C&Aacute;SSIA CERQUEIRA DOS SANTOS,528.214,11143,21.10,99.7,0.618,8.55,56063194.90,52674882.60,8854.99,
Mucug&ecirc;,2921906,mucugeense,ANA OLIMPIA HORA MEDRADO,2462.153,12137,4.93,97.5,0.606,22.99,84296776.79,77534319.78,88818.38,
Mucuri,2922003,mucuriense,ROBERTO CARLOS FIGUEIREDO COSTA,1787.626,37977,21.24,94.1,0.665,7.04,264738916.23,243904719.80,51787.26,
Mulungu do Morro,2922052,mulunguense,AC&Aacute;CIO TELES DOS SANTOS,646.621,13152,20.34,98.4,0.566,5.18,70263568.86,67330533.12,20336.37,
Mundo Novo,2922102,mundo-novense,ANA PAULA DE OLIVEIRA COSTA,1491.990,17305,11.60,96.5,0.590,6.45,99431108.69,91885185.55,7337.41,
Muniz Ferreira,2922201,ferreirense,GILENO PEREIRA DOS SANTOS,104.540,7190,68.78,98.2,0.617,29.85,45429018.47,42596933.27,8950.97,
Muqu&eacute;m do S&atilde;o Francisco,2922250,sanfranciscano,AILSON DE SOUZA SELIS,3852.111,10443,2.71,97.1,0.549,18.52,68698395.71,62764935.82,18319.58,
Muritiba,2922300,muritibano,ROSILVANDA OLIVEIRA REIS,86.312,28707,332.60,96.7,0.660,9.71,157376155.59,145528571.60,9407.81,
Mutu&iacute;pe,2922409,mutuipense,JO&Atilde;O CARLOS RAUEDYS CARDOSO DA SILVA,275.854,20037,72.64,98.7,0.601,4.07,90835244.71,84914794.76,21100.38,
Nazar&eacute;,2922508,nazareno,CARLOS BENON SAMPAIO CARDOSO,278.629,27060,97.12,96.9,0.641,12.5,188711858.22,172105470.40,11540.19,
Nilo Pe&ccedil;anha,2922607,nilo-pe&ccedil;anhense,JACQUELINE SOARES DE OLIVEIRA,388.936,12063,31.02,94.9,0.547,12.58,89339049.11,83921310.68,13139.06,
Nordestina,2922656,nordestinense,ELIETE DE ANDRADE ARAUJO,465.407,18523,39.80,98.7,0.560,6.37,83044393.48,81466215.18,12189.34,
Nova Cana&atilde;,2922706,canaense,WADSON OLIVEIRA ROCHA,804.617,13715,17.05,96.9,0.545,23.81,78354443.49,78966624.43,10572.94,
Nova F&aacute;tima,2922730,fatimense,JOSE DE ASSIS DE OLIVEIRA PORTO,346.784,7967,22.97,98.5,0.597,13.33,39032431.10,34982944.17,12158.12,
Nova Ibi&aacute;,2922755,nova-ibiaense,MARCIO TARANTINE SOUZA SAMPAIO,203.198,6501,31.99,97,0.570,-,42022282.61,40623720.24,15600.07,
Nova Itarana,2922805,nova-itaranense,ELMO RICARDO GALVAO DE SOUZA  SILVA,475.381,7780,16.37,97.4,0.524,-,59343927.32,54683769.58,8800.02,
