Bahia | Todos os Munic&iacute;pios
Nova Reden&ccedil;&atilde;o,2922854,nova-reden&ccedil;oense,ADEMAR MARTINS DE OLIVEIRA FILHO,565.356,7538,13.33,95.1,0.567,23.81,37782635.84,36385997.99,8283.67,
Nova Soure,2922904,nova-souriense,ALAN CAMILO BARRETO REIS,966.993,24236,25.06,97.6,0.555,25.97,112527932.90,106168340.50,10047.07,
Nova Vi&ccedil;osa,2923001,nova-vi&ccedil;osense,LUCIANA SOUSA MACHADO RODRIGUES,1316.379,39509,30.01,97,0.654,11.56,179857354.15,167164581.30,13040.8,
Novo Horizonte,2923035,novo-horizontino,ROGERIO DE OLIVEIRA PRADO,627.500,11162,17.79,97.4,0.597,14.71,65185860.27,59712855.91,8316.99,
Novo Triunfo,2923050,novo-triunfense,MATHEUS BARROS DE SANTANA,299.125,10660,38.28,94.6,0.554,-,80538511.66,73267978.12,6729.14,
Olindina,2923100,olindinense,LUIZ ALBERTO ARA&Uacute;JO DANTAS FILHO,637.317,22633,35.51,91.4,0.559,8.2,109451593.65,98197148.29,8535.66,
Oliveira dos Brejinhos,2923209,brejinhense,CLERISTON UAIDE REIS GUEDES PEREIRA,3313.418,20715,6.25,97.8,0.554,3.98,99343064.02,128103250.00,13393.04,
Ouri&ccedil;angas,2923308,ouri&ccedil;anguense,RONIVALDO CERQUEIRA DE ARA&Uacute;JO,156.982,7716,49.15,98.7,0.607,-,53337487.02,57057468.53,9404.52,
Ourol&acirc;ndia,2923357,ourolandense,JOS&Eacute; RAIMUNDO ARAUJO DE SOUZA,1544.988,19243,12.46,97.7,0.560,9.13,111198796.81,100074063.00,15949.53,
Palmas de Monte Alto,2923407,monte-altense,MARCOS TULIO LARANJEIRA ROCHA,2560.027,20078,7.84,99,0.586,13.95,86693022.52,79433503.56,10905.54,
Palmeiras,2923506,palmeirense,WILSON JOSE DA ROCHA,737.454,10339,14.02,96.2,0.643,31.25,46984146.53,43444267.75,11814.68,
Paramirim,2923605,paramirinhense,JO&Atilde;O RICARDO BRASIL MATOS,1087.061,20351,18.72,96.7,0.615,13.76,92554137.28,88005299.18,12441.24,
Paratinga,2923704,paratinguense,VITOR FERREIRA DE SANTANA,2624.998,29252,11.14,98.9,0.590,31.66,132384088.48,130537365.70,8074.4,
Paripiranga,2923803,paripiranguense,TALISSON SANTA ROSA NASCIMENTO,442.186,26604,60.16,97.4,0.577,18.45,117990169.55,115330303.80,15610.33,
Pau Brasil,2923902,pau-brasilense,ROBSON VEN&Acirc;NCIO DO NASCIMENTO,626.306,9370,14.96,96.9,0.583,28.17,43458501.89,43980896.42,11070.88,
Paulo Afonso,2924009,paulo-afonsino,MARIO CESAR BARRETO AZEVEDO,1544.388,112870,73.08,96.4,0.674,11.79,474306494.04,472150513.80,33262.53,
P&eacute; de Serra,2924058,p&eacute;-de-serrense,ZEDIVAN DE FREITAS RIOS,596.771,13243,22.19,98,0.587,6.54,68454720.38,66966078.42,9712.24,
Pedr&atilde;o,2924108,pedronense,MARCILIO MENEZES,158.488,6235,39.34,98.3,0.588,-,39412585.74,35307035.97,7028.06,
Pedro Alexandre,2924207,pedro-alexandrense,YURI CESAR DE ANDRADE MENEZES,889.572,13954,15.69,94.4,0.513,26.74,77775932.09,80205298.30,7145.33,
Piat&atilde;,2924306,piat&atilde;ense,MARCOS PAULO SANTOS AZEVEDO,1825.856,20086,11.00,98.6,0.571,28.67,113041529.56,107512657.10,14405.06,
Pil&atilde;o Arcado,2924405,pil&atilde;o-arcadense,LEOSMIR ATANAZIO GAMA,11597.936,35357,3.05,95.8,0.506,13.44,148847468.90,149978567.00,8255.65,
Pinda&iacute;,2924504,pindaiense,JO&Atilde;O EVANGELISTA VEIGA PEREIRA,628.469,14731,23.44,98.5,0.603,15,75263724.95,70556121.13,18183.92,
Pindoba&ccedil;u,2924603,pindoba&ccedil;uense,DAVID MENEZES FARIAS,495.845,19083,38.49,98.6,0.577,7.91,114111381.55,107229188.50,7836.92,
Pintadas,2924652,pintadense,VALCYR ALMEIDA RIOS,647.144,10325,15.95,96.7,0.612,12.2,48069890.74,45722241.79,10561.22,
Pira&iacute; do Norte,2924678,piraiense,HELITON FABIANO TAVARES DA SILVA PEREIRA,193.427,10974,56.73,95.4,0.533,10.75,45479391.10,45811797.43,11643.35,
Pirip&aacute;,2924702,piripaense,CRISTIANO SANTOS SILVA,504.395,9152,17.88,97.3,0.575,-,50665068.87,43844273.20,7744.84,
Piritiba,2924801,piritibano,LEANDRA BELITARDO BARRETTO DE ANDRADE LIMA,980.328,17566,17.92,97.9,0.578,11.63,81507793.05,80123922.90,7467.76,
Planaltino,2924900,planaltinense,RONALDO LISBOA DA SILVA,955.454,8022,8.40,96.6,0.572,-,44407893.16,41943103.18,8412.61,
Planalto,2925006,planaltense,CLOVES ALVES ANDRADE,769.000,23334,30.34,97.1,0.560,10.45,97066456.82,90993782.82,11658.15,
Po&ccedil;&otilde;es,2925105,po&ccedil;oense,IRENILDA CUNHA DE MAGALH&Atilde;ES,937.855,48293,51.49,96.5,0.604,10.68,175787225.37,170315430.20,12232.18,
Pojuca,2925204,pojucano,LUIZ CARLOS COSTA TRINCH&Atilde;O,314.932,32136,102.04,96.7,0.666,16.04,278825144.40,274379092.90,45629.19,
Ponto Novo,2925253,ponto-novense,FABIANE AZEVEDO MAIA DE OLIVEIRA,530.143,17938,33.84,98.1,0.580,19.61,101461532.04,96559330.40,9683.61,
Porto Seguro,2925303,porto-segurense,JANIO NATAL ANDRADE BORGES,2285.734,168326,73.64,96.9,0.676,13.33,866773784.94,770120658.80,24702.76,
Potiragu&aacute;,2925402,potirag&uuml;ense,ELIAS DE CARVALHO FILHO,1111.567,10274,9.24,97.6,0.625,9.8,44262736.13,44600826.94,17359.62,
Prado,2925501,pradense,GILVAN DA SILVA SANTOS,1692.100,35003,20.69,96.5,0.621,13.08,169880060.21,170367021.40,22139.06,
Presidente Dutra,2925600,presidutrense,ROBERTO CARLOS ALVES DE SOUZA,232.064,15130,65.20,96,0.614,12.5,69454041.70,65572327.32,8707.33,
Presidente J&acirc;nio Quadros,2925709,janio-quadrense,LELIO ALVES BRITO JUNIOR,1208.566,12621,10.44,97,0.542,41.32,58369939.57,56092151.40,8347.41,
Presidente Tancredo Neves,2925758,tancredense,JOSUE PAULO DOS SANTOS FILHO,441.820,27734,62.77,97.5,0.559,10.55,129614633.37,125720598.70,11967.89,
Queimadas,2925808,queimadense,RICARDO MARCOS BATISTA LOPES,2011.060,25988,12.92,98,0.592,19.61,109906114.09,104068634.70,10141.66,
Quijingue,2925907,quijinguense,JOS&Eacute; ROMERO ROCHA MATOS FILHO,1380.798,25272,18.30,98.4,0.544,19.42,114923548.76,118717165.90,8232.09,
Quixabeira,2925931,quixabeirense,EDINALDO OLIVEIRA RIOS,366.387,9461,25.82,98.6,0.578,24.69,70251374.37,72706651.53,8623.21,
Rafael Jambeiro,2925956,jambeirense,MARINALVO FERNANDES SERRA,1090.552,19662,18.03,96.3,0.564,-,97711291.80,90183031.22,17496.89,
Remanso,2926004,remansense,MARCOS CARVALHO PALMEIRA,4573.505,40586,8.87,96.3,0.579,13.06,166188480.79,158280978.60,11780.33,
Retirol&acirc;ndia,2926103,retirolandense,JOS&Eacute; EGNILDO DOS SANTOS,242.329,13651,56.33,98.5,0.636,9.95,68142134.79,61975221.74,10276.38,
Riach&atilde;o das Neves,2926202,riach&atilde;o-nevense,MOAB NASCIMENTO DE SANTANA,5977.931,21642,3.62,95,0.578,22.81,155144152.45,144196351.20,68947.75,
Riach&atilde;o do Jacu&iacute;pe,2926301,jacuipense,JOS&Eacute; CARLOS DE MATOS SOARES,1155.419,33386,28.90,98.3,0.628,10.18,115851805.54,109278974.50,12249.9,
Riacho de Santana,2926400,riachense,JOAO VITOR MARTINS LARANJEIRA,3183.909,30711,9.65,96.8,0.615,3.44,118169474.43,117662462.80,8884.2,
Ribeira do Amparo,2926509,amparense,TETIANA DE PAULA FONTES CEDRO BRITTO,666.038,13841,21.48,98.8,0.512,13.61,75151986.15,73630351.25,13146.19,
Ribeira do Pombal,2926608,pombalense,ERIKSSON SANTOS SILVA,1228.126,54010,43.13,96.6,0.601,18.59,220207324.24,211544439.20,13246.03,
Ribeir&atilde;o do Largo,2926657,ribeirense,JESUINA MOREIRA BORGES,1363.700,9740,7.14,97.7,0.540,9.52,53079191.46,48967414.70,22675.04,
Rio de Contas,2926707,rio-contense,CELIO EVANGELISTA DA SILVA,1115.252,13184,11.82,97.9,0.605,25.42,54080189.14,58654480.12,12108.56,
Rio do Ant&ocirc;nio,2926806,rio-antoniense,GERSON DE SOUZA RIBEIRO,777.904,13146,16.90,96.5,0.576,21.28,65742450.39,70324381.36,7454.11,
Rio do Pires,2926905,rio-pirense,JOSE MARCOS PEREIRA,656.223,10497,16.00,97.2,0.594,42.25,47782220.55,45266905.42,8603.79,
Rio Real,2927002,rio-realense,GIANCARLO ALVES DE ALCANTARA SOUZA,739.775,35362,47.80,97.5,0.572,20.55,151795763.70,155952829.60,25033,
Rodelas,2927101,rodelense,EMANUEL RODRIGUES FERREIRA,2207.159,10308,4.67,96.5,0.632,19.87,58480017.15,53216948.37,15034.87,
Ruy Barbosa,2927200,rui-barbosense,NEY DIAS,1991.772,28282,14.20,97.9,0.610,11.66,124183701.86,139733704.30,12712.32,
Salinas da Margarida,2927309,salinense,MARIA DE F&Aacute;TIMA P&Ecirc;PE CERQUEIRA,150.569,14987,99.54,97.9,0.617,28.41,95275418.77,84922324.71,12550.18,
Salvador,2927408,soteropolitano / salvadorense,BRUNO SOARES REIS,693.442,2417678,3486.49,95.9,0.759,17.15,11001277475.87,10933634803.00,21706.06,
Santa B&aacute;rbara,2927507,barbarense,EDIFRANCIO DE JESUS OLIVEIRA,347.021,20952,60.38,99,0.583,26.46,91787637.78,91641240.09,8610.77,
Santa Br&iacute;gida,2927606,santa-brigidense,ELTON CARLOS MAGALH&Atilde;ES,934.461,14965,16.01,97.2,0.546,19.9,73471050.16,64584534.89,8574.39,
Santa Cruz Cabr&aacute;lia,2927705,santa-cruzense,GIRLEI LIMA NAZARETH,1462.942,29185,19.95,96.4,0.654,13.92,160096213.94,151455390.70,19546.74,
Santa Cruz da Vit&oacute;ria,2927804,santa-cruzense,MAUR&Iacute;CIO LOPES DOS SANTOS,284.083,4681,16.48,92,0.610,15.63,31808592.91,29431295.33,11405.46,
Santa In&ecirc;s,2927903,santinense,SANDRO SANTOS SILVA,379.270,10300,27.16,98.3,0.574,29.7,73199391.60,68522925.96,7198.73,
Santaluz,2928000,luzense,ARISM&Aacute;RIO BARBOSA JUNIOR,1623.445,37834,23.30,97.5,0.598,14.06,184767317.15,185394457.10,13851.52,
Santa Luzia,2928059,santa-luziense,FERNANDO SCHUELER BRITO,824.473,13896,16.85,92.5,0.556,14.81,63384472.29,60165368.47,10098.66,
Santa Maria da Vit&oacute;ria,2928109,santamariense,ANTONIO ELSON MARQUES DA SILVA,1984.910,38604,19.45,98.9,0.614,21.1,180853356.36,186411935.90,15124.72,
Santana,2928208,santanense,JOS&Eacute; RAUL ALKMIM LE&Atilde;O,1909.353,24755,12.97,99.7,0.608,11.03,116397506.06,101332960.60,12840.88,
Santan&oacute;polis,2928307,santanopolinense,GILSON CERQUEIRA ALMEIDA,222.686,8716,39.14,99,0.592,-,49767184.18,49312612.99,7662.32,
Santa Rita de C&aacute;ssia,2928406,santa-ritense,JOS&Eacute; BENEDITO ROCHA ARAG&Atilde;O,6030.491,27390,4.54,97.7,0.605,17.7,118990367.40,111492818.70,9998.2,
Santa Terezinha,2928505,santa-teresinhense,AGNALDO FIGUEIREDO ANDRADE,719.257,10441,14.52,97.5,0.587,7.63,59311085.38,54285945.36,9640.48,
Santo Amaro,2928604,santamarense,FLAVIANO ROHRS DA SILVA BONFIM,494.502,56012,113.27,98.2,0.646,16.82,226044373.37,215636783.50,18905.29,
Santo Ant&ocirc;nio de Jesus,2928703,santo-antoniense,GENIVAL DEOLINO SOUZA,261.740,103055,393.73,97.4,0.700,17.03,392009750.31,356197644.80,23746.79,
Santo Est&ecirc;v&atilde;o,2928802,santo-estevense,TIAGO GOMES DIAS,360.334,52276,145.08,97.7,0.626,10.9,259280324.44,224590509.70,17032.58,
S&atilde;o Desid&eacute;rio,2928901,s&atilde;o-desideriano,JOAO ANTONIO RODRIGUES LINHARES,15156.712,32828,2.17,95.8,0.579,12.01,421391480.66,366975723.30,168146.14,
S&atilde;o Domingos,2928950,s&atilde;o-dominguense,ILARIO ANTONIO NETO RIOS CARNEIRO,289.963,8426,29.06,97.7,0.640,21.28,39971202.67,46275455.72,9739.29,
S&atilde;o F&eacute;lix,2929008,s&atilde;o-felista,JOSE GERALDO TOSTA ALBERGARIA DA SILVA,103.226,11026,106.81,97.5,0.639,32.52,71731828.43,67056072.70,11695.55,
S&atilde;o F&eacute;lix do Coribe,2929057,s&atilde;o-felense,TONI MARCOS SANTOS,1751.671,15194,8.67,97.6,0.639,16.95,86464810.53,84285101.81,15338.81,
S&atilde;o Felipe,2929107,s&atilde;o-felipense,ANT&Ocirc;NIO GREG&Oacute;RIO DE OLIVEIRA BARBOSA,222.407,20283,91.20,99.7,0.616,22.99,113481452.29,103969594.60,10071.81,
S&atilde;o Francisco do Conde,2929206,franciscano,ANTONIO CARLOS VASCONCELOS CALMON,269.715,38733,143.61,97.9,0.674,18.56,922705674.03,981144718.60,321810.96,
S&atilde;o Gabriel,2929255,s&atilde;o-gabrielense,MATEUS MACHADO ROCHA,1146.054,18600,16.23,97.1,0.592,4.59,84227693.83,72764027.18,8139.76,
S&atilde;o Gon&ccedil;alo dos Campos,2929305,s&atilde;o-gon&ccedil;alense,TARC&Iacute;SIO TORRES PEDREIRA,294.768,39513,134.05,97.8,0.627,9.2,145067031.23,141913198.20,30154.12,
S&atilde;o Jos&eacute; da Vit&oacute;ria,2929354,s&atilde;o-joseense,RODSON PEREIRA COSTA,127.925,5315,41.55,97.3,0.546,-,30797508.54,27852485.39,12061.38,
S&atilde;o Jos&eacute; do Jacu&iacute;pe,2929370,jacuipense,ALBERLAN PERIS MOREIRA DA CUNHA,362.365,10187,28.11,98.5,0.552,9.09,58686885.21,55295409.34,12014.8,
S&atilde;o Miguel das Matas,2929404,miguelense,VALDELINO DE JESUS SANTOS,230.906,10334,44.75,98.7,0.593,11.9,49909698.19,46192720.96,15046.12,
S&atilde;o Sebasti&atilde;o do Pass&eacute;,2929503,sebastianense,MARIA NILZA DA MATA SANTANA,536.678,40958,76.32,97.7,0.657,16.04,222362844.41,205689571.50,19080.47,
Sapea&ccedil;u,2929602,sapea&ccedil;uense,RAMON DE SENA SOUZA,131.218,17963,136.89,98.1,0.614,4.78,131605465.19,123422894.00,12247.06,
S&aacute;tiro Dias,2929701,satirense,PEDRO RAIMUNDO SANTANA DA CRUZ,949.223,16008,16.86,97.2,0.527,24.04,146505762.89,124373069.00,14878.8,
Saubara,2929750,saubarense,FELIPE SUZART DA SILVA,166.428,11438,68.73,98.4,0.617,21.74,64902429.09,71111759.85,12031.98,
Sa&uacute;de,2929800,saudense,AUCICLEI COSTA RODRIGUES,509.098,10478,20.58,97.1,0.549,-,59157172.30,54618713.17,7948.36,
Seabra,2929909,seabrense,JOAQUIM INACIO DE SOUZA NETO,2402.170,46160,19.22,98.1,0.635,16.06,170569608.01,189789063.80,14103.88,
Sebasti&atilde;o Laranjeiras,2930006,sebastianense,PEDRO ANTONIO PEREIRA MALHEIROS,1984.511,9360,4.72,96.7,0.615,23.26,52540413.70,49916878.74,9256.21,
Senhor do Bonfim,2930105,bonfinense,LA&Eacute;RCIO MUNIZ DE AZEVEDO JUNIOR,789.361,74523,94.41,98,0.666,17.69,283612132.95,255744926.60,12512.82,
Serra do Ramalho,2930154,serra-malhense,ELI CARLOS DOS ANJOS SANTOS,2340.684,34222,14.62,97.4,0.595,11.07,167284154.37,156869954.20,13121.69,
Sento S&eacute;,2930204,sento-seense,GISELDA CARVALHO DOS SANTOS RODRIGUES,11980.172,38154,3.18,97.5,0.585,12.9,223214248.59,211892950.40,41541.36,
Serra Dourada,2930303,serra-douradense,AUZENILDO SOUSA COSTA,1592.245,17066,10.72,98.8,0.608,29.27,79268057.29,86415392.26,11590.91,
Serra Preta,2930402,serra-pretense,FRANKLIN LEITE DA SILVA,595.297,17996,30.23,98.1,0.566,-,74894356.14,67257731.90,9506.26,
Serrinha,2930501,serrinhense,CYRO OLIVEIRA SILVA NOVAIS,583.311,80435,137.89,97.3,0.634,13.21,326669759.28,323750551.20,13303.2,
Serrol&acirc;ndia,2930600,serrolandense,GILDO MOTA BISPO,322.022,13335,41.41,98.8,0.590,14.81,71296480.93,66112866.01,8781.78,
Sim&otilde;es Filho,2930709,sim&otilde;es-filhense,DEVALDO SOARES DE SOUZA,201.528,114559,568.45,95.9,0.675,17.3,648334139.77,578555719.20,46196.74,
S&iacute;tio do Mato,2930758,s&iacute;tio-matense,ALFREDO DE OLIVEIRA MAGALH&Atilde;ES JUNIOR,1627.805,13408,8.24,98.8,0.564,10.2,78719366.98,78164280.96,9156.98,
S&iacute;tio do Quinto,2930766,s&iacute;tio-quintense,BENEDITO JOSE DE JESUS REIS,656.837,14773,21.60,97.9,0.533,18.87,65535355.72,58150485.63,10956.57,
Sobradinho,2930774,sobradinhense,REGIS CLEIVYS SAMPAIO BENTO,1355.972,25475,18.79,97.8,0.631,25.06,133372318.23,130403982.80,36229.7,
Souto Soares,2930808,souto-soarense,LUCAS TADEU DE OLIVEIRA,1026.634,17054,16.61,97.1,0.592,37.91,79885785.92,80436080.99,7944.5,
Tabocas do Brejo Velho,2930907,taboquense,FLAVIO DA SILVA CARVALHO,1437.189,11979,8.34,98.2,0.584,21.13,69896832.09,66123588.54,21439.63,
Tanha&ccedil;u,2931004,tanha&ccedil;uense,VALDEMIR BRITO AGUIAR GONDIM,1277.515,21006,16.44,98.2,0.577,25.53,77222354.93,77969339.20,12431.64,
Tanque Novo,2931053,tanque-novense,PAULO RICARDO BONFIM CARNEIRO,729.516,17158,23.52,98.4,0.599,8.16,104792780.60,88578037.68,10442.62,
Tanquinho,2931103,tanquinhense,JOS&Eacute; LUIZ DOS SANTOS REIS,243.839,7717,31.65,96,0.597,-,38440376.36,34245599.65,8402.92,
Tapero&aacute;,2931202,taperoense,CHRISTIANNE MARY PEREIRA GUIMAR&Atilde;ES,454.081,18044,39.74,96.1,0.566,12.2,100493254.64,94436081.17,10352.23,
Tapiramut&aacute;,2931301,tapiramutaense,ROBERTO VEN&Acirc;NCIO DOS SANTOS,714.691,15818,22.13,95,0.594,-,83118520.97,75169336.59,8789.96,
Teixeira de Freitas,2931350,teixeirense,MARCELO GUSM&Atilde;O PONTES BELITARDO,1165.622,145216,124.58,96.5,0.685,11.9,658578912.77,607475595.60,17504.82,
Teodoro Sampaio,2931400,teodorense,JO&Atilde;O PAULO VAZ G&Oacute;ES,244.613,7110,29.07,95.8,0.594,-,40525551.47,41764383.25,24308.53,
Teofil&acirc;ndia,2931509,teofilandense,HIGO MOURA MEDEIROS,351.892,21176,60.18,96.8,0.566,22.22,101348108.57,92568036.17,8462.37,
Teol&acirc;ndia,2931608,teolandense,MARIA BAITINGA DE SANTANA,289.782,15332,52.91,90.5,0.555,32.68,83417325.49,79226336.71,14358.22,
Terra Nova,2931707,terra-novense,EDER SAO PEDRO MENEZES,193.241,10798,55.88,96.7,0.578,54.95,57255724.10,52466003.64,13089.85,
Tremedal,2931806,tremedalense,JOSE CARLOS VIEIRA BAHIA,2017.659,16296,8.11,96.6,0.528,12.42,75448723.88,76706492.62,8360.65,
Tucano,2931905,tucanense,RICARDO MAIA CHAVES DE SOUZA FILHO,2198.237,48736,22.17,98.2,0.579,14.57,213377908.23,217893352.60,10705.98,
Uau&aacute;,2932002,uauaense,MARCOS HENRIQUE LOBO ROSA,3060.116,24665,8.06,97.3,0.605,19.84,131640385.57,123505472.80,9798.34,
Uba&iacute;ra,2932101,ubairense,UILDBERGER ALVES RABELO,659.080,18626,28.26,97.8,0.582,23.26,89763123.54,82555254.22,11544.35,
Ubaitaba,2932200,ubaitabense,MARIA DAS GRA&Ccedil;AS DE DEUS VIANA,181.102,17596,97.16,95.8,0.611,37.19,90723003.37,87649261.08,13137.19,
Ubat&atilde;,2932309,ubatense,VINICIUS DO VALE DE SOUZA,177.643,16094,90.60,94.5,0.593,17.75,86989219.45,82004853.34,8148.97,
Uiba&iacute;,2932408,uibaiense,AIDERLENE ROCHA LEVI,545.298,13432,24.63,97.7,0.617,-,57934752.85,53061837.50,12659.64,
Umburanas,2932457,umburanense,FABRICIO LOPES RIBEIRO DE ALMEIDA,1775.633,13642,7.68,95.7,0.515,38.76,74794288.64,70201275.91,13434.87,
Una,2932507,unense,ROGERIO MARTINS BORGES,1126.733,18131,16.09,96.8,0.560,20.41,107889281.77,111545422.40,18605.54,
Urandi,2932606,urandiense,WARLEI OLIVEIRA DE SOUZA,902.402,15355,17.02,98.1,0.598,18.18,82299806.68,75844673.67,11987.35,
Uru&ccedil;uca,2932705,uru&ccedil;uquense,MAGNOLIA ANDRADE BARRETO,510.098,21420,41.99,95.8,0.616,10.99,98114266.25,97063956.10,14575.09,
Utinga,2932804,utinguense,ATILA SANT ANA KARAOGLAN,633.760,16277,25.68,96.9,0.590,15,89628028.31,67988948.41,9620.61,
Valen&ccedil;a,2932903,valenciano,MARCOS ANTONIO MEDRADO,1123.975,85655,76.21,97.1,0.623,21.01,339720936.97,331270062.40,17784.63,
Valente,2933000,valentense,UBALDINO AMARAL DE OLIVEIRA,394.877,24362,61.70,98.7,0.637,15.04,122869573.08,116678341.00,9237.34,
V&aacute;rzea da Ro&ccedil;a,2933059,varzeano,DANILLO SANTOS SALES RIOS,468.407,13800,29.46,97.9,0.539,33.33,70676067.21,64178915.05,7937.78,
V&aacute;rzea do Po&ccedil;o,2933109,varzeapense,EVERSON MARCOS MATT,206.478,8101,39.23,98.8,0.575,-,42413924.88,38606247.05,12564.78,
V&aacute;rzea Nova,2933158,v&aacute;rzea-novense,DAIANE SEVERINA PEREIRA,1225.892,13377,10.91,95.9,0.555,22.35,65530438.74,63107470.21,18469.87,
Varzedo,2933174,varzedense,GILMAR BORBA BITENCOURT,221.399,9913,44.77,97.9,0.586,-,50611998.83,43538466.50,15487.45,
Vera Cruz,2933208,vera-cruzense,IGOR PINHO SANTOS,297.537,42529,142.94,99.3,0.645,12.27,185156130.06,179369074.80,13641.18,
Vereda,2933257,veredense,MANRICK GREG&Oacute;RIO PRATES TEIXEIRA,782.159,6003,7.67,98.1,0.577,36.14,44155845.16,40709075.70,15186.69,
Vit&oacute;ria da Conquista,2933307,conquistense,ANA SHEILA LEMOS ANDRADE,3254.186,370879,113.97,96.8,0.678,15.97,1308911124.11,1236420969.00,23907.93,
Wagner,2933406,wagnense,THIAGO ROCHA LADEIA,522.370,9503,18.19,96.6,0.587,-,40029225.13,36350867.87,9591.73,
Wanderley,2933455,wanderleiense,CAMARGO ANT&Ocirc;NIO PINTO CRISOSTOMO,2920.579,12968,4.44,96.1,0.600,-,47142850.79,71260578.11,13835.65,
Wenceslau Guimar&atilde;es,2933505,wenceslau-guimar&atilde;ense,BENEDITO GABRIEL DE ANDRADE GOMES,655.057,24474,37.36,94.6,0.544,14.76,119317455.05,109889224.40,15896.95,
Xique-Xique,2933604,xiquexiquense,RENAN PINTO DANTAS BRAGA,5079.662,44757,8.81,96.9,0.585,22.36,218529967.44,208216818.70,9904.22,