S&atilde;o Paulo | Todos os Munic&iacute;pios
Ribeir&atilde;o Grande,3543253,ribeir&atilde;o grandense,MARCELO LUIS NUNES,333.363,7450,22.35,96.8,0.705,12.82,49246992.49,49423936.44,15221.41,
Ribeir&atilde;o Pires,3543303,ribeir&atilde;o-pirense,LUIZ GUSTAVO PINHEIRO VOLPI,98.972,115559,1167.59,97.4,0.784,11.41,545843625.02,516196745.00,31068.87,
Ribeir&atilde;o Preto,3543402,ribeir&atilde;o-pretano,RICARDO AUGUSTO MACHADO DA SILVA,650.916,698642,1073.32,96.9,0.800,9.69,4209742708.41,4285286746.00,55484.91,
Riversul,3543501,riversulense,MARCOS ROBERTO DOS SANTOS,385.878,5599,14.51,95.9,0.664,-,43969085.53,42980451.73,17299.84,
Rifaina,3543600,rifainense,WILSON ALVES DA SILVA JUNIOR,162.508,4049,24.92,99.2,0.740,-,57841696.32,53733051.73,52357.63,
Rinc&atilde;o,3543709,rinconense,BRAZ RODRIGUES,316.639,9098,28.73,98.2,0.734,-,59724887.16,59729788.22,20883.52,
Rin&oacute;polis,3543808,rinopolense,GRAZIELA DE LIMA TOM&Eacute; TREVISAN,358.481,9259,25.83,98.6,0.723,-,55514866.27,48378392.56,35113.28,
Rio Claro,3543907,rio-clarense,GUSTAVO RAMOS PERISSINOTTO,498.422,201418,404.11,98.2,0.803,11.2,1354725671.37,1365493630.00,63209.08,
Rio das Pedras,3544004,rio-pedrense,MARCOS BUZETTO,226.657,31328,138.22,98.4,0.759,8.22,202587103.00,185092476.90,49338.49,
Rio Grande da Serra,3544103,riogranserrense ou  serrano ou riogransense,RICARDO AKIRA ONO AURIANI,36.341,44170,1215.43,98.2,0.749,10.73,158315631.53,138338961.50,18472.33,
Riol&acirc;ndia,3544202,riolandense,ANTONIO CARLOS SANTANA DA SILVA,631.897,10309,16.31,96.7,0.703,10.31,80339373.39,71617417.30,20921.21,
Rosana,3544251,rosanense,CLAUDEMIR PERES FRANCISCO DE OLIVEIRA,744.011,17440,23.44,98.1,0.764,9.95,137035826.53,136278610.80,121065.75,
Roseira,3544301,roseirense,FERNANDO AUGUSTO DE SIQUEIRA,129.847,10832,83.42,98.7,0.737,10.53,71083148.49,65756701.23,34421.96,
Rubi&aacute;cea,3544400,rubiacense,J&Uacute;LIO C&Eacute;SAR FELISMINO,236.484,2700,11.42,99.5,0.721,-,32393181.02,29301733.07,24710.59,
Rubin&eacute;ia,3544509,rubineiense,ALEX OLIVO,242.877,3833,15.78,100,0.759,-,42538623.15,39249054.81,32233.41,
Sabino,3544608,sabinense,FERNANDO HENRIQUE FLORINDO,305.285,5112,16.75,97.2,0.728,-,52275820.27,46042705.43,31123.73,
Sagres,3544707,sagrense,ROBERTO BATISTA PIRES,147.935,2474,16.72,99.2,0.730,31.25,27455746.73,25476068.90,22566.69,
Sales,3544806,salense,JOSEMAR FRANCISCO DE ABREU,308.555,6437,20.86,100,0.751,-,60652265.88,55249122.57,26150.29,
Sales Oliveira,3544905,salense,F&Aacute;BIO GODOY GRATON,305.776,11411,37.32,98.8,0.772,-,78458597.26,87099802.23,34473.89,
Sales&oacute;polis,3545001,salesopolense,RODOLFO RODRIGUES MARCONDES,424.997,15202,35.77,98.4,0.732,5.65,106155725.73,84928458.02,14499.33,
Salmour&atilde;o,3545100,salmourense,S&Ocirc;NIA CRISTINA JACON GABAU,172.934,4808,27.80,98.3,0.719,22.73,32744327.14,30783319.93,18037.04,
Saltinho,3545159,saltinhense,HELIO FRANZOL BERNARDINO,99.738,8161,81.82,96.8,0.791,-,55699979.20,55285034.16,44465.92,
Salto,3545209,saltense,JOS&Eacute; GERALDO GARCIA,133.057,134319,1009.48,98.4,0.780,13.15,663406583.94,710435597.50,77029.01,
Salto de Pirapora,3545308,saltopiraporense,MATHEUS MARUM DE CAMPOS,280.412,43748,156.01,98.6,0.729,22.73,255301721.73,252577624.20,47995.61,
Salto Grande,3545407,salto-grandense,MARIO LUCIANO ROSA,188.441,9050,48.03,96.5,0.704,11.36,62516358.00,53561739.50,29155.3,
Sandovalina,3545506,sandovalino ou sandovalinense,MARCOS MENDES DA SILVA,455.856,3645,8.00,98.2,0.709,21.28,60669366.91,55196573.69,72374.52,
Santa Ad&eacute;lia,3545605,santa-adeliense,CIRO CESAR COSTA,330.269,14018,42.44,100,0.760,13.07,84457761.84,81723434.92,24461,
Santa Albertina,3545704,santa-albertinense,GERSON FORMIGONI JUNIOR,272.692,6393,23.44,98.8,0.728,-,51469926.00,53100621.07,35584.96,
Santa B&aacute;rbara d'Oeste,3545803,barbarense,RAFAEL PIOVEZAN,271.030,183347,676.48,98.4,0.781,12.97,868742227.54,869946422.70,40073.67,
Santa Branca,3546009,santa-branquense,ADRIANO MARCHESANI LEVORIN,272.238,13975,51.33,98.8,0.735,-,89034166.37,87987531.68,20959.37,
Santa Clara d'Oeste,3546108,santa-clarense,JOS&Eacute; BASILIO DE FARIA,183.458,2598,14.16,98.5,0.733,-,39492119.15,35360595.35,45847.14,
Santa Cruz da Concei&ccedil;&atilde;o,3546207,santa-cruzense,CARLOS EDUARDO ARANHA DE ALBUQUERQUE,150.130,4277,28.49,99.6,0.790,33.33,43312491.23,40708712.48,35264.11,
Santa Cruz da Esperan&ccedil;a,3546256,santacruzense,MARCOS ANTONIO BAZILIO,148.062,2116,14.29,86.2,0.743,-,30377214.46,29077340.54,29296.72,
Santa Cruz das Palmeiras,3546306,palmeirense,LUIZ FERNANDO STOCCO,295.337,28864,97.73,97.3,0.728,14.66,134608174.41,129958676.60,18687.66,
Santa Cruz do Rio Pardo,3546405,santa-cruzense,OTACILIO PARRAS ASSIS,1114.747,46442,41.66,96.3,0.762,10.05,292864094.54,290270525.00,57811.23,
Santa Ernestina,3546504,santa-ernestinense,JOS&Eacute; CARLOS SIM&Atilde;O,134.421,6118,45.51,99.2,0.738,14.08,37686736.10,34897107.13,18714.85,
Santa F&eacute; do Sul,3546603,santa-f&eacute;-sulense,EVANDRO FARIAS MURA,206.537,34794,168.46,97.9,0.784,2.54,318634406.30,305346331.60,41007.46,
Santa Gertrudes,3546702,santa-gertrudense,LAZARO NOE DA SILVA,98.291,23611,240.22,98.3,0.737,-,247034652.17,218975592.60,139885.74,
Santa Isabel,3546801,isabelense,CARLOS AUGUSTO CHINCHILLA ALFONZO,363.332,53174,146.35,97.8,0.738,11.57,263343627.83,259972054.70,28340.36,
Santa L&uacute;cia,3546900,santa-luciense,ANTONIO CARLOS ABUABUD JUNIOR,153.860,7149,46.46,98.6,0.737,-,42525451.98,39537840.53,14751.7,
Santa Maria da Serra,3547007,serrense,JOSIAS ZANI NETO,252.621,5243,20.75,97.5,0.686,-,40180667.40,34805147.35,24297.18,
Santa Mercedes,3547106,mercedense,VALDIR VERONA,166.753,2956,17.73,98.8,0.739,32.26,34680181.52,29422440.77,23436.56,
Santana da Ponte Pensa,3547205,santanense-da-ponte-pensa,VAGNER HERNANDES,129.888,1670,12.86,100,0.773,-,29712226.62,23950725.58,27564.35,
Santana de Parna&iacute;ba,3547304,parnaibano,ELVIS LEONARDO CEZAR,179.949,154105,856.38,97.3,0.814,8.54,1669059966.00,1560953833.00,79579.96,
Santa Rita d'Oeste,3547403,santa-ritense,OSMAR SAMPAIO,209.800,2733,13.03,100,0.761,-,32433668.62,28878285.62,27518.08,
Santa Rita do Passa Quatro,3547502,santa-ritense,MARCELO SIMAO,754.141,24833,32.93,97.8,0.775,9.26,152654397.45,165965721.40,29877.17,
Santa Rosa de Viterbo,3547601,santa-rosense,OMAR NAGIB MOUSSA,288.576,23411,81.13,97.9,0.770,18.69,128764427.69,119518116.80,30914.1,
Santa Salete,3547650,saletense,J&Uacute;LIO CESAR MARTINS MILIATTI,79.192,1645,20.77,100,0.772,-,25175295.87,23077859.86,27025.83,
Santo Anast&aacute;cio,3547700,anastaciano,LUIZ INFANTE,552.876,17963,32.49,98.5,0.753,16.3,91406771.49,86582667.43,26650.73,
Santo Andr&eacute;,3547809,andreense,GILVAN FERREIRA DE SOUZA JUNIOR,175.782,748919,4260.50,97.4,0.815,10.23,3772410695.71,4141598594.00,45062.56,
Santo Ant&ocirc;nio da Alegria,3547908,alegriense,DENILSON DE CARVALHO,310.311,6775,21.83,97.5,0.702,-,48568322.04,47625640.41,30114.17,
Santo Ant&ocirc;nio de Posse,3548005,possense,JOS&Eacute; RICARDO CORTEZ,154.133,23244,150.80,97.3,0.702,10.71,174791356.94,177533693.60,78794.3,
Santo Ant&ocirc;nio do Aracangu&aacute;,3548054,aracanguaense,LUIZ CARLOS DOS REIS NONATO,1308.432,8379,6.40,98.9,0.757,29.85,83836705.15,79235083.06,33916.19,
Santo Ant&ocirc;nio do Jardim,3548104,jardinense,OSVALDO MOREIRA,109.956,6126,55.71,97,0.714,35.71,38509816.16,39772097.00,37602.53,
Santo Ant&ocirc;nio do Pinhal,3548203,pinhalense,ANDERSON JOSE MENDON&Ccedil;A,133.008,7133,53.63,98.3,0.706,24.1,55054801.67,58748836.96,21690.65,
Santo Expedito,3548302,expeditense,ANDERSON JOSE BETIO,94.465,3000,31.76,99.1,0.732,-,26446313.60,23497457.63,14964.67,
Sant&oacute;polis do Aguape&iacute;,3548401,santopolitano,GERSON ALVES DE LIMA JUNIOR,128.026,3899,30.45,98.6,0.740,21.28,36722740.91,33527675.37,16609.02,
Santos,3548500,santista,ROG&Eacute;RIO PEREIRA DOS SANTOS,281.033,418608,1489.53,98.2,0.840,7.99,4328935144.45,4591046005.00,55508.46,
S&atilde;o Bento do Sapuca&iacute;,3548609,sambentista,GILBERTO DONIZETI DE SOUZA,252.579,11674,46.22,98.5,0.720,-,66448190.38,68036068.39,37283.14,
S&atilde;o Bernardo do Campo,3548708,s&atilde;o-bernardense,MARCELO DE LIMA FERNANDES,409.532,810729,1979.65,97.6,0.805,8.97,6047597531.70,6038379292.00,68571.36,
S&atilde;o Caetano do Sul,3548807,sul-caetanense,ANACLETO CAMPANELLA JUNIOR,15.331,165655,10805.23,97.4,0.862,10.81,2344581626.89,2320378464.00,95640.71,
S&atilde;o Carlos,3548906,s&atilde;o-carlense,ANTONIO DONATO NETTO,1136.907,254857,224.17,97.9,0.805,13.04,1420885276.43,1413050783.00,55044.88,
S&atilde;o Francisco,3549003,s&atilde;o-francisquense,SEBASTI&Atilde;O DE OLIVEIRA BAPTISTA,75.579,2602,34.43,100,0.723,-,27943826.16,27328745.68,18189.76,
S&atilde;o Jo&atilde;o da Boa Vista,3549102,s&atilde;o-joanense,VANDERLEI BORGES DE CARVALHO,516.399,92547,179.22,97.2,0.797,5.42,561130548.83,599412792.90,44794.34,
S&atilde;o Jo&atilde;o das Duas Pontes,3549201,s&atilde;o-joanense,JOS&Eacute; CARLOS BARUCI J&Uacute;NIOR,129.462,2580,19.93,99.4,0.720,-,29161009.52,28274017.91,20591.79,
S&atilde;o Jo&atilde;o de Iracema,3549250,iracemense,LUIZ AUGUSTO TORRES,178.396,1846,10.35,98.1,0.748,-,30974994.26,26629224.67,26507.78,
S&atilde;o Jo&atilde;o do Pau d'Alho,3549300,s&atilde;o-joanense,LUCAS DE OLIVEIRA BARBOSA,117.665,2242,19.05,99.2,0.750,-,28592321.45,26901417.26,27920.27,
S&atilde;o Joaquim da Barra,3549409,joaquinense,WAGNER JOSE SCHMIDT,410.863,48558,118.19,96.7,0.762,10.29,273572985.77,247466039.40,41547.41,
S&atilde;o Jos&eacute; da Bela Vista,3549508,bela-vistense,WALTER C&Aacute;SSIO CARVALHO FACCIROLLI,276.952,7626,27.54,97.9,0.693,13.33,48006983.65,43681137.26,25749.88,
S&atilde;o Jos&eacute; do Barreiro,3549607,barreirense,LUIS EDUARDO SANTOS RIBEIRO,570.685,3853,6.75,95.5,0.684,-,46891898.17,44629605.67,15297.56,
S&atilde;o Jos&eacute; do Rio Pardo,3549706,rio-pardense,MARCIO CALLEGARI ZANETTI,419.684,52205,124.39,97.6,0.774,20.45,273821911.00,278656045.10,42952.13,
S&atilde;o Jos&eacute; do Rio Preto,3549805,rio-pretense,F&Aacute;BIO ROG&Eacute;RIO CANDIDO,431.944,480393,1112.17,98,0.797,9.79,2890331804.01,2977382094.00,44679.93,
S&atilde;o Jos&eacute; dos Campos,3549904,joseense,ANDERSON FARIAS FERREIRA,1099.409,697054,634.03,97.4,0.807,10.41,4265105527.41,4495678137.00,61315.88,
S&atilde;o Louren&ccedil;o da Serra,3549953,s&atilde;o-lourensano,FELIPE GEFERSON SEME AMED,186.456,16067,86.17,97.2,0.728,19.61,86006490.43,78122138.83,17697.76,
S&atilde;o Luiz do Paraitinga,3550001,luizense,ALEX EUZ&Eacute;BIO TORRES,617.315,10337,16.75,100,0.697,9.52,65146020.04,62497505.73,19098.4,
S&atilde;o Manuel,3550100,s&atilde;o-manuelense,ODIRLEI JOS&Eacute; F&Eacute;LIX,650.734,37289,57.30,97.3,0.744,7.11,202947806.94,209688723.60,32463.42,
S&atilde;o Miguel Arcanjo,3550209,s&atilde;o-miguelense,ELIAS RODRIGUES DE PAULA,930.339,32039,34.44,95.9,0.710,2.85,154362441.84,144680080.90,28853.83,
S&atilde;o Paulo,3550308,paulistano,RICARDO LUIS REIS NUNES,1521.202,11451999,7528.26,96,0.805,10.88,93231985324.05,106829213741.00,66872.84,
S&atilde;o Pedro,3550407,s&atilde;o-pedrense,THIAGO SILVERIO DA SILVA,611.278,38256,62.58,94.8,0.755,14.67,224020058.12,220906951.50,24418.31,
S&atilde;o Pedro do Turvo,3550506,s&atilde;o-pedrense,LUIZ FELIPE DE CASTRO TAVARES,731.221,7217,9.87,97.4,0.703,22.47,61693894.35,59927011.50,30342.39,
S&atilde;o Roque,3550605,s&atilde;o-roquense,MARCOS AUGUSTO ISSA HENRIQUES DE ARA&Uacute;JO,306.908,79484,258.98,97.6,0.768,4.42,541012648.09,546559210.90,37074.85,
S&atilde;o Sebasti&atilde;o,3550704,sebastianense,REINALDO ALVES MOREIRA FILHO,402.395,81595,202.77,98.2,0.772,11.7,2361066697.62,1885084091.00,174696.31,
S&atilde;o Sebasti&atilde;o da Grama,3550803,gramense,JOS&Eacute; FRANCISCO MARTHA,252.410,10441,41.37,98.3,0.701,10.53,58429251.66,57346964.24,35304.59,
S&atilde;o Sim&atilde;o,3550902,simonense,IZAIAS LEAO DE SOUZA,617.252,13442,21.78,99.8,0.766,-,97180688.66,92021811.32,32456.75,
S&atilde;o Vicente,3551009,vicentino,KAYO FELYPE NACHTAJLER AMADO,148.151,329911,2226.86,96.7,0.768,12.87,1490770864.27,1666649320.00,16506.51,
Sarapu&iacute;,3551108,sarapuiano,GUSTAVO DE SOUZA BARROS VIEIRA,352.592,10369,29.41,99,0.707,18.18,60878859.60,57998455.19,19433.04,
Sarutai&aacute;,3551207,sarutaiano,JO&Atilde;O ANTONIO FULONI,141.608,3704,26.16,98.7,0.688,20.41,35472666.08,31585674.93,26651.32,
Sebastian&oacute;polis do Sul,3551306,sebastianopolense,JOSE ANTONIO ABREU DO VALLE,167.848,3130,18.65,99,0.773,-,57856181.81,53682530.47,116133.14,
Serra Azul,3551405,serra-azulense,DEBORA CRISTINA RIBEIRO DA SILVA,283.144,12746,45.02,96.9,0.686,-,60517051.35,58513382.13,12785.98,
Serrana,3551504,serranense,LEONARDO CARESSATO CAPITELI,126.046,43909,348.36,97.5,0.729,11.07,230098765.61,220866402.10,29221.73,
Serra Negra,3551603,serrano ou serra-negrense,ELMIR KALIL ABI CHEDID,203.734,29894,146.73,97.8,0.767,7.91,192470714.54,180211139.70,28485.03,
Sert&atilde;ozinho,3551702,sertanezino,JOS&Eacute; ALBERTO GIMENEZ,403.089,126887,314.79,98.5,0.761,8.35,816627628.22,780495570.80,55352.42,
Sete Barras,3551801,barrense,ITALO DONIZETH COSTA ROBERTO,1062.699,12730,11.98,96.1,0.673,13.89,76356319.74,74153716.10,29783.21,
Sever&iacute;nia,3551900,severinense,GUILHERME AUGUSTO DE ALMEIDA SECCHIERI,140.460,14576,103.77,96,0.715,6.8,98209959.56,89748336.60,15258.78,
Silveiras,3552007,silveirense,EDSON MENDES MOTA,414.782,6186,14.91,98.2,0.678,14.08,48894283.01,48663499.80,14518.99,
Socorro,3552106,socorrense,MAURICIO DE OLIVEIRA SANTOS,449.029,40122,89.35,97.7,0.729,7.35,199139714.12,185217618.80,26870.22,
Sorocaba,3552205,sorocabano,RODRIGO MAGANHATO,449.872,723682,1608.64,98.1,0.798,10.44,4538071956.92,4415422994.00,64046.61,
Sud Mennucci,3552304,sud-mennucciano,JOS&Eacute; URBINO DOS SANTOS NETO,594.744,7355,12.37,98.3,0.747,-,68589425.87,60338578.29,29307.88,
Sumar&eacute;,3552403,sumareense,HENRIQUE STEIN SCIASCIO,153.465,279545,1821.56,97.7,0.762,10.46,1213907374.92,1129281240.00,55816.79,
Suzano,3552502,suzanense,PEDRO CHARLES SHIRAKAWA ISHI,206.236,307429,1490.67,96.7,0.765,11.34,1387161046.37,1230789065.00,48818.92,
Suzan&aacute;polis,3552551,suzanapolense,GERSO ANTONIO DE OLIVEIRA,330.587,3408,10.31,99.8,0.699,33.33,46943476.40,44932713.36,84169.56,
Tabapu&atilde;,3552601,tabapu&atilde;nense,SILVIO CESAR SARTORELLO,345.792,11323,32.75,98.4,0.735,10.64,77975921.35,75810030.46,22859.37,
Tabatinga,3552700,tabatinguense,VALTER VALENTIM CAMARGO,368.604,14769,40.07,96.5,0.704,16.67,86234448.09,83768560.90,20278.99,
Tabo&atilde;o da Serra,3552809,taboanense,DANIEL PLANA BOGALHO,20.388,273542,13416.81,96.9,0.769,12.73,1162079892.47,1211631253.00,34588.58,
Taciba,3552908,tacibense,IZIDORO ARCESTI RICCI,607.267,6260,10.31,99.3,0.723,-,62290820.32,54823659.75,29259.48,
Tagua&iacute;,3553005,tagua&iacute;no,EDER CARLOS FOGA&Ccedil;A DA CRUZ,145.332,12669,87.17,97.3,0.709,13.33,80098788.22,78185749.22,23824.33,
Taia&ccedil;u,3553104,taia&ccedil;uense,SUELI APARECIDA MENDES BIANCARDI,107.059,5677,53.03,97.8,0.710,20.41,39684789.73,36576763.66,17319.16,
Tai&uacute;va,3553203,taiuvense,MAURO VICENTE BERSI,132.459,6548,49.43,97.8,0.760,-,39404549.65,36011338.63,25108.07,
Tamba&uacute;,3553302,tambauense,LEONARDO TEIXEIRA SPIGA REAL,561.788,21435,38.15,97.7,0.731,4.26,133140083.30,127877605.30,30119.07,
Tanabi,3553401,tanabiense,ALEXANDRE SILVEIRA BERTOLINI,747.218,25265,33.81,99,0.748,7.66,146416719.23,142064710.30,50458.24,
Tapira&iacute;,3553500,tapiraiense,ARALDO TODESCO,755.101,7996,10.59,98.3,0.681,-,52744580.64,49903412.61,23966.14,
Tapiratiba,3553609,tapiratibense,RAMON JESUS VIEIRA,221.891,11816,53.25,98.2,0.751,11.24,72545053.44,71919141.81,23275.49,
Taquaral,3553658,taquaralense,ARI FERNANDO JACINTO,53.892,2619,48.60,98.2,0.759,-,30735733.83,28507298.39,16647.2,
Taquaritinga,3553708,taquaritinguense,FULVIO ZUPPANI,594.335,52260,87.93,98.2,0.748,17.08,292431117.48,297730908.50,28846.24,
Taquarituba,3553807,taquaritubense,&Eacute;DER MIANO PEREIRA,448.515,24350,54.29,97.8,0.701,14.55,152635840.43,152216213.70,42424.52,
Taquariva&iacute;,3553856,taquarivaiense,RUBENS CARLOS SOUTO DE BARROS,231.792,6876,29.66,99.4,0.679,-,52262739.86,49120384.30,61548.88,
Tarabai,3553906,tarabaiense,RUBENS PINAFFI JUNIOR,201.385,6536,32.46,99.2,0.726,31.75,47204715.33,47714951.44,22125.16,
Tarum&atilde;,3553955,tarumaense,ADRIANA BALEJO PIEDADE DA SILVA,302.913,14882,49.13,99,0.753,5.41,123435718.53,106935251.70,58396.99,
Tatu&iacute;,3554003,tatuiano,MIGUEL LOPES CARDOSO JUNIOR,523.749,123942,236.64,97.6,0.752,10.66,579242876.67,583655302.40,40892.85,
Taubat&eacute;,3554102,taubateano,SERGIO LUIZ VICTOR JUNIOR,625.003,310739,497.18,98.1,0.800,11.05,1875900686.65,2050748613.00,50495.56,
Tejup&aacute;,3554201,tejupaense,VALTER BORANELLI,296.189,4127,13.93,98.4,0.668,-,39281961.67,36865945.02,31023.44,
Teodoro Sampaio,3554300,teodorense,CLAUDIO EVANGELISTA DA SILVA JUNIOR,1555.803,22173,14.25,97.1,0.741,20,131593656.79,129785942.30,26801.81,
Terra Roxa,3554409,terra-roxense,ROGERIO RAFAEL FURLINI,221.541,7904,35.68,98.9,0.749,-,45325619.57,44697022.79,18410.36,
Tiet&ecirc;,3554508,tieteense,JOS&Eacute; CARLOS REGONHA JUNIOR,404.396,37663,93.13,97.1,0.778,9.11,244271457.42,252500860.80,50258.52,
Timburi,3554607,timburiense,CRISTIANO DA CUNHA AMORIM,196.790,2464,12.52,99.7,0.710,-,33158222.79,29148105.69,25047.71,
Torre de Pedra,3554656,torrepedrense,CIRO LUIZ PEDROSO,71.348,2046,28.68,98.4,0.714,-,27548000.75,26067649.46,15524.93,
Torrinha,3554706,torrinhense,ARI RODOLFO BUZATO,315.267,9335,29.61,96.4,0.744,-,57864033.92,54634840.32,28177.45,
Trabiju,3554755,trabijuense,MARCELO RODRIGUES FONSECA,63.421,1682,26.52,98.4,0.722,52.63,25439857.65,23141585.36,25639,
Trememb&eacute;,3554805,tremembeense,CLEMENTE ANTONIO DE LIMA NETO,191.094,51173,267.79,97.8,0.785,8.85,228221598.67,210423186.70,18591.56,
Tr&ecirc;s Fronteiras,3554904,trifonteirano,FL&Aacute;VIO LUIZ RENDA DE OLIVEIRA,151.594,6804,44.88,98.8,0.753,-,39218686.96,36593318.73,20839.4,
Tuiuti,3554953,tuiutiense,ALEXANDRE TADEU GON&Ccedil;ALVES,126.731,6778,53.48,97.3,0.728,-,36584291.15,36158745.93,25756.65,
Tup&atilde;,3555000,tup&atilde;ense,RENAN VICTOR PONTELLI,627.986,63928,101.80,97.3,0.771,6.69,304668577.03,294665886.60,33732.18,
Tupi Paulista,3555109,tupiense,JULIANO VIGILATO GUIRO,244.770,15854,64.77,99.4,0.769,-,83827383.75,82725707.84,21720.31,
Turi&uacute;ba,3555208,turiubano,JORGE AUGUSTO MOLINA,153.235,1818,11.86,100,0.751,66.67,30257846.64,29035274.17,27877.78,
Turmalina,3555307,turmalinense,PRISCILLA TATIANA DIAS MASSONI,147.797,1669,11.29,97.1,0.736,-,30345247.37,28861349.68,44206.07,
Ubarana,3555356,ubaranense,VANDERLEI RODRIGUES DA CRUZ,209.861,5365,25.56,99.7,0.700,18.18,52454184.20,50367765.63,32774.2,
Ubatuba,3555406,ubatubano,FLAVIA COMITTE DO NASCIMENTO,708.105,92981,131.31,97.7,0.751,10.53,662585496.51,618940133.80,29152.88,
Ubirajara,3555505,ubirajarense,LEILA ALVIM BORDIM,282.179,5132,18.19,98.9,0.727,27.4,37207576.70,33413557.56,23709.14,
Uchoa,3555604,uchoense,JOS&Eacute; CLAUDIO MARTINS,252.434,10394,41.18,98.2,0.721,31.25,70409269.24,72224314.54,39430.92,
Uni&atilde;o Paulista,3555703,uni&atilde;o-paulistense,KENDREA ALVES PAPILE CAVAT&Atilde;O,79.056,1603,20.28,96.8,0.749,-,28772978.13,24474460.53,30538.05,
Ur&acirc;nia,3555802,uraniense,IVAN SOUBHIA GARCIA,209.262,8833,42.21,100,0.746,11.76,43983529.37,46008286.77,31344.02,
Uru,3555901,uruense,ROBSON EDUARDO FORTE,146.901,1387,9.44,95.1,0.712,-,28263799.10,24553136.27,40623.52,
Urup&ecirc;s,3556008,urupeense,ROBERTO CACCIARI FILHO,323.916,13744,42.43,99.1,0.745,22.06,91094946.94,86706349.96,34609.7,
Valentim Gentil,3556107,valentim-gentilense,CLAUDINEI CARVASSAN RODRIGUES,149.741,14098,94.15,98.8,0.735,6.02,78374985.54,77129122.62,31863.26,
Valinhos,3556206,valinhense,FRANKLIN DUARTE DE LIMA,148.538,126373,850.78,97.2,0.819,11.35,1017742943.31,1076608998.00,59842.76,
Valpara&iacute;so,3556305,valparaisense,CARLOS ALEXANDRE PEREIRA,857.661,24241,28.26,98,0.725,11.72,165044886.16,149980939.20,45529.09,
Vargem,3556354,vargense,LEODECIO ALVES DE LIMA,142.595,10512,73.72,98.1,0.699,8.2,53980520.38,58222282.56,14148.82,
Vargem Grande do Sul,3556404,vargem-grandense,CELSO LUIS RIBEIRO,267.178,40133,150.21,98.8,0.737,8.6,205333833.97,216650320.20,29684.07,
Vargem Grande Paulista,3556453,vargem-grandense,PITER APARECIDO DOS SANTOS,42.489,50415,1186.54,97.2,0.770,8.96,305049741.12,321818139.30,53359.16,
V&aacute;rzea Paulista,3556503,varzino,RODOLFO WILSON RODRIGUES BRAGA,35.120,115771,3296.44,96.9,0.759,13.16,469574174.09,500887314.50,31913.34,
Vera Cruz,3556602,vera-cruzense,RODOLFO SILVA DAVOLI,247.716,10176,41.08,99,0.754,9.09,59211460.88,47961690.34,22231.9,
Vinhedo,3556701,vinhedense,DARIO PACHECO DE MORAIS,80.950,76540,945.52,97.5,0.817,5.68,873081884.20,864024627.20,154054.53,
Viradouro,3556800,viradourense,NILTON AUGUSTO ALVES FILHO,217.726,17414,79.98,98.4,0.739,9.48,111367231.42,106845539.10,23190.53,
Vista Alegre do Alto,3556909,vista-alegrense,NELSON ANTONIO ROZANI,95.429,8109,84.97,100,0.744,13.89,61446127.49,57451056.05,46388.5,
Vit&oacute;ria Brasil,3556958,vitoriabrasiliense,PAULO HENRIQUE MIOTTO,49.832,1794,36.00,98.5,0.725,38.46,24589607.12,21669151.00,24394.51,
Votorantim,3557006,votorantinense,WEBER MAGANHATO JUNIOR,184.186,127923,694.53,97.8,0.767,12.57,591225865.31,640504674.00,31487.9,
Votuporanga,3557105,votuporanguense,JORGE AUGUSTO SEBA,420.703,96634,229.70,98.8,0.790,10.25,581132723.45,527043868.20,40190.41,
Zacarias,3557154,zacariense,HEDER JEAN BRUNO DE OLIVEIRA,319.056,2692,8.44,98.6,0.729,-,45559837.13,41378926.32,46763.19,
Chavantes,3557204,chavantense,LUIZ FILIPE DE PAULA JACINTO,188.727,12211,64.70,98.6,0.729,21.74,68861543.65,67976116.60,21448.28,
Estiva Gerbi,3557303,estivense,MARCIO ROBERTO PAVAN,74.144,11295,152.34,98.6,0.740,-,77692260.01,66308785.40,33843.06,