Goi&aacute;s | Todos os Munic&iacute;pios
Itarum&atilde;,5211305,itarumaense,LUIZ HENRIQUE DE ASSIS,3437.367,6101,1.77,95.2,0.693,12.35,56463766.48,48078057.58,44273.04,
Itau&ccedil;u,5211404,itau&ccedil;uense,CLAYTON PEREIRA DE MELO,383.066,7736,20.19,95.7,0.718,38.46,63038962.94,58683495.93,24446.39,
Itumbiara,5211503,itumbiarense,DIONE JOSE DE ARAUJO,2447.014,107970,44.12,97.9,0.752,11.94,641754935.92,623491677.40,49832.28,
Ivol&acirc;ndia,5211602,ivolandense,VALDESSON VIEIRA J&Uacute;NIOR,1260.841,2693,2.14,97.1,0.704,41.67,36601888.80,30160628.71,60836.45,
Jandaia,5211701,jandaiense,DANILO FERREIRA GOMES,863.087,6272,7.27,99.6,0.707,40,55488177.53,51549999.50,71123.73,
Jaragu&aacute;,5211800,jaraguense,PAULO VITOR AVELAR,1848.947,45223,24.46,96.4,0.699,9.09,180557398.33,183282898.20,17633.06,
Jata&iacute;,5211909,jataiense,GENEILTON FILHO DE ASSIS,7178.792,105729,14.73,97.5,0.757,13.32,694278510.91,606216120.20,77472,
Jaupaci,5212006,jaupacino,EDVALDO BATISTA GUIMAR&Atilde;ES FILHO,528.783,2924,5.53,100,0.689,-,26003609.90,23540145.96,29246.5,
Jes&uacute;polis,5212055,jesupolino,ADRIANO PEIXOTO OLIVEIRA,115.211,2123,18.43,92.5,0.649,-,30820566.45,26993115.75,15883.46,
Jovi&acirc;nia,5212105,jovianiense,MAX PEREIRA BARBOSA,446.258,7159,16.04,96.8,0.706,-,58047492.96,50608743.09,46127.55,
Jussara,5212204,jussariano,MARIA IDALI DA SILVA BONTEMPO,4092.339,19620,4.79,97.6,0.743,8.44,141758222.41,133135934.30,37965.38,
Lagoa Santa,5212253,lagoense,ADIVAIR GON&Ccedil;ALVES DE MACEDO,463.289,1390,3.00,98.5,0.740,-,28492801.04,21178449.56,30915.65,
Leopoldo de Bulh&otilde;es,5212303,leopoldense,ROBERTA C&Acirc;NDIDA CAETANO,476.137,8745,18.37,97.3,0.659,10.99,52577570.88,50238097.13,44788.08,
Luzi&acirc;nia,5212501,luzianiense,DIEGO VAZ SORGATTO,3962.107,209129,52.78,97,0.701,12.01,250388773.30,617884946.80,25322.67,
Mairipotaba,5212600,mairipotabense,LINDOMAR CLAUDINO BESSA,468.029,2561,5.47,99.3,0.745,-,22515434.09,27585782.51,37444.08,
Mamba&iacute;,5212709,mambaiense,EDER ORNELAS LACERDA,858.270,8124,9.47,96.4,0.626,-,44800702.93,38448246.90,11591.02,
Mara Rosa,5212808,mararrosense,FLAVIO DIVINO MAURICIO DE MOURA,1695.463,10700,6.31,98.3,0.691,16.67,71281434.24,79206641.76,31540.79,
Marzag&atilde;o,5212907,marzagonense,SOLIMAR CARDOSO DE SOUZA,225.518,2758,12.23,98.8,0.699,-,33369579.01,26427114.89,30283.73,
Matrinch&atilde;,5212956,matrinchaense,IV&Acirc;NIA ALVES FERNANDES,1150.503,4042,3.51,97.9,0.679,-,39061878.64,34249668.78,39493.54,
Mauril&acirc;ndia,5213004,maurilandense,WANDERVAL SILVA MARTINS,389.959,10304,26.42,97.5,0.677,15.38,63801632.69,63643557.27,17016.16,
Mimoso de Goi&aacute;s,5213053,mimosense,RAFAEL BRUNO MOREIRA DE ATAIDES,1380.701,2614,1.89,99.6,0.665,-,23166105.43,23762017.80,96137.29,
Mina&ccedil;u,5213087,mina&ccedil;uense,CARLOS ALBERTO LEREIA DA SILVA,2854.137,27075,9.49,98.6,0.707,2.91,207181562.48,196408514.20,45467.16,
Mineiros,5213103,mineirense,ALEOMAR DE OLIVEIRA REZENDE,9042.844,70081,7.75,97.3,0.718,9.52,623126880.68,582571876.50,47334.97,
Moipor&aacute;,5213400,moiporaense,WILSON JOS&Eacute; FERREIRA,452.314,1685,3.73,99.6,0.696,-,24735247.93,19149012.27,36192.97,
Monte Alegre de Goi&aacute;s,5213509,monte-alegrense,FELIPI DE SOUSA CAMPOS,3119.860,6692,2.14,95.7,0.615,8.7,34328928.44,31122170.82,13730.33,
Montes Claros de Goi&aacute;s,5213707,montes-clarense,JOSE VILMAR MACIEL,2900.397,8756,3.02,99.6,0.707,11.24,71040588.83,66269743.78,62061.41,
Montividiu,5213756,montividiuense,EDSON BUENO COUTINHO,1869.581,12521,6.70,98.4,0.733,6.21,123103869.29,102383208.80,115134.24,
Montividiu do Norte,5213772,montividense,CLEMERSON LOPES DA SILVA,1337.232,3779,2.83,96.8,0.613,-,31259268.82,27531439.24,23981.14,
Morrinhos,5213806,morrinhense,MAYCLLYN MAX CARREIRO RIBEIRO,2846.299,51351,18.04,97.9,0.734,1.61,230257162.64,224954374.10,39557.81,
Morro Agudo de Goi&aacute;s,5213855,morro-agudense,DENY LELES APARECIDO ROSA,282.333,2456,8.70,99.7,0.695,38.46,32253540.87,26466125.71,24727.92,
Moss&acirc;medes,5213905,mossamedino,MARTA MARIA CAETANO DE ALMEIDA CUNHA,684.882,4654,6.80,99.2,0.706,-,49604060.82,39103138.25,31996.24,
Mozarl&acirc;ndia,5214002,mozarlandense,LUCIJANE FREIRES ALENCAR CARLOS DA SILVA,1738.516,14750,8.48,97.5,0.683,-,89261889.85,100443456.50,63757.4,
Mundo Novo,5214051,mundo-novense,MARLENE LOUREN&Ccedil;O,2141.534,6189,2.89,97.7,0.634,11.49,39679679.53,36079152.53,39830.62,
Mutun&oacute;polis,5214101,mutunopolitano,LUIZ MARTINS DE OLIVEIRA,955.069,3564,3.73,98.7,0.680,38.46,31113048.31,30941602.57,23050.68,
Naz&aacute;rio,5214408,nazarinense,JO&Atilde;O BATISTA CARVALHO,281.147,8189,29.13,98.8,0.710,-,51501742.23,49791846.48,29537.06,
Ner&oacute;polis,5214507,neropolino,LUIZ ALBERTO FRANCO ARAUJO,204.713,31932,155.98,97.8,0.721,18.1,226284728.55,227381764.10,33014.91,
Niquel&acirc;ndia,5214606,niquelandense,CARLOS EDUARDO MOREIRA,9846.293,34964,3.55,97.8,0.715,13.23,144878859.34,200340847.30,27445.17,
Nova Am&eacute;rica,5214705,nova-americano,CL&Eacute;BER JUNIO DE SOUZA,209.432,2337,11.16,99.4,0.678,66.67,31742725.22,25180395.92,20692.74,
Nova Aurora,5214804,nova-aurorense,JO&Atilde;O PIMENTA DE P&Aacute;DUA J&Uacute;NOR,307.335,2101,6.84,100,0.747,45.45,27595648.33,21955677.86,31766.48,
Nova Crix&aacute;s,5214838,nova-crixaense,RODRIGO BARBOSA TAVARES,7308.681,12815,1.75,96.7,0.643,-,100281167.85,90884837.14,48273.7,
Nova Gl&oacute;ria,5214861,nova-glorino,LUIZ JOSE DA SILVA,411.753,8310,20.18,99.2,0.681,11.76,34330744.36,30086269.44,17507.08,
Nova Igua&ccedil;u de Goi&aacute;s,5214879,nova igua&ccedil;uense,JOSE RIBEIRO DE ARAUJO,625.625,3010,4.81,96.5,0.655,52.63,26406016.06,23727072.25,20913.15,
Nova Roma,5214903,nova-romano,ELEUSES RODRIGUES GONZAGA,2136.725,3076,1.44,97.9,0.634,34.48,29685720.80,30781257.20,20753.97,
Nova Veneza,5215009,nova-venezino,VALDEMAR BATISTA COSTA,122.354,9481,77.49,98,0.718,17.09,54289851.55,48642272.24,19352.83,
Novo Brasil,5215207,novo-brasilense,GABRIEL GOMES ALVES DE CASTRO,649.349,3527,5.43,98.7,0.699,-,32493544.33,29907236.69,30714.96,
Novo Gama,5215231,novo-gamense,CARLOS ALVES DOS SANTOS,192.285,103804,539.84,95.7,0.684,12.35,296189969.58,275796657.90,9645.45,
Novo Planalto,5215256,planaltense,EUDES RODRIGUES DE ARA&Uacute;JO,1254.491,3716,2.96,91.4,0.658,-,38891936.33,35439127.12,34940.56,
Orizona,5215306,orizonense,FELIPE ANTONIO DIAS,1971.265,16399,8.32,99.2,0.715,-,85336790.55,87720903.58,59249.42,
Ouro Verde de Goi&aacute;s,5215405,ouro-verdense,RODRIGO PEREIRA FONSECA,208.804,4057,19.43,98.8,0.719,23.81,35281137.46,32801807.67,40772.28,
Ouvidor,5215504,ouvidorense,C&Eacute;BIO MACHADO DO NASCIMENTO,411.318,7200,17.50,98.7,0.747,11.24,104992626.98,104131663.00,111007.81,
Padre Bernardo,5215603,padre-bernardense,JOSELEIDE L&Aacute;ZARO LUIZ DA SILVA,3142.615,34967,11.13,96.1,0.651,25.29,150816566.24,138190541.10,30051.96,
Palestina de Goi&aacute;s,5215652,palestinense,ALTENIAS GON&Ccedil;ALVES DE SOUSA,1318.047,3132,2.38,98.6,0.713,-,34385702.81,29135359.68,49911.27,
Palmeiras de Goi&aacute;s,5215702,palmeirense,OSVALDO CASSIANO DE FARIA,1537.196,31858,20.72,96.7,0.698,8.79,178945162.33,163894447.80,59193.38,
Palmelo,5215801,palmelino,RENATO DAMASIO RESENDE,59.809,2259,37.77,97.8,0.730,-,30665107.39,27281510.52,23403.91,
Palmin&oacute;polis,5215900,palminopolino,FRANC HELVIS VAZ,393.326,3851,9.79,99.6,0.722,-,36380287.81,35942552.26,61499.64,
Panam&aacute;,5216007,panamenho,RENE DA MOTA OLIVEIRA,432.204,2455,5.68,98.9,0.686,-,31669626.36,28656128.07,42327.07,
Paranaiguara,5216304,paranaiguarense,JOS&Eacute; CARLOS BARBOSA,1153.415,7607,6.60,98.9,0.711,11.24,55650529.59,59851533.42,23154.98,
Para&uacute;na,5216403,paraunense,FLAVIO AUGUSTO NEGRAO DE MORAES,3786.578,10659,2.81,98.8,0.672,6.49,131246296.03,113158862.60,141965.55,
Perol&acirc;ndia,5216452,perolandense,GRETE ELISA BALZ ROCHA,1033.657,2964,2.87,99.2,0.676,-,60275775.74,48840876.69,224457.66,
Petrolina de Goi&aacute;s,5216809,petrolinense,TIAGO PACHECO DE JESUS,530.490,9573,18.05,98.3,0.712,-,46093388.94,51302684.81,17458.09,
Pilar de Goi&aacute;s,5216908,pilarense,TIAGO JAPIASSU BATISTA DO NASCIMENTO ANDRADE,906.048,2328,2.57,98.1,0.684,38.46,39339390.04,32002057.09,90276.06,
Piracanjuba,5217104,piracanjubense,LENIZIA ALVES CANEDO,2374.232,24883,10.48,97.8,0.721,16.95,131355656.49,120910162.40,50483.15,
Piranhas,5217203,piranhense,FABIO LASSERRE SOUSA BORGES,2045.088,11712,5.73,98,0.721,18.69,70926061.97,65040386.92,59972.94,
Piren&oacute;polis,5217302,pirenopolino,NIVALDO ANT&Ocirc;NIO DE MELO,2200.369,26690,12.13,97.8,0.693,16.72,72078679.74,107667365.80,25391.73,
Pires do Rio,5217401,piresino,HUGO S&Eacute;RGIO BATISTA,1077.641,32373,30.04,97.7,0.744,14.89,156203126.04,148557845.10,44033.84,
Planaltina,5217609,planaltinense,CRISTIOM&Aacute;RIO DE SOUSA MEDEIROS,2558.924,105031,41.04,96.4,0.669,7.96,387041816.21,372831563.80,15906.74,
Pontalina,5217708,pontalinense,EDSON GUIMARAES DE FARIA,1434.289,18309,12.77,92.3,0.687,15.31,96796093.98,88226965.60,40069.82,
Porangatu,5218003,porangatuense,VANUZA PRIMO DE ARA&Uacute;JO VALADARES,4825.287,44317,9.18,98,0.727,13.62,235377891.21,246332452.10,31180.63,
Porteir&atilde;o,5218052,porteirense,JO&Atilde;O HENRIQUE SILVA,606.262,4070,6.71,94,0.684,-,48624906.65,40482503.43,55908.76,
Portel&acirc;ndia,5218102,portelandense,MARLY DAVID REZENDE RODRIGUES,553.411,3280,5.93,97.7,0.654,22.73,41852446.97,34220483.38,91091.58,
Posse,5218300,possense,PAULO CEZAR KRAUSPENHAR,2076.990,34914,16.81,95.7,0.659,14.2,155711408.28,167372297.00,18552.12,
Professor Jamil,5218391,jamilense,NEY FABIO DE NOVAES,356.292,3649,10.24,98.6,0.684,-,23488711.69,28203092.59,22449.72,
Quirin&oacute;polis,5218508,quirinopolino,ANDERSON DE PAULA SILVA,3786.026,48447,12.80,97.2,0.740,11.27,287455339.92,298185357.30,41843.87,
Rialma,5218607,rialmense,LUCAS SILVA CHAVES,268.291,12165,45.34,99.7,0.727,40,60723400.02,56791740.04,28691.24,
Rian&aacute;polis,5218706,rianapolino,GILBER ROQUE PEREIRA DE MIRANDA,157.379,3980,25.29,98.6,0.693,-,29814778.59,25913888.62,17221.78,
Rio Quente,5218789,rio-quentense,ANA PAULA LIMA DE OLIVEIRA MACHADO,244.655,3864,15.79,99,0.731,-,65231805.91,59196366.76,68973.42,
Rio Verde,5218805,rio-verdense ou rio-verdino,WELLINGTON SOARES CARRIJO FILHO,8374.254,225696,26.95,97,0.754,9.56,1893570127.89,1869418867.00,65948.14,
Rubiataba,5218904,rubiatabense,WEBER SIVIRINO DA COSTA,750.659,19788,26.36,98.9,0.719,4.08,111397003.40,107121541.80,28277.26,
Sanclerl&acirc;ndia,5219001,sanclerlandense,JOS&Eacute; LAGARES DA CRUZ,509.402,7918,15.54,99.4,0.736,-,36180376.78,46852731.76,28513.05,
Santa B&aacute;rbara de Goi&aacute;s,5219100,santa-barbarense,JOB MARTINS DE DEUS,140.957,6149,43.62,99.4,0.706,-,41645520.49,35839434.03,22997.54,
Santa Cruz de Goi&aacute;s,5219209,santa-cruzano,&Acirc;NGELO NATAL DA PAZ,1109.007,3002,2.71,99.3,0.688,76.92,37370537.46,32040858.68,106126.79,
Santa F&eacute; de Goi&aacute;s,5219258,santa-feense,VICTOR FERREIRA PARENTE,1164.186,4951,4.25,98.7,0.713,-,43020073.75,39143428.67,46582.9,
Santa Helena de Goi&aacute;s,5219308,santa-helenense,IRIS MARTINS PARREIRA,1142.337,38492,33.70,97.3,0.724,12.45,156052115.45,210967870.30,41603.02,
Santa Isabel,5219357,santa-isabelense,LEVINO DE SOUZA SILVA,812.756,3538,4.35,97.2,0.683,-,33369759.18,33210785.95,32236.34,
Santa Rita do Araguaia,5219407,santa-ritense,CARLOS TADEU ROCHA VIEIRA,1357.197,5924,4.36,94.3,0.714,14.08,42012792.06,40784597.99,22497.6,
Santa Rita do Novo Destino,5219456,santaritense,ROBERTO JO&Atilde;O DE OLIVEIRA,970.448,2689,2.77,95.5,0.634,50,29292647.19,25925890.64,32686.66,
Santa Rosa de Goi&aacute;s,5219506,santa-rosense,ULISSES ALVES DE BRITO,166.440,2820,16.94,98.2,0.701,-,30639539.44,29571073.81,31047.5,
Santa Tereza de Goi&aacute;s,5219605,santerezino,LEIA MENDONCA DOS REIS BORGES,789.544,3293,4.17,95.1,0.665,48.78,33174996.04,28059788.31,27303.62,
Santa Terezinha de Goi&aacute;s,5219704,terezinhense,KARLA CRISTINA MOREIRA ALVES,1206.600,10645,8.82,95.8,0.701,10.1,62920613.28,54653951.29,22756.37,
Santo Ant&ocirc;nio da Barra,5219712,santatoniense,JOS&Eacute; C&Acirc;NDIDO DO NASCIMENTO,450.336,4267,9.48,96,0.691,83.33,53518342.93,45093827.11,65696,
Santo Ant&ocirc;nio de Goi&aacute;s,5219738,santoantoniense,KLEBER COSME DE FREITAS,135.022,7386,54.70,97.1,0.723,14.29,52077034.19,47447877.41,23484.36,
Santo Ant&ocirc;nio do Descoberto,5219753,descobertense,JESSICA APARECIDA RIBEIRO GOMES,943.948,72127,76.41,96.9,0.665,12.44,223060328.79,206931389.90,10740.31,
S&atilde;o Domingos,5219803,dominicano,GILVANIR CARDOSO DOS REIS,3335.999,9711,2.91,96.7,0.597,27.52,58595564.87,56291954.89,15501.28,
S&atilde;o Francisco de Goi&aacute;s,5219902,franciscano,CLEUTON GOMES DE MOURA,416.535,6378,15.31,96.4,0.651,-,44308214.37,40295576.26,20843.18,
S&atilde;o Jo&atilde;o d'Alian&ccedil;a,5220009,s&atilde;o-joanense,GENIVAM GON&Ccedil;ALVES DOS SANTOS,3334.455,14041,4.21,96,0.685,6.99,71951191.59,75708349.52,39519.42,
S&atilde;o Jo&atilde;o da Para&uacute;na,5220058,joanino,UBIRAJARA ANT&Ocirc;NIO DUARTE JUNIOR,286.979,1774,6.18,98.3,0.724,-,22758738.79,24263814.99,106413.74,
S&atilde;o Lu&iacute;s de Montes Belos,5220108,monte-belense,JORCELINO MARQUES PALMEIRA JUNIOR,829.620,33852,40.80,99.3,0.731,9.8,188088432.21,191394817.10,43113.66,
S&atilde;o Luiz do Norte,5220157,s&atilde;o-luizense,ELIEUDES DIAS DE MORAES,583.832,4837,8.28,98.7,0.669,30.77,40792741.85,37571818.81,26105.86,
S&atilde;o Miguel do Araguaia,5220207,s&atilde;o-miguelense,JERONYMO JOS&Eacute; DE SIQUEIRA NETO,6150.179,21900,3.56,96.6,0.664,6.8,129391484.32,128972672.30,31652.35,
S&atilde;o Miguel do Passa Quatro,5220264,passa-quatrense,GILMAR PEREIRA DE SOUZA,537.347,4464,8.31,98.1,0.697,60,38699604.39,33388774.82,77155.36,
S&atilde;o Patr&iacute;cio,5220280,sampatriciense,DANILO MAX DE SOUZA COSTA,172.763,2143,12.40,98.6,0.693,-,33197321.56,25040106.45,26200.79,
S&atilde;o Sim&atilde;o,5220405,canalense,WALLISSON JOSE DE FREITAS,415.015,17020,41.01,97.3,0.720,32.43,147771202.68,144332609.00,67212.38,
Senador Canedo,5220454,canedense,FERNANDO PELLOZO,247.005,155635,630.09,96.8,0.701,13.48,998240831.92,860095811.40,39235.95,
Serran&oacute;polis,5220504,serranopolino,ZILMAR FERREIRA DA SILVA CARVALHO,5521.774,8027,1.45,97.1,0.681,10.1,81533230.84,71316709.49,74691.15,
Silv&acirc;nia,5220603,silvaniense,CARLOS JOS&Eacute; MAYER DOS SANTOS,2349.924,22245,9.47,97.4,0.709,11.63,125435875.33,135472759.50,62830.64,
Simol&acirc;ndia,5220686,simolandense,ILDETE GOMES FERREIRA,346.811,5742,16.56,97.5,0.645,13.51,31658605.99,25610742.16,25136.64,
S&iacute;tio d'Abadia,5220702,sitiense,ORLANDO JOSE DA SILVA NETO,1611.851,2927,1.82,97.6,0.617,-,30813015.22,24248057.64,24972.69,
Taquaral de Goi&aacute;s,5221007,taquaralense,LORENA MACHADO NERI,205.665,4026,19.58,98.4,0.716,-,31113980.34,22982833.83,25470.46,
Teresina de Goi&aacute;s,5221080,teresinense,KLEVERTON BARBOSA DE MELLO,784.793,2701,3.44,97.2,0.661,-,30000862.09,27278955.07,11057.61,
Terez&oacute;polis de Goi&aacute;s,5221197,terezopolino,FHELIPE OLIVEIRA DE ALMEIDA SOUZA,107.407,7944,73.96,98.4,0.685,10,43348472.07,41462985.99,25350.44,
Tr&ecirc;s Ranchos,5221304,triranchense,HAROLDO CALA&Ccedil;A COELHO,284.034,2921,10.28,100,0.745,43.48,33352992.89,31689732.65,22565.69,
Trindade,5221403,trindadense,MARDEN GABRIEL ALVES DE AGUIAR J&Uacute;NIOR,712.690,142431,199.85,96.4,0.699,18.52,178167172.37,241417446.40,20200.76,
Trombas,5221452,trombense,DELVAIR RAMOS MARINHO,802.905,3120,3.89,97.1,0.653,-,28472027.48,25657381.89,20052.54,
Turv&acirc;nia,5221502,turvaniense,JADIR DIAS POLICARPIO,482.317,4480,9.29,97.6,0.697,-,26486123.48,30088404.34,45157.61,
Turvel&acirc;ndia,5221551,turvelandense,OSELIA LUCIA DE CARVALHO ALVES,935.659,4985,5.33,98.1,0.691,54.55,60828917.06,51196227.95,103995.03,
Uirapuru,5221577,uirapuruense,ELIVAN RIBEIRO DOS SANTOS,1154.305,2798,2.42,97.7,0.670,114.29,33836466.02,28204011.33,27365.87,
Urua&ccedil;u,5221601,urua&ccedil;uense,AZARIAS MACHADO NETO,2142.484,42546,19.86,95.6,0.737,20.72,200839136.31,184454696.70,31588.72,
Uruana,5221700,uruanense,NEI DOS REIS CRUZ,522.904,13729,26.26,94.9,0.703,8.26,88131378.57,75843883.68,21337.92,
Uruta&iacute;,5221809,uruta&iacute;no,ALEXANDRE DE ARA&Uacute;JO SILVA,623.821,3553,5.70,97.3,0.732,62.5,28927176.36,33562996.50,53927.59,
Valpara&iacute;so de Goi&aacute;s,5221858,valparaisense,MARCUS VINICIUS MENDES FERREIRA,61.488,198861,3234.14,96.8,0.746,16.38,680814471.98,662785857.40,16870.66,
Varj&atilde;o,5221908,varj&atilde;oense,DIOGO GUIMAR&Atilde;ES DE ALMEIDA,517.402,3716,7.18,97.9,0.687,-,32094382.75,29200297.92,27309.69,
Vian&oacute;polis,5222005,vianopolino,MARCELO UMBELINO DE REZENDE,954.115,14956,15.68,98.6,0.712,23.53,89529358.14,82457279.29,60900.61,
Vicentin&oacute;polis,5222054,vicentinopolino,ARIOVALDO JESUS DE CARVALHO,733.794,8768,11.95,99.1,0.684,33.06,76275976.24,67919953.45,53340.72,
Vila Boa,5222203,vilaboense,RUBENS FRANCISCO LOPES,1052.593,4215,4.00,96,0.647,25,39782351.77,35751060.70,27886.97,
Vila Prop&iacute;cio,5222302,propiciense,WALDILEI JOSE DE LEMOS,2181.593,5815,2.67,96.9,0.634,-,55029562.19,46711795.38,51845.31,